EX_cpd11416(e),EX_Biomass(e)
EX_cpd11606(e),EX_mqn7(e)
EX_cpd00001(e),EX_h2o(e)
EX_cpd00007(e),EX_o2(e)
EX_cpd00009(e),EX_pi(e)
EX_cpd00011(e),EX_co2(e)
EX_cpd00012(e),EX_ppi(e)
EX_cpd00013(e),EX_nh4(e)
EX_cpd00023(e),EX_glu_L(e)
EX_cpd00024(e),EX_akg(e)
EX_cpd00027(e),EX_glc_D(e)
EX_cpd00028(e),EX_pheme(e)
EX_cpd00030(e),EX_mn2(e)
EX_cpd00033(e),EX_gly(e)
EX_cpd00034(e),EX_zn2(e)
EX_cpd00035(e),EX_ala_L(e)
EX_cpd00036(e),EX_succ(e)
EX_cpd00039(e),EX_lys_L(e)
EX_cpd00041(e),EX_asp_L(e)
EX_cpd00047(e),EX_for(e)
EX_cpd00048(e),EX_so4(e)
EX_cpd00051(e),EX_arg_L(e)
EX_cpd00053(e),EX_gln_L(e)
EX_cpd00054(e),EX_ser_L(e)
EX_cpd00058(e),EX_cu2(e)
EX_cpd00060(e),EX_met_L(e)
EX_cpd00063(e),EX_ca2(e)
EX_cpd00064(e),EX_orn(e)
EX_cpd00065(e),EX_trp_L(e)
EX_cpd00066(e),EX_phe_L(e)
EX_cpd00067(e),EX_h(e)
EX_cpd00069(e),EX_tyr_L(e)
EX_cpd00073(e),EX_urea(e)
EX_cpd00075(e),EX_no2(e)
EX_cpd00076(e),EX_sucr(e)
EX_cpd00079(e),EX_g6p(e)
EX_cpd00080(e),EX_glyc3p(e)
EX_cpd00082(e),EX_fru(e)
EX_cpd00084(e),EX_cys_L(e)
EX_cpd00092(e),EX_ura(e)
EX_cpd00098(e),EX_chol(e)
EX_cpd00099(e),EX_cl(e)
EX_cpd00100(e),EX_glyc(e)
EX_cpd00104(e),EX_btn(e)
EX_cpd00105(e),EX_rib_D(e)
EX_cpd00106(e),EX_fum(e)
EX_cpd00107(e),EX_leu_L(e)
EX_cpd00108(e),EX_gal(e)
EX_cpd00117(e),EX_ala_D(e)
EX_cpd00118(e),EX_ptrc(e)
EX_cpd00119(e),EX_his_L(e)
EX_cpd00121(e),EX_inost(e)
EX_cpd00122(e),EX_acgam(e)
EX_cpd00129(e),EX_pro_L(e)
EX_cpd00130(e),EX_mal_L(e)
EX_cpd00132(e),EX_asn_L(e)
EX_cpd00137(e),EX_cit(e)
EX_cpd00138(e),EX_man(e)
EX_cpd00139(e),EX_glyclt(e)
EX_cpd00142(e),EX_acac(e)
EX_cpd00149(e),EX_cobalt2(e)
EX_cpd00154(e),EX_xyl_D(e)
EX_cpd00156(e),EX_val_L(e)
EX_cpd00158(e),EX_cellb(e)
EX_cpd00159(e),EX_lac_L(e)
EX_cpd00161(e),EX_thr_L(e)
EX_cpd00162(e),EX_etha(e)
EX_cpd00164(e),EX_glcur(e)
EX_cpd00176(e),EX_2ddglcn(e)
EX_cpd00179(e),EX_malt(e)
EX_cpd00182(e),EX_adn(e)
EX_cpd00184(e),EX_thymd(e)
EX_cpd00205(e),EX_k(e)
EX_cpd00208(e),EX_lcts(e)
EX_cpd00209(e),EX_no3(e)
EX_cpd00210(e),EX_taur(e)
EX_cpd00211(e),EX_but(e)
EX_cpd00214(e),EX_hdca(e)
EX_cpd00218(e),EX_nac(e)
EX_cpd00220(e),EX_ribflv(e)
EX_cpd00222(e),EX_glcn(e)
EX_cpd00224(e),EX_arab_L(e)
EX_cpd00226(e),EX_hxan(e)
EX_cpd00235(e),EX_man6p(e)
EX_cpd00239(e),EX_h2s(e)
EX_cpd00244(e),EX_ni2(e)
EX_cpd00246(e),EX_ins(e)
EX_cpd00249(e),EX_uri(e)
EX_cpd00254(e),EX_mg2(e)
EX_cpd00264(e),EX_spmd(e)
EX_cpd00266(e),EX_crn(e)
EX_cpd00268(e),EX_tsul(e)
EX_cpd00277(e),EX_dgsn(e)
EX_cpd00280(e),EX_galur(e)
EX_cpd00281(e),EX_4abut(e)
EX_cpd00305(e),EX_thm(e)
EX_cpd00307(e),EX_csn(e)
EX_cpd00309(e),EX_xan(e)
EX_cpd00311(e),EX_gsn(e)
EX_cpd00314(e),EX_mnl(e)
EX_cpd00322(e),EX_ile_L(e)
EX_cpd00355(e),EX_nmn(e)
EX_cpd00367(e),EX_cytd(e)
EX_cpd00393(e),EX_fol(e)
EX_cpd00395(e),EX_Lcyst(e)
EX_cpd00396(e),EX_rmn(e)
EX_cpd00412(e),EX_duri(e)
EX_cpd00423(e),EX_cbl2(e)
EX_cpd00438(e),EX_dad_2(e)
EX_cpd00441(e),EX_tma(e)
EX_cpd00516(e),EX_26dap_M(e)
EX_cpd00531(e),EX_hg2(e)
EX_cpd00540(e),EX_glyb(e)
EX_cpd00550(e),EX_ser_D(e)
EX_cpd00573(e),EX_idon_L(e)
EX_cpd00588(e),EX_sbt_D(e)
EX_cpd00609(e),EX_glcr(e)
EX_cpd00635(e),EX_cbl1(e)
EX_cpd00637(e),EX_met_D(e)
EX_cpd00644(e),EX_pnto_R(e)
EX_cpd00652(e),EX_galct_D(e)
EX_cpd00653(e),EX_galctn_D(e)
EX_cpd00654(e),EX_dcyt(e)
EX_cpd00681(e),EX_chols(e)
EX_cpd00794(e),EX_tre(e)
EX_cpd00797(e),EX_bhb(e)
EX_cpd00811(e),EX_tmao(e)
EX_cpd00870(e),EX_gbbtn(e)
EX_cpd00971(e),EX_na1(e)
EX_cpd01012(e),EX_cd2(e)
EX_cpd01015(e),EX_cynt(e)
EX_cpd01017(e),EX_cgly(e)
EX_cpd01030(e),EX_salcn(e)
EX_cpd01048(e),EX_aso4(e)
EX_cpd01080(e),EX_ocdca(e)
EX_cpd01092(e),EX_alltn(e)
EX_cpd01155(e),EX_15dap(e)
EX_cpd01171(e),EX_galt(e)
EX_cpd01217(e),EX_xtsn(e)
EX_cpd01242(e),EX_drib(e)
EX_cpd01262(e),EX_malttr(e)
EX_cpd01329(e),EX_malthx(e)
EX_cpd01912(e),EX_fuc1p_L(e)
EX_cpd01914(e),EX_metsox_S_L(e)
EX_cpd03048(e),EX_isetac(e)
EX_cpd03198(e),EX_melib(e)
EX_cpd03279(e),EX_din(e)
EX_cpd03343(e),EX_pppn(e)
EX_cpd03424(e),EX_adpcbl(e)
EX_cpd03696(e),EX_arbt(e)
EX_cpd03724(e),EX_fecrm(e)
EX_cpd03725(e),EX_fe3dcit(e)
EX_cpd03847(e),EX_ttdca(e)
EX_cpd04097(e),EX_pb(e)
EX_cpd04098(e),EX_aso3(e)
EX_cpd08023(e),EX_mso3(e)
EX_cpd08305(e),EX_ctbt(e)
EX_cpd08306(e),EX_gbbtn(e)
EX_cpd08636(c),NA
EX_cpd09878(e),EX_sulfac(e)
EX_cpd10515(e),EX_fe2(e)
EX_cpd10516(e),EX_fe3(e)
EX_cpd11575(e),EX_mops(e)
EX_cpd11576(e),EX_metsox_R_L(e)
EX_cpd11578(e),EX_hexs(e)
EX_cpd11579(e),EX_ethso3(e)
EX_cpd11580(e),EX_glygln(e)
EX_cpd11581(e),EX_glyasn(e)
EX_cpd11582(e),EX_alathr(e)
EX_cpd11583(e),EX_alaleu(e)
EX_cpd11584(e),EX_alahis(e)
EX_cpd11585(e),EX_alagly(e)
EX_cpd11586(e),EX_alaglu(e)
EX_cpd11587(e),EX_alagln(e)
EX_cpd11588(e),EX_glypro(e)
EX_cpd11589(e),EX_glyasp(e)
EX_cpd11590(e),EX_metala(e)
EX_cpd11591(e),EX_glymet(e)
EX_cpd11592(e),EX_glyglu(e)
EX_cpd11593(e),EX_alaasp(e)
EX_cpd11595(e),EX_cro4(e)
EX_cpd11596(e),EX_butso3(e)
EX_cpd11597(e),EX_arsenb(e)
EX_cpd15302(c),NA
EX_cpd15603(e),EX_cgly(e)
EX_cpd15604(e),EX_glyleu(e)
EX_cpd15605(e),EX_glyphe(e)
EX_cpd15606(e),EX_glytyr(e)
EX_cpd00276(e),EX_gam(e)
EX_cpd20885(e),EX_tur(e)
EX_cpd00029(e),EX_ac(e)
EX_cpd00141(e),EX_ppa(e)
EX_cpd00221(e),EX_lac_D(e)
EX_cpd00363(e),EX_etoh(e)
EX_cpd11640(e),EX_h2(e)
EX_cpd00359(e),EX_indole(e)
EX_cpd01711(e),EX_isobut(e)
EX_cpd00361(e),EX_actn_R(e)
EX_cpd00489(e),EX_4hphac(e)
EX_cpd01024(e),EX_ch4(e)
EX_cpd01947(e),EX_btd_RR(e)
EX_cpd00382(e),EX_raffin(e)
EX_cpd00185(e),EX_arab_D(e)
EX_cpd00751(e),EX_fuc_L(e)
EX_cpd00232(e),EX_acnam(e)
EX_cpd00832(e),EX_acgal(e)
EX_cpd01067(e),EX_lyx_L(e)
EX_cpd03662(e),EX_btoh(e)
EX_cpd00357(e),EX_dttp(e)
EX_cpd00793(e),EX_thmmp(e)
EX_cpd01741(e),EX_ddca(e)
EX_cpd00136(e),EX_4hbz(e)
EX_cpd00010(e),EX_coa(e)
EX_cpd02701(e),EX_amob(e)
EX_cpd01188(e),EX_lanost(e)
EX_cpd00115(e),EX_datp(e)
EX_cpd00038(e),EX_gtp(e)
EX_cpd15560(e),EX_q8(e)
EX_cpd15561(e),EX_q8h2(e)
EX_cpd00160(e),EX_chsterol(e)
EX_cpd05238(e),EX_nrvnc(e)
EX_cpd05231(e),EX_doco13ac(e)
EX_cpd12878(e),EX_Methylcobalamin(e)
EX_cpd11657(e),EX_starch(e)
EX_cpd15622(e),EX_ptdca(e)
EX_cpd00306(e),EX_xylt(e)
EX_cpd03396(e),EX_sel(e)
EX_cpd00015(e),EX_fad(e)
EX_cpd00078(e),EX_succoa(e)
EX_cpd00443(e),EX_4abz(e)
EX_cpd00003(e),EX_nad(e)
EX_cpd00006(e),EX_nadp(e)
EX_cpd00166(e),EX_adocbl(e)
EX_cpd00241(e),EX_dgtp(e)
EX_cpd00356(e),EX_dctp(e)
EX_cpd00133(e),EX_ncam(e)
EX_cpd00419(e),EX_pydam(e)
EX_cpd00263(e),EX_pydxn(e)
EX_cpd00042(e),EX_gthrd(e)
EX_cpd00017(e),EX_amet(e)
EX_cpd00052(e),EX_ctp(e)
EX_cpd11574(e),EX_mobd(e)
EX_cpd00062(e),EX_utp(e)
EX_cpd00070(e),EX_malcoa(e)
EX_cpd00201(e),EX_10fthf(e)
EX_cpd03445(e),EX_2ohph(e)
EX_cpd00125(e),EX_mlthf(e)
EX_cpd00016(e),EX_pydx5p(e)
EX_cpd00557(e),EX_sheme(e)
EX_cpd00087(e),EX_thf(e)
EX_cpd00056(e),EX_thmpp(e)
EX_cpd02229(e),EX_udcpdp(e)
EX_cpd03586(e),EX_kdo2lipid4(e)
EX_cpd00215(e),EX_pydx(e)
EX_cpd01107(e),EX_dca(e)
EX_cpd15298(e),EX_ttdcea(e)
EX_cpd15237(e),EX_hdcea(e)
EX_cpd15269(e),EX_ocdcea(e)
EX_cpd01113(e),EX_hxa(e)
EX_cpd03846(e),EX_octa(e)
EX_cpd01399(e),EX_maltttr(e)
EX_cpd15494(e),EX_malthp(e)
EX_cpd11451(e),EX_mql7(e)
EX_cpd17026(e),EX_mmql7(e)
EX_cpd17027(e),EX_mmqn7(e)
EX_cpd90001(e),EX_2fl(e)
EX_cpd01354(e),EX_cll_395(e)
EX_cpd01861(e),EX_12ppd-R(e)
EX_cpd00453(e),EX_12ppd-S(e)
EX_cpd00071(e),EX_acald(e)
EX_cpd00150(e),EX_cyan(e)
EX_cpd08021(e),EX_dmso(e)
EX_cpd00450(e),EX_dms(e)
EX_cpd00055(e),EX_fald(e)
EX_cpd00448(e),EX_glyald(e)
EX_cpd00025(e),EX_h2o2(e)
EX_cpd00659(e),EX_n2o(e)
EX_cpd00418(e),EX_no(e)
EX_cpd00371(e),EX_ppal(e)
EX_cpd00204(e),EX_co(e)
EX_cpd17042(e),EX_dnarep(e)
EX_cpd17043(e),EX_rnatrans(e)
EX_cpd17041(e),EX_proteinsynth(e)
EX_cpd03828(e),EX_23dappa(e)
EX_cpd00059(e),EX_ascb(e)
EX_cpd01631(e),EX_yvite(e)
EX_cpd01401(e),EX_phyQ(e)
EX_cpd01981(e),EX_5mtr(e)
EX_cpd08636(e),EX_dhptd(e)
EX_cpd15302(e),EX_M03161(e)
EX_cpd01133(e),EX_stys(e)
EX_cpd01420(e),EX_caro(e)
EX_cpd00365(e),EX_retinol(e)
EX_cpd00345(e),EX_5mthf(e)
EX_cpd00059(e),EX_ascb_L(e)
EX_cpd01628(e),EX_avite1(e)
EX_cpd00300(e),EX_urate(e)
EX_cpd15609(e),EX_hpdca(e)
EX_cpd01122(e),EX_lnlc(e)
EX_cpd03850(e),EX_lnlnca(e)
EX_cpd15016(e),EX_strdnc(e)
EX_cpd03848(e),EX_arach(e)
EX_cpd00188(e),EX_arachd(e)
EX_cpd16342(e),EX_adrn(e)
EX_cpd16301(e),EX_CLPND(e)
EX_cpd03852(e),EX_crvnc(e)
EX_cpd11601(e),EX_pect(e)
EX_cpd11732(e),EX_xylan(e)
EX_cpd11970(e),EX_arabinoxyl(e)
EX_cpd11696(e),EX_bglc(e)
EX_cpd00656(e),EX_galmannan(e)
EX_cpd11955(e),EX_glcmannan(e)
EX_cpd00020(e),EX_pyr(e)
EX_cpd00081(e),EX_so3(e)
EX_cpd00153(e),EX_bz(e)
EX_cpd00155(e),EX_glycogen(e)
EX_cpd00366(e),EX_rbt(e)
EX_cpd11594(e),EX_dextrin(e)
EX_cpd00417(e),EX_abt(e)
EX_cpd27312(e),EX_inulin(e)
EX_cpd02077(e),EX_dlnlcg(e)
EX_cpd05231(e),EX_doco13ac
EX_cpd05196(e),EX_docosac
EX_cpd03224(e),EX_vitd2(e)
EX_cpd11657(e),EX_strch1(e)
EX_cpd00558(e),EX_sprm(e)
EX_cpd05235(e),EX_lgnc(e)
EX_cpd00534(e),EX_i(e)
EX_cpd19069(e),EX_pac(e)
EX_cpd00508(e),EX_3mop(e)
EX_cpd00116(e),EX_meoh(e)
EX_cpd19047(e),EX_alac_S(e)
EX_cpd03422(e),EX_cbi(e)
EX_cpd00324(e),EX_ch4s(e)
EX_cpd00425(e),EX_dma(e)
EX_cpd00229(e),EX_gcald(e)
EX_cpd00703(e),EX_ind3ac(e)
EX_cpd00116(e),EX_meoh(e)
EX_cpd00187(e),EX_mma(e)
EX_cpd15837(e),EX_cbl1hbi(e)
EX_cpd00541(e),EX_lipoate(e)
EX_cpd11683(e),EX_chtn(e)
EX_cpd00046(e),EX_cmp(e)
EX_cpd00018(e),EX_amp(e)
EX_cpd00091(e),EX_ump(e)
EX_cpd00126(e),EX_gmp(e)
EX_cpd00002(e),EX_atp(e)
EX_cpd00152(e),EX_agm(e)
EX_cpd00170(e),EX_g15lac(e)
EX_cpd00178(e),EX_acetone(e)
EX_cpd00477(e),EX_acglu(e)
EX_cpd00528(e),EX_n2(e)
EX_cpd01618(e),EX_13ppd(e)
EX_cpd02992(e),EX_core4(e)
EX_cpd03226(e),EX_vitd3(e)
EX_cpd11842(c),EX_core3(e)
EX_cpd15500(e),EX_mqn8(e)
EX_cpd16301(e),EX_clpnd(e)
EX_cpd05196(e),EX_docosac(e)
rxn00001,PPA
rxn00002,ALPHNH
rxn00006,r0010
rxn00007,TREH
rxn00010,GLXCL
rxn00011,ACLS_a
rxn00016,AHEXASE3
rxn00020,BGLAr
rxn00022,MALT
rxn00029,PPBNGS
rxn00048,RBFSb
rxn00056,FERO
rxn00058,CYO1b
rxn00060,HMBS
rxn00062,DM_atp_c_
rxn00065,ADNCYC
rxn00074,CBL2D
rxn00077,NADK
rxn00083,THD1
rxn00085,GLUOX
rxn00086,GTHRD
rxn00095,AP4AH
rxn00097,ADK1
rxn00100,DPCOAK
rxn00101,UREA
rxn00102,H2CO3D
rxn00105,NMNATr
rxn00114,CBMKr
rxn00117,NDPK2
rxn00119,UMPK
rxn00122,FMNAT
rxn00124,PYDXKr
rxn00126,METATr
rxn00127,ADMDCr
rxn00131,AMPN
rxn00132,NTD7
rxn00137,BPNT
rxn00138,NADS1
rxn00139,ADPT
rxn00141,AHC
rxn00143,AHCYSNS_r
rxn00145,L_LACDr
rxn00146,D_LACD
rxn00147,PPS
rxn00148,PYK
rxn00151,PPDK
rxn00152,PYROX
rxn00157,PFL
rxn00159,ME1
rxn00160,MALDDH
rxn00161,ME2
rxn00162,OAADC
rxn00165,r0060
rxn00166,SERD_D
rxn00171,ACALD
rxn00173,PTAr
rxn00175,ACS
rxn00178,ACACT1r
rxn00179,GLU5K
rxn00182,GLUDxi
rxn00183,PUTA3
rxn00184,GLUDy
rxn00187,GLNS
rxn00189,GLUN
rxn00190,NADS2
rxn00192,ACGS
rxn00193,GLUR
rxn00194,GLUDC
rxn00199,r0082
rxn00205,GTHP
rxn00206,SPODM
rxn00208,PYAM5POr
rxn00209,PDX5PO
rxn00211,UDPGDr
rxn00212,UDPGP
rxn00213,GALU
rxn00214,UDPG4E
rxn00216,HEX1
rxn00221,G1PP
rxn00222,BGLA
rxn00223,XYLI2
rxn00224,FCLTc
rxn00225,ACKr
rxn00227,ACYP_2
rxn00231,AMID4
rxn00237,NDPK1
rxn00239,GK1
rxn00242,PPGPPDP
rxn00245,TARTD
rxn00247,PPCKr
rxn00248,MDH
rxn00250,PC
rxn00251,PPCr
rxn00256,OAASr
rxn00260,ASPTA
rxn00262,ASPO1
rxn00265,CITL
rxn00272,AGTi
rxn00274,GLYAT
rxn00278,ALAD_R
rxn00283,ALAR
rxn00285,SUCOAS
rxn00288,SUCD1
rxn00289,MCITL2
rxn00290,OCOAT1r
rxn00291,SGDS
rxn00292,UAG2EMA
rxn00293,UAGDP
rxn00295,UAG4E
rxn00297,UAG2E
rxn00299,GTPDIH2
rxn00300,GTPCII
rxn00302,GTPCI
rxn00303,GTPDPK
rxn00313,DAPDC
rxn00321,LYSAM
rxn00322,LYSDC
rxn00324,GLYCLTDy
rxn00327,UGLYCH
rxn00328,DDPGA
rxn00330,GLXS
rxn00333,GLYCTO1
rxn00336,ICL
rxn00337,ASPK
rxn00338,ASPO6
rxn00340,ASNS2
rxn00342,r0127
rxn00346,ASP1DC
rxn00347,ASPT
rxn00350,GGTA
rxn00351,GTHS
rxn00355,GALT
rxn00358,UDPGALM
rxn00361,ADSK
rxn00363,NTD4
rxn00364,CYTK1
rxn00365,CYTDK1
rxn00368,CYTDK4
rxn00369,CYTDK2
rxn00371,FDHr
rxn00379,SADT
rxn00392,RBFK
rxn00394,ARGN
rxn00395,ARGDA
rxn00405,ARGDC
rxn00407,DCTPD2
rxn00409,NDPK3
rxn00410,CTPS1
rxn00412,CTPS2
rxn00414,CBPS
rxn00416,ASNS1
rxn00420,PSP_L
rxn00422,SPTc
rxn00423,SERATi
rxn00438,TMPKr
rxn00440,TMDPK
rxn00441,r0163c
rxn00452,HCYSMT
rxn00459,ENO
rxn00461,UAGCVT_r
rxn00469,ACODAr
rxn00470,ORNDC
rxn00473,TRPAS2
rxn00474,TRPS2r
rxn00493,PHETA1
rxn00499,LDH_L
rxn00500,LDH_D
rxn00501,MMSAD3
rxn00503,P5CD
rxn00506,ALDD2x
rxn00508,SSALxr
rxn00509,SSALyr
rxn00512,GLYCLTDx
rxn00515,NDPK9
rxn00527,TYRTA
rxn00533,ACCOAC
rxn00537,PACTH
rxn00539,ETHAAL
rxn00540,HOPNTAL
rxn00541,THRAr
rxn00543,ALCD2x
rxn00544,rxn00544
rxn00545,PFK
rxn00546,M1PD
rxn00547,HEX7
rxn00548,F6PE4PL
rxn00549,FBP
rxn00551,PFK(ppi)
rxn00552,G6PDA
rxn00555,GF6PTA
rxn00558,PGI
rxn00559,MAN6PI
rxn00566,CYSDS
rxn00568,NTRIR2x
rxn00569,NTRIR2y
rxn00575,SUCR
rxn00577,GLCTR4r
rxn00588,CATDOX
rxn00599,ALAS
rxn00601,AST
rxn00602,MMM2r
rxn00604,G6PDH2r
rxn00605,TRE6PS
rxn00606,TRE6PH
rxn00607,MALT6PH
rxn00608,BGLA1
rxn00609,MI1PI
rxn00611,G3PD1
rxn00612,G3PD2
rxn00615,GLYK
rxn00616,G3PD8
rxn00621,G3PCT
rxn00623,SULR
