EX_cpd11416(e),EX_Biomass(e)
rxn00634,SBTD_D2
rxn00640,MAN1PT2
rxn00642,GMAND
rxn00646,GLUCYS
rxn00649,CYSS
rxn00650,AMPTASECG
rxn00654,UPPN
rxn00669,ACCOAL
rxn00670,PTA2
rxn00671,MMSAD1
rxn00672,MMCD
rxn00675,r0220
rxn00676,MACCOAT
rxn00679,MCITS
rxn00686,DHFR
rxn00689,FPGS_tm
rxn00690,FTHFL
rxn00691,FTHFD
rxn00692,GHMT2r
rxn00693,METSr
rxn00695,GLGC
rxn00702,G1PCT
rxn00704,PGMT
rxn00707,CYTDK3
rxn00708,NTD2
rxn00709,URIK1
rxn00710,OMPDC
rxn00711,UPPRT
rxn00712,URIK4
rxn00713,URIK2
rxn00715,URIK3
rxn00717,CSND
rxn00720,DURAD
rxn00726,ANS2
rxn00727,ANS
rxn00737,THRD_L
rxn00740,SHSL4r
rxn00742,CYSTGL
rxn00743,ALKP
rxn00744,DHAK
rxn00745,DHAPT
rxn00747,TPI
rxn00748,MGSA
rxn00756,CHOLSH
rxn00758,GPDDA1
rxn00762,GLYCDx
rxn00763,ALCD19
rxn00768,GLYCDH
rxn00769,GLYH
rxn00770,PRPPS
rxn00772,RBK
rxn00775,ADPRDP
rxn00776,YUMPS
rxn00777,RPI
rxn00778,PPM
rxn00779,D_GLY3PR
rxn00781,GAPD
rxn00783,DDPGALA
rxn00784,DRPAr
rxn00785,TKT2
rxn00786,FBA
rxn00787,TGBPA
rxn00789,ATPPRT
rxn00790,GLUPRT
rxn00791,ANPRT
rxn00792,BACCLi
rxn00799,FUM
rxn00800,ADSL1r
rxn00802,ARGSL
rxn00806,LEUTA
rxn00808,GALK
rxn00816,LACZ
rxn00817,GALS3
rxn00818,RAFGH
rxn00829,DPMVDc
rxn00830,IPDDI
rxn00831,NTD11
rxn00832,IMPC
rxn00834,IMPD
rxn00835,INSK
rxn00836,HXPRT
rxn00837,GMPR
rxn00838,ADSS
rxn00839,NDPK8
rxn00851,ALAALA
rxn00853,NCPTRCA
rxn00856,PTRCTA
rxn00858,AGMT
rxn00863,HISTD
rxn00867,HISD
rxn00868,ACOAD1
rxn00871,PBUTT
rxn00874,ACACT2r
rxn00875,BUTCTr
rxn00879,INS2D
rxn00881,MI1PP
rxn00882,MI4PP
rxn00883,MI3PP
rxn00892,ACGAMK
rxn00897,ACGAM2E
rxn00898,DHAD1
rxn00902,3MOBS
rxn00903,VALTA
rxn00904,VPAMTr
rxn00907,MTHFD
rxn00910,METFR
rxn00912,MOHMT
rxn00913,NTD9
rxn00914,GSNK
rxn00915,GUAPRT
rxn00917,GMPS2
rxn00926,ADD
rxn00927,ADNUC
rxn00929,PRO1x
rxn00931,P5CRyr
rxn00935,MALFADO
rxn00938,NNAM
rxn00947,FACOAL160
rxn00950,CYSTL
rxn00952,AHSERL2
rxn00953,CYSTS
rxn00966,CHRPL
rxn00973,ACONT
rxn00974,ACONTa
rxn00979,GCALDDr
rxn00980,PGLYCP
rxn00985,PPAKr
rxn00986,r0318
rxn00988,AACOAT
rxn00990,ACACCTr
rxn00991,HMGL
rxn00992,BDH
rxn00999,PPOR
rxn01000,PPNDH
rxn01011,GLYD
rxn01013,GLYDy
rxn01015,HPYRI
rxn01018,ASPCT
rxn01019,OCBT
rxn01021,MTAN
rxn01025,MCSNAH1r
rxn01028,DURAD2
rxn01029,AGMD
rxn01044,XYLI1
rxn01053,LCADi
rxn01068,THRD
rxn01069,THRS
rxn01073,GPDDA2
rxn01080,GUI1
rxn01093,DHBS
rxn01094,DHBD
rxn01100,PGK
rxn01101,PGCDr
rxn01102,r0339
rxn01103,ACYP
rxn01106,PGM
rxn01107,G15LACH
rxn01108,GNOX
rxn01109,GNOXy
rxn01111,PRKIN
rxn01114,RBK_Dr
rxn01115,GND
rxn01116,RPE
rxn01117,A5PISO
rxn01121,GLCND
rxn01122,ALTRH
rxn01123,DDGLKr
rxn01127,r0345
rxn01128,URIK12
rxn01129,URIK7
rxn01132,MLTP4
rxn01133,MALTATr
rxn01137,ADA
rxn01138,PUNP1
rxn01143,TMDK1
rxn01145,NTD5
rxn01146,TMDPP
rxn01169,HEXb
rxn01171,GALM1r
rxn01187,XU5PG3PL
rxn01192,34DCCBR
rxn01199,XYLKr
rxn01200,TKT1
rxn01203,DHEDAA
rxn01204,ABTAr
rxn01207,OIVD1r
rxn01208,OMCDC
rxn01210,FPGS7
rxn01211,MTHFC
rxn01213,DMATT
rxn01217,DCMPDA
rxn01218,NTD3
rxn01219,CYTK2
rxn01225,GUAD
rxn01226,GNNUC
rxn01236,BUTKr
rxn01241,PDHc
rxn01255,CHORS
rxn01256,CHORM
rxn01257,ADCS
rxn01258,ICHORS
rxn01259,ISOMALT
rxn01265,NAPRT
rxn01268,PPND
rxn01269,PPND2
rxn01270,LARGNAT
rxn01274,GLYOX
rxn01275,GNK
rxn01277,GLCNOXy
rxn01278,5DGLCNR
rxn01279,AC2DHOR
rxn01280,TRSARr
rxn01281,TRSARry
rxn01285,TARCGLYL
rxn01286,r0392
rxn01291,ABTOXy
rxn01292,ARAI
rxn01297,HXAND
rxn01299,INSH
rxn01300,HSK
rxn01301,HSDx
rxn01302,HSDy
rxn01304,HSST
rxn01313,DHPR
rxn01314,r0398
rxn01316,ACNAMS
rxn01322,ACNML
rxn01329,PMANM
rxn01331,E4PD
rxn01332,DDPA
rxn01333,TALA
rxn01334,FBA3
rxn01343,PFK_3
rxn01352,NTPTP1
rxn01353,NDPK5
rxn01358,PUNP5
rxn01360,DHORDi
rxn01362,OROTPT
rxn01364,QUIDH
rxn01366,PYNP2r
rxn01368,CYTD
rxn01370,URIK8
rxn01383,RBTDG
rxn01387,r0422
rxn01388,ACONTb
rxn01390,RMK2
rxn01396,PYDXNK
rxn01403,GSPMDS
rxn01404,GSPMDA
rxn01406,SPMS
rxn01416,THSFST
rxn01434,ARGSSr
rxn01444,r0456
rxn01445,NTD8
rxn01446,PUNP4
rxn01451,HACD1
rxn01452,PHPB2
rxn01454,HMGCOAS
rxn01457,GUI2
rxn01459,ABUTR
rxn01465,DHORTS
rxn01466,GRTT
rxn01476,PGL
rxn01477,EDD
rxn01480,HIBD
rxn01484,AGDC
rxn01485,PGAMT
rxn01486,FRTT
rxn01489,GGT
rxn01492,FRUK
rxn01501,r0488
rxn01506,AMANAPEr
rxn01507,NTD6
rxn01508,DADNK
rxn01509,DGK1
rxn01510,URIK13
rxn01512,NDPK4
rxn01513,DTMPK
rxn01515,URIK14
rxn01516,URIK9
rxn01517,URIDK3
rxn01518,DURIK1
rxn01519,DUTPDP
rxn01520,TMDS
rxn01521,NTD1
rxn01522,r0502
rxn01523,URAOX
rxn01537,TMN
rxn01538,TMKr
rxn01544,XPPTr
rxn01545,XTSNH
rxn01548,PUNP3
rxn01575,ILETA
rxn01602,DHFOR2
rxn01603,DHFS
rxn01607,MEVK1c
rxn01615,LCARS
rxn01620,FCLPA
rxn01621,RMPA
rxn01629,G1SAT
rxn01630,APENTAMAH
rxn01636,ORNTAC
rxn01637,ACOTA
rxn01639,FGLU
rxn01641,GLUFORT
rxn01642,IZPN
rxn01643,ASAD
rxn01644,DHDPS
rxn01646,PNP
rxn01647,NP1_r
rxn01648,PYNP1r
rxn01649,PUNP7
rxn01653,FTHFCL
rxn01654,FORTHFC
rxn01664,AADSACYCL
rxn01670,NTD5_a
rxn01671,NMNPH
rxn01672,DCTPD
rxn01673,NDPK7
rxn01674,URIK5
rxn01675,G1PTT
rxn01678,NDPK6
rxn01679,URIK6
rxn01682,TRPS3r
rxn01685,ACTD
rxn01705,URIK10
rxn01706,URIK11
rxn01709,12PPDSDH
rxn01715,TYROXDAc
rxn01737,RAFH
rxn01739,SHKK
rxn01740,SHK3Dr
rxn01747,ALLTAMH2
rxn01748,ALLTN
rxn01750,CDPGHL
rxn01761,RMI
rxn01763,RBK_L1
rxn01775,MANAO
rxn01790,DPRr
rxn01791,PANTS
rxn01799,DURIPP
rxn01800,DCYTD
rxn01807,PYDAMK
rxn01816,SHSL1r
rxn01833,AACTOOR
rxn01834,LGTHL
rxn01840,r0545
rxn01842,PACCOAL
rxn01843,AMID2
rxn01847,TARTRDH2
rxn01851,ABUTD
rxn01857,TAGURr
rxn01858,DADA
rxn01859,PUNP2
rxn01867,BETALDHx
rxn01868,BETALDHy
rxn01870,FBA2
rxn01871,PDHbr
rxn01872,r0556c
rxn01879,LCARRy
rxn01893,OP4ENH
rxn01895,HKNDDH
rxn01911,DOGULNR
rxn01912,3DGUR
rxn01917,ACGK
rxn01923,ACOADH2
rxn01945,4HP34DHPD
rxn01951,AMANK
rxn01961,NTD10
rxn01964,TRPS1
rxn01966,TREGLUDR2
rxn01967,PGMT2
rxn01972,DAPDA
rxn01973,SDPDS
rxn01974,DAPE
rxn01975,G6PBDH
rxn01977,G6PI
rxn01985,PUNP6
rxn01986,r0570
rxn01987,DRBK
rxn01989,GLCRD
rxn01990,GLCRAL
rxn01991,DAPMDH
rxn01996,MME
rxn01997,TDPGDH
rxn01999,TDPAGTA
rxn02000,TDPDRE
rxn02003,TDPDRRr
rxn02004,TRE6PP
rxn02005,TREpts
rxn02007,2INSD
rxn02008,UAMAGS
rxn02011,UAAGDS
rxn02056,SHCHF
rxn02085,URCN
rxn02102,URDGLYCD
rxn02103,URDGLYCR
rxn02112,BTDD_RR
rxn02113,ACLDC
rxn02144,OXOAEL
rxn02155,NNATr
rxn02159,HISTD
rxn02160,HISTP
rxn02161,RMK
rxn02166,4NTPPH2
rxn02167,ECOAH1
rxn02168,ECOAH1R
rxn02173,GALCTND
rxn02175,PTPAT
rxn02177,ICHORT
rxn02185,ACLS_b
rxn02186,KARA1
rxn02187,ALACI
rxn02200,DHPS
rxn02201,FOLD3
rxn02212,DHQS
rxn02213,DHQTi
rxn02222,INHINDH
rxn02235,13PPDHr
rxn02263,FCI
rxn02264,UPP3S
rxn02268,ACOAD20
rxn02269,OIVD3
rxn02270,2MECOAOX
rxn02275,AMID
rxn02277,DBTS
rxn02285,UAPGR
rxn02286,UAMAS
rxn02287,UPP3MT
rxn02288,UPPDC1
rxn02297,AOXSr
rxn02302,METB1
rxn02303,CPPPGO
rxn02305,TMPPP
rxn02312,AMAOTr
rxn02313,SRBL1PR
rxn02314,PFK_2
rxn02319,FCLK
rxn02320,HSTPTr
rxn02321,RB5PE
rxn02322,PMEVKc
rxn02331,KDOPSr
rxn02339,EHGLAT
rxn02341,PPCDC
rxn02342,LPAMS
rxn02345,3HBCOAE
rxn02346,2DH3DGLCA
rxn02359,PROD3
rxn02363,3HPHACOX
rxn02366,DHPDO
rxn02369,PCAB
rxn02373,G5SDr
rxn02374,G5SADs
rxn02376,3CARLPDH
rxn02377,UACMAMO
rxn02380,G6PI3
rxn02400,NT5C
rxn02402,NNDPR
rxn02404,KDOPP
rxn02405,KDOCT2
rxn02416,MELTOX
rxn02429,DDGALK
rxn02449,GTPDPDP
rxn02465,AGPR
rxn02473,IGPDH
rxn02474,APRAUR
rxn02475,DHPPDA
rxn02476,PSCVT
rxn02483,CMLDC
rxn02484,HMPK1
rxn02503,HPPK
rxn02504,DHNPA
rxn02507,IGPS
rxn02508,PRAI
rxn02521,23PDE7
rxn02522,23PDE2
rxn02527,ALCD4
rxn02569,SELNPS
rxn02596,STYSGH
rxn02666,AOBUTDs
rxn02680,ACACT4r
rxn02760,FFSD
rxn02762,23PDE4
rxn02774,SHCHD2
rxn02775,PC20M
rxn02782,MUCCYCI
rxn02788,2HMCOXT
rxn02789,IPPMIa
rxn02791,5GLUP5T1
rxn02792,5GLUP5T2
rxn02804,ACACT7r
rxn02811,IPPMIb
rxn02831,SUCBZL
rxn02832,SUCBZS
rxn02834,PRATPP
rxn02835,PRAMPC
rxn02853,IMACTD
rxn02883,OHEDH
rxn02885,HHDDI
rxn02894,MTRK
rxn02895,PRAGS
rxn02897,NNDMBRT
rxn02898,NPHS
rxn02900,AEPPT
rxn02911,ECOAH5
rxn02914,PSERT
rxn02916,AOXHEXCYCL
rxn02927,SADH
rxn02929,DHDPRy
rxn02933,HACD9
rxn02934,ECOAH9
rxn02937,PRAIS
rxn02938,5AIZCDC
rxn02939,PERD
rxn02944,SOTA
rxn02945,PPHTDT
rxn02949,ECOAH12
rxn02971,25K5O2AI
rxn02988,QULNS
rxn03004,GARFTi
rxn03012,L2A6ODs
rxn03030,APAT
rxn03031,THDPS
rxn03038,HPPPNDO
rxn03040,5CM2HMUDI
rxn03041,5C2O3EDDC
rxn03052,MTHPTGHM
rxn03055,4C2HM6SADH
rxn03057,MTRI
rxn03060,MCITD
rxn03061,MICITDr
rxn03062,IPMDr
rxn03068,KARA3
rxn03075,HETZK
rxn03080,RBFSa
rxn03084,PRFGS
rxn03086,ACEDIPIT
rxn03087,SDPTA
rxn03108,PMPK
rxn03130,USHD
rxn03135,IG3PS
rxn03136,ADSL2r
rxn03137,AICART
rxn03146,UHGADA
rxn03147,PRASCSi
rxn03150,RZ5PP
rxn03159,LPADSS
rxn03164,UGMDDS
rxn03167,AKP1
rxn03173,DNTPPA
rxn03174,AHDTH
rxn03175,PRMICI
rxn03181,TDSK
rxn03182,MOAT
rxn03188,BUP2
rxn03194,ACHBPL
rxn03239,HACD7
rxn03240,ECOAH7
rxn03241,ECOAH6
rxn03242,HACD5
rxn03243,ACACT5r
rxn03244,HACD4
rxn03245,ECOAH4
rxn03246,HACD3
rxn03247,ECOAH3
rxn03248,ACACT3r
rxn03249,HACD2
rxn03250,ECOAH2
rxn03384,UPPDC2b
rxn03393,OPHBDC
rxn03394,NOPHMO
rxn03395,OHPHM
rxn03397,URFGTT
rxn03406,GLNSP1
rxn03407,GLNSP2
rxn03408,UAGPT3
rxn03409,GLNSP3
rxn03419,FNTPH
rxn03421,GTPDIH
rxn03422,SGSAD
rxn03435,23DHMPO
rxn03436,2AHBUTI
rxn03437,DHAD2
rxn03439,CDOSKT
rxn03445,OHPBAT
rxn03446,4HTHRS
rxn03481,AB6PGH2
rxn03482,6PHBG2
rxn03483,23PDE9
rxn03491,PC6YM
rxn03492,PC6AR
rxn03511,AGMHE
rxn03512,PC8XM
rxn03513,PC17M
rxn03514,PC11M
rxn03535,CYRDAAT
rxn03536,ADOCBIK
rxn03537,ACBIPGT
rxn03538,ADOCBLS
rxn03540,ADCYRS
rxn03630,TAUDO
rxn03638,G1PACT
rxn03641,ACCOAT
rxn03643,AB6P3HXLL
rxn03644,6P3HXI
rxn03838,MANA4
rxn03839,AMID5
rxn03841,ADCL
rxn03842,URDGLYAH
rxn03843,FT
rxn03852,UACMAMAT
rxn03856,GLTPD
rxn03869,BZAMAH
rxn03883,ABTDG
rxn03884,EDA_R
rxn03885,MNNH
rxn03886,SBTPD
rxn03887,GALCTD
rxn03891,HEXTT
rxn03892,PPTT
rxn03893,HBZOPT
rxn03897,BZ12DOX
rxn03898,BZ12DOXy
rxn03901,UDCPDP
rxn03903,PAPPT2
rxn03904,PAPPT3
rxn03907,MEPCT
rxn03908,CDPMEK
rxn03909,DXPS
rxn03910,MECDPS
rxn03916,GMHEPAT
rxn03917,S7PIr
rxn03918,GMHEPK
rxn03919,GMHEPPA
rxn03931,DKDID
rxn03932,D5KGK
rxn03933,UAGPT2
rxn03951,PHTHRDH
rxn03953,IDOND
rxn03954,IDOND2
rxn03958,DXPRIr
rxn03962,GFUCS
rxn03974,FMNRx
rxn03975,FMNRx2
rxn03978,NTRIR5
rxn03990,NODOx
rxn03991,NODOy
rxn04016,ACONMT
rxn04020,TRE6PPGT
rxn04045,SHCHCC2
rxn04046,CPC2MT
rxn04047,CPC3MT
rxn04048,CPC4MT
rxn04050,CPC6R
rxn04052,CPC8MM
rxn04070,PDX5PSYN
rxn04082,RBP4E
rxn04113,IPDPS2
rxn04132,RE3351C
rxn04133,RE3352C
rxn04139,2OMMBOX
rxn04143,TARTRDH
rxn04308,IPDPUPT
rxn04384,ADCPS2
rxn04385,THRPD
rxn04386,LTHRK
rxn04413,ADOCBIK2
rxn04456,ALLTNS
rxn04457,ALLTNRS
rxn04597,PPPNDO
rxn04598,CINNDO
rxn04599,DHPPD
rxn04600,DHCIND
rxn04601,3HPPPNH
rxn04602,3HCINNMH
rxn04603,DHCINDO
rxn04604,HKNTDH
rxn04673,DHNAOPT
rxn04674,PHYQS
rxn04704,CPPPGO2
rxn04713,SNCOAT
rxn04750,HADPCOADH3
rxn04783,GART
rxn04794,OBTFL
rxn04928,KG6PDC
rxn04938,SHMGTyOX
rxn04954,r0792
rxn04996,DMPPS2r
rxn05012,ACOCT
rxn05024,NPTS
rxn05029,CBIAT
rxn05031,PPHTDK
rxn05039,PMDPHT
rxn05040,DB4PS
rxn05054,ADCPS1
rxn05063,CBMTHL
rxn05064,CBMTHL2
rxn05092,DKMPPD2
rxn05104,MDRPD
rxn05105,HKMPPI
rxn05106,DKMPPD3
rxn05108,UNK3
rxn05116,AMOPBHL
rxn05119,ASPO2
rxn05126,GGGABARr
rxn05127,GGGABADr
rxn05144,PLPS
rxn05145,PIabc
rxn05146,GLUabc
rxn05147,GLCabc
rxn05148,HEMEti
rxn05149,MNabc
rxn05150,ZNabc
rxn05151,LYSabc
rxn05152,ASPabc
rxn05153,r1162
rxn05154,ARGabc
rxn05155,GLNabc
rxn05156,ORNabc
rxn05158,GLYC3Pabc
rxn05159,CHLabc
rxn05160,RIBabc
rxn05161,LEUabc
rxn05162,GALabc
rxn05163,PTRCabc
rxn05164,HISabc
rxn05165,PROabc
rxn05166,Coabc
rxn05167,XYLabc
rxn05168,VALabc
rxn05170,MALTabc
rxn05171,NO3abc
rxn05172,TAURabc
rxn05173,ARBabc
rxn05174,NIabc
rxn05175,SPMDabc
rxn05176,TSULabc
rxn05177,THMabc
rxn05179,ILEabc
rxn05180,CRNabc
rxn05181,GLYBabc
rxn05183,METDabc
rxn05184,CHOLabc
rxn05187,ADOCBLabc
rxn05188,FECRMabc
rxn05189,FE3abc
rxn05192,CTBTabc
rxn05193,GBBTNabc
rxn05195,FE3abc
rxn05197,URAt2r
rxn05198,CYTDt2r
rxn05199,URIt2r
rxn05200,THMDt2r
rxn05201,HYXNt
rxn05202,XANt2r
rxn05204,GSNt2r
rxn05205,DCYTt2r
rxn05206,Kt1r
rxn05207,MALNAt
rxn05209,NAt3_1
rxn05217,ASPt2r
rxn05219,METabc
rxn05221,PROt4r
rxn05223,BTNabc
rxn05226,GLCpts
rxn05229,AIRC4
rxn05231,RNDR1
rxn05232,RNTR1
rxn05233,RNDR2
rxn05234,RNTR2
rxn05235,RNTR3
rxn05236,RNTR4
rxn05237,CYSabc
rxn05239,RE3009C
rxn05243,LEUt2r
rxn05244,ILEt2r
rxn05247,FACOALI14
rxn05248,FACOALAI15
rxn05249,FACOALI15
rxn05250,FACOALI16
rxn05251,FACOALAI17
rxn05252,FACOALI17
rxn05255,FOLt
rxn05256,PAAMOR
rxn05287,GGTT
rxn05289,TRDRr
rxn05292,FE3t4
rxn05293,MECDPDH2
rxn05297,GLUt2r
rxn05298,GLUt4r
rxn05300,THRt2r
rxn05301,TYRt2r
rxn05303,ARGt2
rxn05305,LYSt3r
rxn05306,PHEt2r
rxn05307,SERt2r
rxn05310,NACUP
rxn05312,PIt6b
rxn05313,PIt7
rxn05315,ZN2t4
rxn05316,INSt2
rxn05317,DADNt2r
rxn05318,ADNCNT3tc
rxn05319,H2Ot
rxn05322,EAR40xr
