Abiotrophia_defectiva_ATCC_49176,biomass082
Acidaminococcus_fermentans_DSM_20731,biomass363
Acidaminococcus_intestini_RyC_MR95,biomass318
Acidaminococcus_sp_D21,biomass473
Acinetobacter_calcoaceticus_PHEA_2,biomass236
Acinetobacter_haemolyticus_NIPH_261,biomass245
Acinetobacter_johnsonii_SH046,biomass243
Acinetobacter_junii_SH205,biomass473
Acinetobacter_lwoffii_WJ10621,biomass256
Acinetobacter_pittii_ANC_4052,biomass237
Acinetobacter_radioresistens_NIPH_2130,biomass258
Actinobacillus_pleuropneumoniae_L20,biomass253
Actinomyces_cardiffensis_F0333,biomass210
Actinomyces_georgiae_DSM_6843,biomass213
Actinomyces_graevenitzii_C83,biomass379
Actinomyces_naeslundii_str_Howell_279,biomass440
Actinomyces_odontolyticus_ATCC_17982,biomass473
Actinomyces_oris_K20,biomass438
Actinomyces_turicensis_ACS_279_V_Col4,biomass205
Actinomyces_urogenitalis_DSM_15434,biomass211
Actinomyces_viscosus_C505,biomass445
Adlercreutzia_equolifaciens_DSM_19450,biomass409
Aerococcus_viridans_ATCC_11563,biomass116
Aeromonas_caviae_Ae398,biomass399
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,biomass401
Aeromonas_jandaei_Riv2,biomass384
Aeromonas_media_WS,biomass398
Aeromonas_veronii_B565,biomass383
Afipia_birgiae_34632,biomass397
Aggregatibacter_aphrophilus_NJ8700,biomass263
Akkermansia_muciniphila_ATCC_BAA_835,biomass318
Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,biomass369
Alcaligenes_faecalis_subsp_faecalis_NCIB_8687,biomass373
Alistipes_finegoldii_DSM_17242,biomass368
Alistipes_indistinctus_YIT_12060,biomass352
Alistipes_onderdonkii_DSM_19147,biomass380
Alistipes_putredinis_DSM_17216,biomass340
Alistipes_shahii_WAL_8301,biomass362
Alloprevotella_tannerae_ATCC_51259,biomass288
Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,biomass473
Anaerobiospirillum_succiniciproducens_DSM_640001,biomass274
Anaerococcus_hydrogenalis_DSM_7454,biomass473
Anaerococcus_prevotii_DSM_20548,biomass065
Anaerococcus_vaginalis_ATCC_51170,biomass014
Anaerofustis_stercorihominis_DSM_17244,biomass187
Anaerostipes_caccae_DSM_14662,biomass473
Anaerostipes_hadrus_DSM_3319,biomass084
Anaerostipes_sp_3_2_56FAA,biomass473
Anaerotruncus_colihominis_DSM_17241,biomass484
Aneurinibacillus_aneurinilyticus_ATCC_12856,biomass150
Arcanobacterium_haemolyticum_DSM_20595,biomass339
Arcobacter_butzleri_RM4018,biomass216
Arthrobacter_castelli_DSM_16402,biomass411
Atopobium_minutum_10063974,biomass181
Atopobium_parvulum_DSM_20469,biomass166
Atopobium_rimae_ATCC_49626,biomass312
Bacillus_altitudinis_41KF2b,biomass131
Bacillus_atrophaeus_ATCC_49822_1,biomass148
Bacillus_cereus_AH187_F4810_72,biomass187
Bacillus_cereus_G9842,biomass187
Bacillus_clausii_KSM_K16,biomass160
Bacillus_endophyticus_2102,biomass072
Bacillus_firmus_DS1,biomass135
Bacillus_flexus_27Col1_1E,biomass094
Bacillus_fordii_DSM_16014,biomass130
Bacillus_halodurans_C_125,biomass155
Bacillus_infantis_NRRL_B_14911,biomass170
Bacillus_mojavensis_RO_H_1,biomass154
Bacillus_mycoides_DSM_2048,biomass057
Bacillus_nealsonii_AAU1,biomass058
Bacillus_pseudofirmus_OF4,biomass119
Bacillus_pumilus_ATCC_7061,biomass138
Bacillus_sonorensis_L12,biomass165
Bacillus_thermoamylovorans,biomass087
Bacillus_timonensis_JC401,biomass087
Bacillus_vallismortis_DV1_F_3,biomass156
Bacteroides_caccae_ATCC_43185,biomass484
Bacteroides_cellulosilyticus_DSM_14838,biomass484
Bacteroides_clarus_YIT_12056,biomass284
Bacteroides_coprocola_M16_DSM_17136,biomass484
Bacteroides_coprophilus_DSM_18228,biomass484
Bacteroides_dorei_DSM_17855,biomass484
Bacteroides_eggerthii_1_2_48FAA,biomass484
Bacteroides_eggerthii_DSM_20697,biomass473
Bacteroides_faecis_MAJ27,biomass265
Bacteroides_finegoldii_DSM_17565,biomass484
Bacteroides_fluxus_YIT_12057,biomass286
Bacteroides_fragilis_3_1_12,biomass484
Bacteroides_fragilis_638R,biomass318
Bacteroides_fragilis_NCTC_9343,biomass318
Bacteroides_fragilis_YCH46,biomass318
Bacteroides_graminisolvens_DSM_19988,biomass255
Bacteroides_intestinalis_341_DSM_17393,biomass484
Bacteroides_massiliensis_B846dnLKV334,biomass268
Bacteroides_nordii_CL02T12C05,biomass250
Bacteroides_oleiciplenus_YIT_12058,biomass272
Bacteroides_ovatus_ATCC_8483,biomass484
Bacteroides_ovatus_SD_CC_2a,biomass473
Bacteroides_ovatus_SD_CMC_3f,biomass473
Bacteroides_pectinophilus_ATCC_43243,biomass484
Bacteroides_plebeius_M12_DSM_17135,biomass484
Bacteroides_pyogenes_DSM20611,biomass287
Bacteroides_salyersiae_WAL_10018,biomass261
Bacteroides_sp_1_1_14,biomass473
Bacteroides_sp_1_1_30,biomass478
Bacteroides_sp_1_1_6,biomass473
Bacteroides_sp_2_1_22,biomass473
Bacteroides_sp_2_1_33B,biomass473
Bacteroides_sp_2_1_7,biomass484
Bacteroides_sp_2_2_4,biomass484
Bacteroides_sp_20_3,biomass473
Bacteroides_sp_3_1_19,biomass473
Bacteroides_sp_3_1_23,biomass473
Bacteroides_sp_3_1_33FAA,biomass473
Bacteroides_sp_3_1_40A,biomass473
Bacteroides_sp_3_2_5,biomass473
Bacteroides_sp_4_1_36,biomass473
Bacteroides_sp_4_3_47FAA,biomass484
Bacteroides_sp_9_1_42FAA,biomass484
Bacteroides_sp_D1,biomass473
Bacteroides_sp_D2,biomass473
Bacteroides_sp_D20,biomass473
Bacteroides_sp_D22,biomass473
Bacteroides_stercoris_ATCC_43183,biomass484
Bacteroides_thetaiotaomicron_VPI_5482,biomass318
Bacteroides_timonensis_AP1,biomass270
Bacteroides_uniformis_ATCC_8492,biomass484
Bacteroides_ureolyticus_DSM_20703,biomass221
Bacteroides_vulgatus_ATCC_8482,biomass318
Bacteroides_xylanisolvens_SD_CC_1b,biomass473
Bacteroides_xylanisolvens_XB1A,biomass473
Barnesiella_intestinihominis_YIT_11860,biomass275
Bartonella_quintana_Toulouse,biomass318
Bifidobacterium_adolescentis_ATCC_15703,biomass318
Bifidobacterium_angulatum_DSM_20098,biomass473
Bifidobacterium_animalis_lactis_AD011,biomass473
Bifidobacterium_animalis_lactis_BB_12,biomass318
Bifidobacterium_animalis_lactis_Bi_07,biomass318
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,biomass318
Bifidobacterium_animalis_lactis_CNCM_I_2494,biomass318
Bifidobacterium_animalis_lactis_DSM_10140,biomass318
Bifidobacterium_animalis_lactis_V9,biomass318
Bifidobacterium_bifidum_BGN4,biomass318
Bifidobacterium_bifidum_NCIMB_41171,biomass473
Bifidobacterium_bifidum_PRL2010,biomass318
Bifidobacterium_bifidum_S17,biomass318
Bifidobacterium_boum_DSM_20432,biomass386
Bifidobacterium_breve_HPH0326,biomass318
Bifidobacterium_breve_UCC2003_NCIMB8807,biomass318
Bifidobacterium_catenulatum_DSM_16992,biomass472
Bifidobacterium_coryneforme_DSM_20216,biomass395
Bifidobacterium_dentium_ATCC_27678,biomass318
Bifidobacterium_gallicum_DSM_20093,biomass473
Bifidobacterium_kashiwanohense_DSM_21854,biomass366
Bifidobacterium_longum_DJO10A,biomass318
Bifidobacterium_longum_E18,biomass318
Bifidobacterium_longum_infantis_157F_NC,biomass483
Bifidobacterium_longum_infantis_ATCC_15697,biomass473
Bifidobacterium_longum_longum_ATCC_55813,biomass473
Bifidobacterium_longum_longum_BBMN68,biomass318
Bifidobacterium_longum_longum_CCUG_52486,biomass472
Bifidobacterium_longum_longum_JCM_1217,biomass318
Bifidobacterium_longum_longum_JDM301,biomass318
Bifidobacterium_longum_NCC2705,biomass473
Bifidobacterium_mongoliense_DSM_21395,biomass406
Bifidobacterium_pseudocatenulatum_DSM_20438,biomass472
Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099,biomass408
Bifidobacterium_ruminantium_DSM_6489,biomass385
Bifidobacterium_scardovii_JCM_12489,biomass419
Bifidobacterium_stercoris_ATCC_43183,biomass387
Bifidobacterium_thermacidophilum_subsp_thermacidophilum_DSM_15837,biomass393
Bifidobacterium_thermophilum_RBL67,biomass392
Bilophila_wadsworthia_3_1_6,biomass473
Blastococcus_massiliensis_AP3,biomass467
Blautia_hansenii_VPI_C7_24_DSM_20583,biomass472
Blautia_hydrogenotrophica_DSM_10507,biomass473
Blautia_obeum_ATCC_29174,biomass137
Blautia_producta_DSM_2950,biomass167
Blautia_wexlerae_DSM_19850,biomass134
Bordetella_hinzii_OH87_BAL007II,biomass433
Brachybacterium_paraconglomeratum_LC44,biomass464
Brachyspira_pilosicoli_B2904,biomass218
Bradyrhizobium_elkanii_USDA_76,biomass412
Brevibacillus_agri_5_2,biomass202
Brevibacillus_agri_BAB_2500,biomass198
Brevibacillus_borstelensis_AK1,biomass193
Brevibacillus_brevis_NBRC_100599,biomass173
Brevibacterium_casei_S18,biomass442
Brevibacterium_linens_BL2,biomass405
Brevibacterium_massiliense_5401308,biomass403
Brevundimonas_bacteroides_DSM_4726,biomass444
Brevundimonas_diminuta_470_4,biomass430
Brochothrix_thermosphacta_DSM_20171,biomass071
Bulleidia_extructa_W1219,biomass070
Burkholderia_cepacia_GG4,biomass428
Burkholderiales_bacterium_1_1_47,biomass473
Butyricicoccus_pullicaecorum_1_2,biomass200
Butyricimonas_synergistica_DSM_23225,biomass280
Butyricimonas_virosa_DSM_23226,biomass264
Butyrivibrio_crossotus_DSM_2876,biomass472
Butyrivibrio_fibrisolvens_16_4,biomass473
Campylobacter_coli_JV20,biomass473
Campylobacter_concisus_13826,biomass318
Campylobacter_curvus_525_92,biomass318
Campylobacter_fetus_subsp_fetus_82_40,biomass226
Campylobacter_gracilis_RM3268,biomass291
Campylobacter_hominis_ATCC_BAA_381,biomass318
Campylobacter_hyointestinalis_subsp_hyointestinalis_LMG_9260,biomass227
Campylobacter_jejuni_jejuni_81_176,biomass318
Campylobacter_jejuni_jejuni_ICDCCJ07004,biomass318
Campylobacter_jejuni_jejuni_M1,biomass318
Campylobacter_jejuni_jejuni_NCTC_11168,biomass318
Campylobacter_lari_RM2100,biomass222
Campylobacter_rectus_RM3267,biomass281
Campylobacter_showae_CSUNSWCD,biomass282
Campylobacter_upsaliensis_JV21,biomass473
Candidatus_Nitrososphaera_gargensis_Ga9_2,biomass306
Capnocytophaga_granulosa_ATCC_51502,biomass254
Capnocytophaga_ochracea_DSM_7271,biomass242
Capnocytophaga_sputigena_ATCC_33612,biomass232
Catenibacterium_mitsuokai_DSM_15897,biomass472
Cedecea_davisae_DSM_4568,biomass350
Cellulosilyticum_lentocellum_DSM_5427,biomass053
Cellulosimicrobium_cellulans_J36,biomass468
Cetobacterium_somerae_ATCC_BAA_47401,biomass219
Citrobacter_amalonaticus_Y19,biomass338
Citrobacter_freundii_ATCC_8090,biomass332
Citrobacter_freundii_UCI_31,biomass333
Citrobacter_koseri_ATCC_BAA_895,biomass318
Citrobacter_sp_30_2,biomass473
Citrobacter_youngae_ATCC_29220,biomass473
Cloacibacillus_evryensis_DSM_19522,biomass364
Clostridiales_sp_1_7_47FAA,biomass473
Clostridium_asparagiforme_DSM_15981,biomass484
Clostridium_bartlettii_DSM_16795,biomass472
Clostridium_beijerinckii_NCIMB_8052,biomass020
Clostridium_bifermentans_ATCC_19299,biomass005
Clostridium_bolteae_ATCC_BAA_613,biomass472
Clostridium_botulinum_A_str_ATCC_19397,biomass007
Clostridium_botulinum_A_str_ATCC_3502,biomass009
Clostridium_botulinum_A_str_Hall,biomass006
Clostridium_botulinum_Bf,biomass008
Clostridium_botulinum_E1_str_BoNT_E_Beluga,biomass002
Clostridium_botulinum_F_str_230613,biomass010
Clostridium_butyricum_DSM_10702,biomass013
Clostridium_butyricum_E4_str_BoNT_E_BL5262,biomass015
Clostridium_cadaveris_AGR2141,biomass028
Clostridium_celatum_DSM_1785,biomass003
Clostridium_cellobioparum_DSM_1351,biomass132
Clostridium_citroniae_WAL_17108,biomass180
Clostridium_clariflavum_DSM_19732,biomass066
Clostridium_clostridioforme_CM201,biomass183
Clostridium_difficile_CD196,biomass187
Clostridium_difficile_NAP07,biomass473
Clostridium_difficile_NAP08,biomass473
Clostridium_difficile_R20291,biomass187
Clostridium_glycolicum_ATCC_14880,biomass011
Clostridium_hathewayi_12489931,biomass184
Clostridium_hathewayi_DSM_13479,biomass157
Clostridium_hiranonis_TO_931_DSM_13275,biomass473
Clostridium_hylemonae_DSM_15053,biomass473
Clostridium_indolis_DSM_755,biomass162
Clostridium_innocuum_2959,biomass151
Clostridium_leptum_DSM_753,biomass473
Clostridium_methoxybenzovorans_SR3,biomass158
Clostridium_methylpentosum_R2_DSM_5476,biomass473
Clostridium_nexile_DSM_1787,biomass472
Clostridium_paraputrificum_AGR2156,biomass018
Clostridium_perfringens_ATCC_13124,biomass012
Clostridium_ramosum_VPI_0427_DSM_1402,biomass473
Clostridium_saccharogumia_DSM_17460,biomass021
Clostridium_saccharoperbutylacetonicum_N1_4_HMT,biomass016
Clostridium_sartagoforme_AAU1,biomass004
Clostridium_scindens_ATCC_35704,biomass472
Clostridium_sordellii_ATCC_9714,biomass001
Clostridium_sp_7_2_43FAA,biomass473
Clostridium_sp_L2_50,biomass473
Clostridium_sp_M62_1,biomass472
Clostridium_sp_SS2_1,biomass473
Clostridium_sp_SY8519,biomass187
Clostridium_spiroforme_DSM_1552,biomass473
Clostridium_sporogenes_ATCC_15579,biomass187
Clostridium_sporosphaeroides_DSM_1294,biomass199
Clostridium_sticklandii_DSM_519,biomass049
Clostridium_symbiosum_ATCC_14940,biomass176
Clostridium_symbiosum_WAL_14163,biomass479
Clostridium_symbiosum_WAL_14673,biomass480
Clostridium_tyrobutyricum_DSM_2637,biomass026
Clostridium_viride_DSM_6836,biomass185
Collinsella_aerofaciens_ATCC_25986,biomass472
Collinsella_intestinalis_DSM_13280,biomass473
Collinsella_stercoris_DSM_13279,biomass473
Collinsella_tanakaei_YIT_12063,biomass208
Coprobacillus_sp_29_1,biomass474
Coprobacillus_sp_D7,biomass472
Coprococcus_catus_GD_7,biomass144
Coprococcus_comes_ATCC_27758,biomass472
Coprococcus_eutactus_ATCC_27759,biomass473
Corynebacterium_ammoniagenes_DSM_20306,biomass360
Corynebacterium_amycolatum_SK46,biomass382
Corynebacterium_aurimucosum_ATCC_700975,biomass396
Corynebacterium_durum_F0235,biomass372
Corynebacterium_glucuronolyticum_ATCC_51867,biomass206
Corynebacterium_kroppenstedtii_DSM_44385,biomass377
Corynebacterium_propinquum_DSM_44285,biomass367
Corynebacterium_striatum_ATCC_6940,biomass374
Corynebacterium_tuberculostearicum_SK141,biomass207
Corynebacterium_ulcerans_809,biomass197
Corynebacterium_ureicelerivorans,biomass421
Cronobacter_sakazakii_ATCC_BAA_894,biomass371
Cryptobacterium_curtum_DSM_15641,biomass189
Curtobacterium_flaccumfaciens_UCD_AKU,biomass458
Delftia_acidovorans_SPH_1,biomass427
Dermacoccus_nishinomiyaensis,biomass451
Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,biomass376
Desulfovibrio_piger_ATCC_29098,biomass473
Desulfovibrio_sp_3_1_syn3,biomass473
Dialister_invisus_DSM_15470,biomass285
Dialister_succinatiphilus_YIT_11850,biomass323
Dietzia_cinnamea_P4,biomass459
Dorea_formicigenerans_ATCC_27755,biomass127
Dorea_longicatena_DSM_13814,biomass473
Dysgonomonas_gadei_ATCC_BAA_286,biomass244
Edwardsiella_tarda_ATCC_23685,biomass473
Edwardsiella_tarda_FL6_60,biomass318
Eggerthella_lenta_DSM_2243,biomass417
Eggerthella_sp_1_3_56FAA,biomass473
Eggerthella_sp_YY7918,biomass318
Eggerthia_catenaformis_OT_569,biomass042
Eikenella_corrodens_ATCC_23834,biomass355
Enterobacter_aerogenes_KCTC_2190,biomass354
Enterobacter_asburiae_LF7a,biomass345
Enterobacter_cancerogenus_ATCC_35316,biomass473
Enterobacter_cloacae_EcWSU1,biomass351
Enterobacter_hormaechei_YT2,biomass358
Enterobacter_hormaechei_YT3,biomass359
Enterobacteriaceae_bacterium_9_2_54FAA,biomass473
Enterococcus_asini_ATCC_700915,biomass159
Enterococcus_avium_ATCC_14025,biomass109
Enterococcus_caccae_ATCC_BAA_1240,biomass068
Enterococcus_casseliflavus_ATCC_12755,biomass141
Enterococcus_cecorum_DSM_20682,biomass074
Enterococcus_dispar_ATCC_51266,biomass085
Enterococcus_durans_ATCC_6056,biomass096
Enterococcus_faecalis_OG1RF_ATCC_47077,biomass187
Enterococcus_faecalis_TX0104,biomass472
Enterococcus_faecalis_TX1322,biomass473
Enterococcus_faecalis_TX2134,biomass473
Enterococcus_faecalis_V583,biomass187
Enterococcus_faecium_TX1330,biomass473
Enterococcus_gallinarum_EG2,biomass122
Enterococcus_hirae_ATCC_9790,biomass080
Enterococcus_phoeniculicola_ATCC_BAA_412,biomass073
Enterococcus_saccharolyticus_DSM8903,biomass059
Enterococcus_sp_7L76,biomass473
Erysipelotrichaceae_bacterium_5_2_54FAA,biomass473
Erysipelotrichaceae_bacterium_sp_3_1_53,biomass473
Escherichia_albertii_KF1,biomass315
Escherichia_albertii_TW07627,biomass313
Escherichia_coli_O157_H7_str_Sakai,biomass473
Escherichia_coli_SE11,biomass318
Escherichia_coli_str_K_12_substr_MG1655,biomass473
Escherichia_coli_UTI89_UPEC,biomass473
Escherichia_fergusonii_ATCC_35469,biomass317
Escherichia_hermannii_NBRC_105704,biomass347
Escherichia_sp_1_1_43,biomass473
Escherichia_sp_3_2_53FAA,biomass473
Escherichia_sp_4_1_40B,biomass484
Eubacterium_biforme_DSM_3989,biomass473
Eubacterium_brachy_ATCC_33089,biomass097
Eubacterium_cellulosolvens_6,biomass177
Eubacterium_cylindroides_T2_87,biomass030
Eubacterium_desmolans_ATCC_43058,biomass201
Eubacterium_dolichum_DSM_3991,biomass473
Eubacterium_eligens_ATCC_27750,biomass091
Eubacterium_hallii_DSM_3353,biomass484
Eubacterium_hallii_L2_7,biomass101
Eubacterium_limosum_KIST612,biomass174
Eubacterium_ramulus_ATCC_29099,biomass145
Eubacterium_rectale_ATCC_33656,biomass187
Eubacterium_rectale_M104_1,biomass473
Eubacterium_saphenum_ATCC_49989,biomass125
Eubacterium_siraeum_70_3,biomass473
Eubacterium_siraeum_DSM_15702,biomass473
Eubacterium_sulci_ATCC_35585,biomass120
Eubacterium_ventriosum_ATCC_27560,biomass472
Exiguobacterium_aurantiacum_DSM_6208,biomass195
Faecalibacterium_cf_prausnitzii_KLE1255,biomass473
Faecalibacterium_prausnitzii_L2_6,biomass473
Faecalibacterium_prausnitzii_M21_2,biomass204
Faecalibacterium_prausnitzii_SL3_3,biomass203
Filifactor_alocis_ATCC_35896,biomass061
Finegoldia_magna_ATCC_29328,biomass033
