EC Number;Recommended Name;History
1.1.1.63;testosterone 17beta-dehydrogenase;transferred to EC 1.1.1.239
1.1.1.68;5,10-methylenetetrahydrofolate reductase;transferred to EC 1.7.99.5
1.1.1.70;D-glucuronolactone dehydrogenase;deleted, included in EC 1.2.1.3
1.1.1.74;D-aminopropanol dehydrogenase;deleted, reaction due to EC 1.1.1.4
1.1.1.89;dihydroxyisovalerate dehydrogenase (isomerizing);deleted, included in EC 1.1.1.86
1.1.1.109;2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase;transferred to EC 1.3.1.28
1.1.1.128;L-idonate 2-dehydrogenase;deleted, the reaction described is covered by EC 1.1.1.264.
1.1.1.139;polyol dehydrogenase (NADP+);transferred to EC 1.1.1.21
1.1.1.155;homoisocitrate dehydrogenase;deleted, identical to EC 1.1.1.87
1.1.1.158;UDP-N-acetylmuramate dehydrogenase;transferred, now EC 1.3.1.98
1.1.1.161;cholestanetriol 26-monooxygenase;transferred to EC 1.14.13.15
1.1.1.171;methylenetetrahydrofolate reductase (NADPH);transferred to EC 1.5.1.20
1.1.1.180;mannonate dehydrogenase (NAD(P)+);transferred to EC 1.1.1.131
1.1.1.204;xanthine dehydrogenase;transferred to EC 1.17.1.4
1.1.1.242;zeatin reductase;transferred to EC 1.3.1.69
1.1.1.249;[protein eIF-5A]-deoxyhypusine synthase;deleted, reinstated as EC 2.5.1.46
1.1.1.253;pteridine reductase;transferred to EC 1.5.1.33
1.1.2.1;glycerolphosphate dehydrogenase;transferred to EC 1.1.99.5
1.1.3.1;glycolate oxidase;deleted, included in EC 1.1.3.15
1.1.3.2;lactate oxidase;transferred to EC 1.13.12.4
1.1.3.3;malate oxidase;deleted. Now classified as EC 1.1.5.4, malate dehydrogenase (quinone)
1.1.3.22;xanthine oxidase;transferred to EC 1.17.3.2
1.1.3.24;L-galactonolactone oxidase;transferred to EC 1.3.3.12. The enzyme had been incorrectly classified as acting upon a CH-OH donor rather than a CH-CH donor .
1.1.3.25;cellobiose oxidase;deleted 2005, now included with EC 1.1.99.18
1.1.3.26;columbamine oxidase;transferred to EC 1.21.3.2
1.1.3.31;methanol oxidase;deleted, cannot be distinguished from EC 1.1.3.13
1.1.3.32;(S)-stylopine synthase;transferred to EC 1.14.21.1
1.1.3.33;S-cheilanthifoline synthase;transferred to EC 1.14.21.2
1.1.3.34;berbamunine synthase;transferred to EC 1.14.21.3
1.1.3.35;salutaridine synthase;transferred to EC 1.14.21.5
1.1.3.36;(S)-canadine synthase;transferred to EC 1.14.21.5
1.1.4.1;vitamin-K-epoxide reductase (warfarin-sensitive);transferred to EC 1.17.4.4
1.1.4.2;vitamin-K-epoxide reductase (warfarin-insensitive);transferred to EC 1.17.4.5
1.1.5.1;cellobiose dehydrogenase (quinone);deleted 2002, this enzymes is a proteolytic product of EC 1.1.99.18
1.1.98.1;alcohol dehydrogenase (azurin);transferred to EC 1.1.9.1
1.1.99.5;glycerol-3-phosphate dehydrogenase;transferred to EC 1.1.5.3
1.1.99.8;alcohol dehydrogenase (acceptor);transferred to EC 1.1.2.7
1.1.99.10;glucose dehydrogenase (acceptor);transferred to EC 1.1.5.9
1.1.99.15;5,10-methylenetetrahydrofolate reductase (FADH2);transferred to EC 1.7.99.5
1.1.99.16;malate dehydrogenase (acceptor);transferred to EC 1.1.5.4
1.1.99.17;glucose dehydrogenase (pyrroloquinoline-quinone);transferred to EC 1.1.5.2
1.1.99.19;uracil dehydrogenase;transferred to EC 1.17.99.4
1.1.99.23;polyvinyl-alcohol dehydrogenase (acceptor);transferred to EC 1.1.2.6
1.1.99.25;quinate dehydrogenase (pyrroloquinoline-quinone);deleted, now EC 1.1.5.8
1.1.99.34;glucose-6-phosphate dehydrogenase (coenzyme-F420);transferred to EC 1.1.98.2
1.2.1.14;IMP dehydrogenase;transferred to EC 1.1.1.205
1.2.1.34;D-mannonate dehydrognase (NAD(P)+);transferred to EC 1.1.1.131
1.2.1.35;uronate dehydrogenase;transferred to EC 1.1.1.203
1.2.1.37;xanthine dehydrogenase;transferred to EC 1.1.1.204
1.2.1.40;3alpha,7alpha,12alpha-trihydroxycholestan-26-al 26-oxidoreductase;deleted. The activity is part of EC 1.14.13.15, cholestanetriol 26-monooxygenase
1.2.1.45;4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase;transferred to EC 1.1.1.312
1.2.1.55;(R)-3-hydroxyacid ester dehydrogenase;transferred to EC 1.1.1.279
1.2.1.56;(S)-3-hydroxyacid ester dehydrogenase;transferred to EC 1.1.1.280
1.2.1.66;mycothiol-dependent formaldehyde dehydrogenase;transferred to EC 1.1.1.306
1.2.2.2;pyruvate dehydrogenase (cytochrome);deleted, now covered by EC 1.2.5.1
1.2.3.2;xanthine oxidase;transferred to EC 1.1.3.22
1.2.3.10;carbon-monoxide oxidase;deleted, due to EC 1.2.2.4
1.2.3.11;retinal oxidase;transferred to EC 1.2.3.1
1.2.3.12;vanillate demethylase;transferred to EC 1.14.13.82
1.2.4.3;2-oxoisocaproate dehydrogenase;deleted, included in EC 1.2.4.4
1.2.7.2;2-oxobutyrate synthase;deleted, now included with EC 1.2.7.1, pyruvate synthase.
1.2.7.9;2-oxoglutarate ferredoxin oxidoreductase;deleted 2005. This enzyme is identical to EC 1.2.7.3, 2-oxoglutarate synthase
1.2.99.1;uracil dehydrogenase;transferred to EC 1.1.99.19
1.2.99.2;carbon-monoxide dehydrogenase (acceptor);transferred to EC 1.2.7.4
1.2.99.3;aldehyde dehydrogenase (pyrroloquinoline-quinone);transferred to EC 1.2.5.2
1.2.99.4;formaldehyde dismutase;transferred to EC 1.2.98.1
1.3.1.4;cortisone alpha-reductase;transferred to EC 1.3.1.22
1.3.1.23;cholestenone 5beta-reductase;deleted 2005. The enzyme is identical to EC 1.3.1.3, DELTA4-3-oxosteroid 5beta-reductase.
1.3.1.26;dihydrodipicolinate reductase;transferred, now EC 1.17.1.8
1.3.1.30;progesterone 5alpha-reductase;transferred to EC 1.3.1.22
1.3.1.35;phosphatidylcholine desaturase;transferred to EC 1.14.19.22
1.3.1.50;tetrahydroxynaphthalene reductase;transferred to EC 1.1.1.252
1.3.1.52;2-methyl-branched-chain-enoyl-CoA reductase;transferred to EC 1.3.8.5
1.3.1.55;cis-1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate dehydrogenase;deleted, identical to EC 1.3.1.25
1.3.1.61;terephthalate 1,2-cis-dihydrodiol dehydrogenase;deleted, the enzyme is identical to EC 1.3.1.53
1.3.1.63;2,4-dichlorobenzoyl-CoA reductase;transferred to EC 1.21.1.2
1.3.1.80;red chlorophyll catabolite reductase;transferred to EC 1.3.7.12
1.3.2.1;butyryl-CoA dehydrogenase;transferred to EC 1.3.99.2
1.3.2.2;acyl-CoA dehydrogenase;transferred to EC 1.3.99.3
1.3.3.1;dihydroorotate oxidase;transferred to EC 1.3.98.1
1.3.3.2;lathosterol oxidase;transferred to EC 1.14.21.6
1.3.7.10;pentalenolactone synthase;transferred to EC 1.14.19.8
1.3.98.2;umarate reductase (CoM/CoB);transferred to EC 1.3.4.1
1.3.99.1;succinate dehydrogenase;deleted, the activty is included in EC 1.3.5.1, succinate dehydrogenase (quinone)
1.3.99.2;butyryl-CoA dehydrogenase;transferred to EC 1.3.8.1
1.3.99.7;glutaryl-CoA dehydrogenase;transferred to EC 1.3.8.6
1.3.99.9;beta-cyclopiazonate dehydrogenase;transferred to EC 1.21.99.1
1.3.99.10;isovaleryl-CoA dehydrogenase;transferred to EC 1.3.8.4
1.3.99.11;dihydroorotate dehydrogenase;transferred to EC 1.3.5.2
1.3.99.13;long-chain-acyl-CoA dehydrogenase;transferred to EC 1.3.8.8, long-chain-acyl-CoA dehydrogenase
1.3.99.15;benzoyl-CoA reductase;transferred to EC 1.3.7.8
1.3.99.20;4-hydroxybenzoyl-CoA reductase;transferred to EC 1.3.7.9
1.3.99.21;(R)-benzylsuccinyl-CoA dehydrogenase;transferred to EC 1.3.8.3
1.3.99.22;coproporphyrinogen dehydrogenase;transferred to EC 1.3.98.3
1.3.99.34;2,3-bis-O-geranylgeranyl-sn-glycerol 1-phosphate reductase (donor);transferred to EC 1.3.7.11
1.3.99.35;chlorophyllide a reductase;transferred to EC 1.3.7.15
1.4.1.6;D-proline reductase;deleted, included in EC 1.4.4.1
1.4.3.9;tyramine oxidase;deleted, included in EC 1.4.3.4
1.4.3.17;tryptophan alpha,beta-oxidase;transferred to EC 1.3.3.10
1.4.3.18;cytokinin oxidase;deleted, not approved, cf. EC 1.5.99.12
1.4.4.1;D-proline reductase (dithiol);transferred to EC 1.21.4.1
1.4.98.1;amine dehydrogenase (amicyanin);transferred to EC 1.4.9.1
1.4.99.1;D-amino-acid dehydrogenase;transferred to Ec 1.4.99.6
1.4.99.3;amine dehydrogenase;transferred to EC 1.4.98.1
1.4.99.4;aralkylamine dehydrogenase;transferred to EC 1.4.9.2
1.5.1.4;dihydrofolate dehydrogenase;deleted, included in EC 1.5.1.3
1.5.1.12;1-pyrroline-5-carboxylate dehydrogenase;transferred to EC 1.2.1.88
1.5.1.13;nicotinate dehydrogenase;transferred to EC 1.17.1.5
1.5.1.14;1,2-didehydropipecolate reductase;deleted, included in EC 1.5.1.21
1.5.1.35;1-pyrroline dehydrogenase;deleted, identical to 1.2.1.19
1.5.3.8;(S)-tetrahydroprotoberberine oxidase;deleted, included in EC 1.3.3.8
1.5.3.9;reticuline oxidase;transferred to EC 1.21.3.3
1.5.99.1;sarcosine dehydrogenase;transferred to EC 1.5.8.3
1.5.99.2;dimethylglycine dehydrogenase;transferred to EC 1.5.8.4
1.5.99.7;trimethylamine dehydrogenase;transferred to EC 1.5.8.2
1.5.99.8;proline dehydrogenase;transferred to EC 1.5.5.2
1.5.99.9;methylenetetrahydromethanopterin dehydrogenase;transferred to EC 1.5.98.1
1.5.99.10;dimethylamine dehydrogenase;transferred to Ec 1.5.8.1
1.5.99.11;5,10-methylenetetrahydromethanopterin reductase;transferred to EC 1.5.98.2
1.6.2.1;NADH2 cytochrome c reductase;transferred to EC 1.6.99.3
1.6.4.1;cystine reductase (NADH);transferred to EC 1.8.1.6
1.6.4.2;glutathione reductase (NADPH);transferred to EC 1.8.1.7
1.6.4.3;dihydrolipoamide reductase (NAD+);transferred to EC 1.8.1.4
1.6.4.4;protein-disulfide reductase [NAD(P)H];transferred to EC 1.8.1.8
1.6.4.5;thioredoxin reductase (NADPH);transferred to EC 1.8.1.9
1.6.4.6;CoA-glutathione reductase (NADPH);transferred to EC 1.8.1.10
1.6.4.7;asparagusate reductase (NADH);transferred to EC 1.8.1.11
1.6.4.8;trypanothione reductase;transferred to EC 1.8.1.12
1.6.4.9;bis-gamma-glutamylcystine reductase (NADPH);transferred to EC 1.8.1.13
1.6.4.10;CoA-disulfide reductase (NADH);transferred to EC 1.8.1.14
1.6.6.1;nitrate reductase (NADH);transferred to EC 1.7.1.1
1.6.6.2;nitrate reductase [NAD(P)H];transferred to EC 1.7.1.2
1.6.6.3;nitrate reductase (NADPH);transferred to EC 1.7.1.3
1.6.6.4;nitrite reductase [NAD(P)H];transferred to EC 1.7.1.4
1.6.6.5;Recommended Name never specified;transferred to EC 1.7.99.3
1.6.6.6;hyponitrite reductase;transferred to EC 1.7.1.5
1.6.6.7;azobenzene reductase;transferred to EC 1.7.1.6
1.6.6.8;GMP reductase;transferred to EC 1.7.1.7
1.6.6.10;nitroquinoline-N-oxide reductase;transferred to EC 1.7.1.9
1.6.6.11;hydroxylamine reductase (NADH);transferred to EC 1.7.1.10
1.6.6.12;4-(dimethylamino)phenylazoxybenzene reductase;transferred to EC 1.7.1.11
1.6.6.13;N-hydroxy-2-acetamidofluorene reductase;transferred to EC 1.7.1.12
1.6.7.1;ferredoxin-NADP+ reductase;transferred to EC 1.18.1.2
1.6.7.2;rubredoxin-NAD+ reductase;transferred to EC 1.18.1.1
1.6.8.1;NAD(P)H dehydrogenase (FMN);transferred to EC 1.5.1.29
1.6.8.2;NADPH dehydrogenase (flavin);transferred to EC 1.5.1.30
1.6.99.2;NAD(P)H dehydrogenase (quinone);transferred to EC 1.6.5.2
1.6.99.4;nitrite reductase;transferred to EC 1.18.1.2
1.6.99.5;NADH dehydrogenase (quinone);transferred to EC 1.6.5.11
1.6.99.6;NADPH dehydrogenase (quinone);transferred to EC 1.6.5.10
1.6.99.7;dihydropteridine reductase;transferred to EC 1.5.1.34
1.6.99.8;aquacobalamin reductase;transferred to EC 1.16.1.3
1.6.99.9;cob(II)alamin reductase;transferred to EC 1.16.1.4
1.6.99.10;dihydropteridine reductase (NADH);deleted, included in EC 1.6.99.7
1.6.99.11;aquacobalamin reductase (NADPH);transferred to EC 1.6.99.11
1.6.99.12;cyanocobalamin reductase (NADPH, cyanide-eliminating);transferred to EC 1.16.1.6
1.6.99.13;ferric-chelate reductase;transferred to EC 1.16.1.7
1.7.99.3;nitrite reductase;deleted, now included in EC 1.7.2.1
1.7.99.6;nitrous-oxide reductase;transferred to EC 1.7.2.4
1.7.99.7;nitric-oxide reductase;transferred to EC 1.7.2.5
1.7.99.8;hydrazine oxidoreductase;transferred to EC 1.7.2.8
1.8.4.6;protein-methionine-S-oxide reductase;transferred to EC 1.8.4.11
1.8.6.1;nitrate-ester reductase;deleted, included in EC 2.5.1.18
1.8.99.3;hydrogensulfite reductase;deleted, now known to be an in vitro artifact of EC 1.8.99.5, dissimilatory sulfite reductase
1.8.99.4;phosphoadenosine-phosphosulfate reductase;transferred to EC 1.8.4.8
1.9.3.2;Pseudomonas cytochrome oxidase;transferred to EC 1.7.2.1
1.9.99.1;iron-cytochrome-c reductase;transferred to EC 1.9.98.1
1.10.3.7;sulochrin oxidase [(+)-bisdechlorogeodin-forming];transferred to EC 1.21.3.4
1.10.3.8;sulochrin oxidase ((-)-bisdechlorogeodin-forming);transferred to EC 1.21.3.6
1.10.99.1;plastoquinol-plastocyanin reductase;transferred to EC 1.10.9.1
1.10.99.2;ribosyldihydronicotinamide dehydrogenase (quinone);transferred to EC 1.10.5.1
1.10.99.3;violaxanthin de-epoxidase;transferred to EC 1.23.5.1
1.11.1.4;Recommended Name never specified;transferred to EC 1.13.11.11
1.12.1.1;peroxidase;transferred to EC 1.18.99.1
1.12.7.1;ferredoxin hydrogenase;transferred to EC 1.18.99.1
1.12.99.1;coenzyme F420 hydrogenase;transferred to EC 1.12.98.1
1.12.99.3;hydrogen:quinone oxidoreductase;transferred to EC 1.12.5.1
1.12.99.4;N5,N10-methenyltetrahydromethanopterin hydrogenase;transferred to EC 1.12.98.2
1.12.99.5;3,4-dihydroxyquinoline 2,4-dioxygenase;deleted, identical to EC 1.13.11.47
1.13.11.21;beta-carotene 15,15'-dioxygenase;transferred to EC 1.14.99.36
1.13.11.32;2-nitropropane dioxygenase;transferred to EC 1.13.12.16
1.13.12.10;lysine 6-monooxygenase;deleted, reaction covered by EC 1.14.13.59
1.13.12.11;methylphenyltetrahydropyridine N-monooxygenase;deleted, the activity is due to EC 1.14.13.8, flavin-containing monooxygenase
1.13.12.12;apo-beta-carotenoid-14',13'-dioxygenase;transferred to EC 1.13.11.67
1.13.12.14;chlorophyllide-a oxygenase;transferred to EC 1.14.13.122
1.13.99.2;benzoate 1,2-dioxygenase;transferred to EC 1.14.12.10
1.13.99.4;4-chlorophenylacetate 3,4-dioxygenase;transferred to EC 1.14.12.9
1.13.99.5;3,4-dihydroxyquinoline 2,4-dioxygenase;transferred to EC 1.13.11.47
1.14.11.5;5-hydroxymethyluracil,2-oxoglutarate dioxygenase;deleted, included in EC 1.14.11.6
1.14.12.2;anthranilate 2,3-dioxygenase (deaminating);transferred to EC 1.14.13.35
1.14.12.6;2-hydroxycyclohexanone 2-monooxygenase;transferred to EC 1.14.13.66
1.14.12.20;pheophorbide a oxygenase;transferred to EC 1.14.15.17
1.14.12.21;benzoyl-CoA 2,3-dioxygenase;transferred to EC 1.14.13.208
1.14.13.3;4-hydroxyphenylacetate 3-monooxygenase;transferred to EC 1.14.14.9
1.14.13.13;calcidiol 1-monooxygenase;transferred to EC 1.14.15.18
1.14.13.15;cholestanetriol 26-monooxygenase;transferred to EC 1.14.15.15
1.14.13.17;cholesterol 7alpha-monooxygenase;transferred to EC 1.14.14.23
1.14.13.26;phosphatidylcholine 12-monooxygenase;transferred to EC 1.14.18.4
1.14.13.41;tyrosine N-monooxygenase;transferred to EC 1.14.14.36
1.14.13.42;hydroxyphenylacetonitrile 2-monooxygenase;deleted, the activity is covered by EC 1.14.13.68, 4-hydroxyphenylacetaldehyde oxime monooxygenase, that performs the two consecutive reactions in the conversion of (Z)-4-hydroxyphenylacetaldehyde oxime to (S)-4-hydroxymandelonitrile
1.14.13.45;CMP-N-acetylneuraminate monooxygenase;transferred to EC 1.14.18.2
1.14.13.60;27-hydroxycholesterol 7alpha-monooxygenase;deleted. Now included with EC 1.14.13.100, 25-hydroxycholesterol 7alpha-hydroxylase
1.14.13.68;4-hydroxyphenylacetaldehyde oxime monooxygenase;transferred to EC 1.14.14.37
1.14.13.86;2-hydroxyisoflavanone synthase;deleted. This enzyme was classified on the basis of an incorrect reaction. The activity is covered by EC 1.14.13.136, 2-hydroxyisoflavanone synthase
1.14.13.90;zeaxanthin epoxidase;transferred to EC 1.14.15.21
1.14.13.95;7alpha-hydroxycholest-4-en-3-one 12alpha-hydroxylase;transferred to EC 1.14.18.8
1.14.13.98;cholesterol 24-hydroxylase;transferred to EC 1.14.14.25
1.14.13.99;24-hydroxycholesterol 7alpha-hydroxylase;transferred to EC 1.14.14.26
1.14.13.100;25/26-hydroxycholesterol 7alpha-hydroxylase;transferred to EC 1.14.14.29
1.14.13.117;isoleucine N-monooxygenase;transferred to EC 1.14.14.39
1.14.13.118;valine N-monooxygenase;transferred to EC 1.14.14.38
1.14.13.124;phenylalanine N-monooxygenase;transferred to EC 1.14.14.40
1.14.13.126;vitamin D3 24-hydroxylase;transferred to EC 1.14.15.16
1.14.13.132;squalene monooxygenase;transferred to EC 1.14.14.17
1.14.13.159;vitamin D 25-hydroxylase;transferred to EC 1.14.14.24
1.14.13.169;sphinganine C4-monooxygenase;transferred to EC 1.14.18.5
1.14.14.2;benzopyrene 3-monooxygenase;deleted, included in EC 1.14.14.1
