EC Number;Recommended Name;History
1.14.14.4;choline monooxygenase;deleted, identical to EC 1.14.15.7
1.14.14.6;methanesulfonate monooxygenase;transferred to EC 1.14.13.111
1.14.14.7;tryptophan 7-halogenase;transferred to EC 1.14.19.9
1.14.15.2;camphor 1,2-monooxygenase;transferred to EC 1.14.13.162
1.14.17.2;4-coumarate 3-monooxygenase;deleted, included in EC 1.14.18.1
1.14.19.7;(S)-2-hydroxypropylphosphonic acid epoxidase;transferred to EC 1.11.1.23
1.14.21.6;lathosterol oxidase;transferred to EC 1.14.19.20
1.14.99.3;heme oxygenase (biliverdin-producing);transferred to EC 1.14.14.18
1.14.99.5;stearoyl-CoA desaturase;transferred to EC 1.14.19.1
1.14.99.6;acyl-[acyl-carrier-protein] desaturase;transferred to EC 1.14.19.2
1.14.99.7;squalene monooxygenase;transferred to EC 1.14.13.132
1.14.99.8;arene monooxygenase (epoxidizing);deleted, included in EC 1.14.14.1
1.14.99.9;steroid 17alpha-monooxygenase;transferred to EC 1.14.14.19
1.14.99.10;steroid 21-monooxygenase;transferred to EC 1.14.14.16
1.14.99.13;3-hydroxybenzoate 4-monooxygenase;transferred to EC 1.14.13.23
1.14.99.16;methylsterol monooxygenase;transferred to EC 1.14.13.72
1.14.99.17;glyceryl-ether monooxygenase;transferred to EC 1.14.16.5
1.14.99.25;linoleoyl-CoA desaturase;transferred to EC 1.14.19.3
1.14.99.27;juglone 3-monooxygenase;transferred to EC 1.17.3.4
1.14.99.28;linalool 8-monooxygenase;transferred to EC 1.14.13.151
1.14.99.30;carotene 7,8-desaturase;transferred to EC 1.3.5.6
1.14.99.31;myristoyl-CoA 11-(E) desaturase;transferred to EC 1.14.19.24
1.14.99.32;myristoyl-CoA 11-(Z) desaturase;transferred to EC 1.14.19.5
1.14.99.33;DELTA12-fatty acid dehydrogenase;transferred to EC 1.14.19.39
1.14.99.36;beta-carotene 15,15'-monooxygenase;deleted. Now classified as EC 1.13.11.63, beta-carotene 15,15'-dioxygenase
1.14.99.40;5,6-dimethylbenzimidazole synthase;transferred to EC 1.13.11.79
1.14.99.41;all-trans-8'-apo-beta-carotenal 15,15'-oxygenase;transferred to EC 1.13.11.75
1.16.98.1;iron:rusticyanin reductase;transferred to EC 1.16.9.1
1.17.1.2;4-hydroxy-3-methylbut-2-enyl diphosphate reductase;transferred to EC 1.17.7.4
1.17.1.6;bile-acid 7alpha-dehydroxylase;transferred to EC 1.17.99.5 (2006)
1.17.1.7;3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase;transferred to EC 1.2.1.91
1.17.4.3;4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase;transferred to EC 1.17.7.1
1.17.99.5;bile-acid 7alpha-dehydroxylase;transferred to EC 1.17.98.1
1.18.3.1;hydrogenase;transferred to EC 1.18.99.1
1.18.96.1;superoxide reductase;transferred to EC 1.15.1.2
1.18.99.1;hydrogenase;transferred to EC 1.12.7.2
1.20.98.1;arsenate reductase (azurin);transferred to EC 1.20.9.1
1.21.3.9;dichlorochromopyrrolate synthase;transferred to EC 1.21.98.2
1.21.99.2;cyclic dehypoxanthinyl futalosine synthase;transferred to EC 1.21.98.1
1.22.1.1;iodotyrosine deiodinase;transferred to EC 1.21.1.1
1.97.1.3;sulfur reductase;transferred, now EC 1.12.98.4
1.97.1.5;arsenate reductase (glutaredoxin);transferred to EC 1.20.4.1
1.97.1.6;arsenate reductase (donor);transferred to EC 1.20.99.1
1.97.1.7;methylarsonate reductase;transferred to EC 1.20.4.2
1.97.1.8;tetrachloroethene reductive dehalogenase;transferred to EC 1.21.99.5
1.97.1.10;thyroxine 5'-deiodinase;transferred to EC 1.21.99.4
1.97.1.11;thyroxine 5-deiodinase;transferred to EC 1.21.99.3
2.1.1.58;mRNA (adenosine-2'-O-)-methyltransferase;deleted, included in EC 2.1.1.57
2.1.1.66;rRNA (adenosine-2'-O-)-methyltransferase;deleted, now covered by EC 2.1.1.230, 23S rRNA (adenosine1067-2-O)-methyltransferase
2.1.1.73;site-specific DNA-methyltransferase (cytosine-specific);deleted, reaction is that of EC 2.1.1.37
2.1.1.81;nicotine N-methyltransferase;deleted, included in EC 2.1.1.49
2.1.1.92;bergaptol O-methyltransferase;deleted 2006. Now included with 2.1.1.69
2.1.1.93;xanthotoxol O-methyltransferase;transferred to EC 2.1.1.70
2.1.1.134;myo-inositol 6-O-methyltransferase;transferred to EC 2.1.1.129
2.1.1.135;[methionine synthase]-cobalamin methyltransferase (cob(II)alamin reducing);transferred to EC 1.16.1.8
2.1.1.138;methylarsonite methyltransferase;deleted, reaction due to EC 2.1.1.137
2.1.1.149;myricetin O-methyltransferase;deleted, now covered by EC 2.1.1.267, flavonoid 3',5'-methyltransferase
2.1.2.6;glutamate formyltransferase;deleted, included in EC 2.1.2.5
2.1.3.13;ATP carbamoyltransferase;deleted. The enzyme has been replaced by EC 6.1.2.2, nebramycin 5' synthase
2.1.3.14;tobramycin carbamoyltransferase;deleted. The enzyme has been replaced by EC 6.1.2.2, nebramycin 5' synthase
2.3.1.55;kanamycin 6'-N-acetyltransferase;transferred to EC 2.3.1.82
2.3.1.104;1-alkenylglycerophosphocholine O-acyltransferase;deleted, is covered by EC 2.3.1.25
2.3.1.120;6'-deoxychalcone synthase;deleted, reaction listed is due to EC 2.3.1.74
2.3.1.124;diacylglycerol acyltransferase;deleted, identical to EC 2.3.1.20
2.3.1.154;propionyl-CoA C2-trimethyltridecanoyltransferase;deleted. Now EC 2.3.1.176, propanoyl-CoA C-acyltransferase
2.4.1.3;amylomaltase;deleted, included in EC 2.4.1.25
2.4.1.42;UDPglucuronate-estriol 17beta-D-glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.45;2-hydroxyacylsphingosine 1-beta-galactosyltransferase;deleted, now included with EC 2.4.1.47, N-acylsphingosine galactosyltransferase
2.4.1.55;teichoic-acid synthase;transferred to EC 2.7.8.14
2.4.1.59;UDPglucuronate-estradiol glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.61;UDPglucuronate-estriol 16alpha-glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.72;1,4-beta-xylan synthase;transferred to EC 2.4.2.24
2.4.1.75;UDP-galacturonosyltransferase;deleted, insufficient evidence to conclude that this is a different enzyme from EC 2.4.1.43, polygalacturonate 4-alpha-galacturonosyltransferase.
2.4.1.76;UDPglucuronate-bilirubin glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.77;UDPglucuronate-bilirubin-glucuronoside glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.84;UDPglucuronate-1,2-diacylglycerol glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.89;galactosylglucosaminylgalactosylglucosylceramide alpha-L-fucosyltransferase;deleted, included in EC 2.4.1.69
2.4.1.93;inulin fructotransferase (depolymerizing, difructofuranose-1,2':2,3'-dianhydride-forming);transferred to EC 4.2.2.18
2.4.1.98;UDPgalactose-N-acetylglucosamine beta-D-galactosyl-transferase;deleted, included in EC 2.4.1.90
2.4.1.107;UDPglucuronate-testosterone glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.108;UDPglucuronate-phenol glucuronosyltransferase;deleted, included in EC 2.4.1.17
2.4.1.112;alpha-1,4-glucan-protein synthase (UDP-forming);deleted, incorporated into 2.4.1.186
2.4.1.119;dolichyl-diphosphooligosaccharideprotein glycotransferase;transferred to EC 2.4.99.18
2.4.1.124;N-acetyllactosamine 3-alpha-galactosyltransferase;deleted, now included with EC 2.4.1.87
2.4.1.151;N-acetyllactosaminide alpha-1,3-galactosyltransferase;transferred to EC 2.4.1.87
2.4.1.154;globotriosylceramide beta-1,6-N-acetylgalactosaminyl-transferase;deleted entry, the enzyme is identical to EC 2.4.1.79
2.4.1.163;beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase;transferred, now included in EC 2.4.1.149, N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase
2.4.1.169;xyloglucan 6-xylosyltransferase;transferred to EC 2.4.2.39
2.4.1.200;inulin fructotransferase (depolymerizing, difructofuranose-1,2':2',1-dianhydride-forming);transferred to EC 4.2.2.17
2.4.1.204;zeatin O-beta-D-xylosyltransferase;transferred to EC 2.4.2.40
2.4.1.233;anthocyanidin 3-O-glucosyltransferase;deleted, the enzyme is identical to EC 2.4.1.115
2.4.1.235;cyanidin 3-O-rutinoside 5-O-glucosyltransferase;deleted, the enzyme is identical to EC 2.4.1.116
2.4.1.307;UDP-Gal:alpha-D-GalNAc-1,3-alpha-D-GalNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase;deleted, now included in EC 2.4.1.122, glycoprotein-N-acetylgalactosamine beta-1,3-galactosyltransferase
2.4.2.11;nicotinate phosphoribosyltransferase;transferred. Now EC 6.3.4.21
2.4.2.13;Recommended Name never specified;transferred to EC 2.5.1.6
2.4.99.10;neolactotetraosylceramide alpha-2,3-sialyltransferase;transferred to EC 2.4.99.6
2.5.1.8;tRNA isopentenyltransferase;transferred to EC 2.5.1.75
2.5.1.12;glutathione S-alkyltransferase;deleted, included in EC 2.5.1.18
2.5.1.13;glutathione S-aryltransferase;deleted, included in EC 2.5.1.18
2.5.1.14;glutathione S-aralkyltransferase;deleted, included in EC 2.5.1.18
2.5.1.37;leukotriene-C4 synthase;transferred to EC 4.4.1.20
2.5.1.40;aristolochene synthase;transferred to EC 4.2.3.9
2.6.1.10;D-aspartate transaminase;deleted, included in EC 2.6.1.21
2.6.1.25;thyroxine transaminase;deleted, included in EC 2.6.1.24
2.6.1.53;glutamate synthase;transferred to EC 1.4.1.13
2.6.1.61;(R)-3-amino-2-methylpropionate transaminase;deleted, identical to EC 2.6.1.40
2.6.1.69;N2-acetylornithine 5-transaminase;deleted, identical to EC 2.6.1.11
2.6.1.91;UDP-4-amino-4,6-dideoxy-N-acetyl-alpha-D-glucosamine transaminase;deleted, identical to EC 2.6.1.34
2.6.2.1;Recommended Name never specified;transferred to EC 2.1.4.1
2.6.99.4;N6-L-threonylcarbamoyladenine synthase;transferred to EC 2.3.1.234
2.7.1.38;phosphorylase kinase;transferred to EC 2.7.11.19
2.7.1.70;protamine kinase;deleted, identical to EC 2.7.1.37
2.7.1.75;thymidine kinase;transferred to EC 2.7.1.21
2.7.1.96;NADH kinase;deleted, included in EC 2.7.1.86
2.7.1.97;opsin kinase;deleted, included in EC 2.7.1.125
2.7.1.99;[pyruvate dehydrogenase (lipoamide)] kinase;transferred to EC 2.7.11.2
2.7.1.104;diphosphate-protein phosphotransferase;transferred to EC 2.7.99.1
2.7.1.109;[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase;transferred to EC 2.7.11.31
2.7.1.110;dephospho-[reductase kinase] kinase;transferred to EC 2.7.11.3
2.7.1.111;[Acetyl-CoA carboxylase] kinase;transferred to EC 2.7.1.128
2.7.1.115;[3-methyl-2-oxobutanoate dehydrogenase (lipoamide)] kinase;transferred to EC 2.7.11.4
2.7.1.116;[isocitrate dehydrogenase (NADP+)] kinase;transferred to EC 2.7.11.5
2.7.1.117;myosin-light-chain kinase;transferred to EC 2.7.11.18
2.7.1.120;caldesmon kinase;transferred to EC 2.7.11.17
2.7.1.123;Ca2+/calmodulin-dependent protein kinase;transferred to EC 2.7.11.17
2.7.1.124;[tyrosine 3-monooxygenase] kinase;transferred to EC 2.7.11.6
2.7.1.125;rhodopsin kinase;transferred to EC 2.7.11.14
2.7.1.126;beta-adrenergic-receptor kinase;transferred to EC 2.7.11.15
2.7.1.128;[acetyl-CoA carboxylase] kinase;transferred to EC 2.7.11.27
2.7.1.129;myosin-heavy-chain kinase;transferred to EC 2.7.11.7
2.7.1.131;low-density-lipoprotein kinase;transferred to EC 2.7.11.29
2.7.1.132;tropomyosin kinase;transferred to EC 2.7.11.28
2.7.1.133;inositol-trisphosphate 6-kinase;transferred to EC 2.7.1.134
2.7.1.135;tau-protein kinase;transferred to EC 2.7.11.26
2.7.1.139;inositol-trisphosphate 5-kinase;transferred to EC 2.7.1.134
2.7.1.141;[RNA-polymerase]-subunit kinase;transferred to EC 2.7.11.23
2.7.1.152;inositol-hexakisphosphate kinase;transferred to EC 2.7.4.21
2.7.1.155;diphosphoinositol-pentakisphosphate kinase;transferred to EC 2.7.4.24
2.7.2.5;carbamoyl-phosphate synthase (ammonia);transferred to EC 6.3.4.16
2.7.2.9;carbamoyl-phosphate synthase (glutamine);transferred to EC 6.3.5.5
2.7.3.11;protein-histidine pros-kinase;transferred to EC 2.7.13.1
2.7.3.12;protein-histidine tele-kinase;transferred to EC 2.7.13.2
2.7.4.5;deoxycytidylate kinase;deleted, included in EC 2.7.4.14
2.7.4.30;lipid A phosphoethanolamine transferase;transferred to EC 2.7.8.43
2.7.5.1;phosphoglucomutase;transferred to EC 5.4.2.2
2.7.5.2;acetylglucosamine phosphomutase;transferred to EC 5.4.2.3
2.7.5.3;phosphoglyceromutase;transferred to EC 5.4.2.1
2.7.5.4;bisphosphoglyceromutase;transferred to EC 5.4.2.4
2.7.5.5;phosphoglucomutase (glucose-cofactor);transferred to EC 5.4.2.5
2.7.5.6;phosphopentomutase;transferred to EC 5.4.2.7
2.7.5.7;phosphomannomutase;transferred to EC 5.4.2.8
2.7.7.16;ribonuclease;transferred to EC 3.1.27.5
2.7.7.17;ribonuclease;transferred to EC 3.1.27.1
2.7.7.21;tRNA cytidylyltransferase;transferred to EC 2.7.7.72
2.7.7.25;tRNA adenylyltransferase;transferred to EC 2.7.7.72
2.7.7.26;guanyloribonuclease;transferred to EC 3.1.27.3
2.7.7.29;hexose-1-phosphate guanylyltransferase;deleted, identical to EC 2.7.7.28
2.7.7.54;phenylalanine adenylyltransferase;deleted. The activity is part of EC 6.3.2.40
2.7.7.55;anthranilate adenylyltransferase;deleted. The activity is part of EC 6.3.2.40
2.7.7.63;lipoate-protein ligase;transferred to EC 6.3.1.20
2.7.8.16;1-alkyl-2-acetylglycerol choline phosphotransferase;deleted, included in EC 2.7.8.2
2.7.8.25;triphosphoribosyl-dephospho-CoA synthase;deleted. Now EC 2.4.2.52
2.7.8.30;undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase;deleted. Now EC 2.4.2.53
2.8.2.12;heparitin sulfotransferase;deleted, identical to EC 2.8.2.8
3.1.1.18;aldonolactonase;deleted, included in EC 3.1.1.17
3.1.1.62;N-acetyldiaminopimelate deacylase;transferred to EC 3.5.1.47
3.1.1.69;N-acetylglucosaminylphosphatidylinositol deacetylase;transferred to EC 3.5.1.89
3.1.2.8;S-acetoacylglutathione hydrolase;deleted, included in EC 3.1.2.6
3.1.2.24;2-(2-hydroxyphenyl)benzenesulfinate hydrolase;transferred to EC 3.13.1.3, the enzyme was incorrectly classified as a thiolester hydrolase when the bond broken is a C-S bond, which is not an ester.
3.1.2.26;bile-acid-CoA hydrolase;transferred to EC 2.8.3.25
3.1.3.13;bisphosphoglycerate phosphatase;deleted, studies have shown that this is a partial activity of EC 5.4.2.11, phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)
3.1.3.30;3'-phosphoadenylylsulfate 3'-phosphatase;deleted, included in EC 3.1.3.31
3.1.3.65;inositol-1,3-bisphosphate 3-phosphatase;transferred to EC 3.1.3.64
3.1.3.98;CDP-glycerol:N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;transferred to EC 3.6.1.68
3.1.4.5;deoxyribonuclease;transferred to EC 3.1.21.1
3.1.4.6;deoxyribonuclease II;transferred to EC 3.1.22.1
3.1.4.7;micrococcal nuclease;transferred to EC 3.1.31.1
3.1.4.8;Aspergillus oryzae ribonuclease;transferred to EC 3.1.27.3
3.1.4.9;nucleate endonuclease;transferred to EC 3.1.30.2
3.1.4.10;1-phosphatidylinositol phosphodiesterase;transferred to EC 4.6.1.13
3.1.4.15;adenylyl-[glutamate-ammonia ligase] hydrolase;transferred to EC 2.7.7.89
3.1.4.18;phosphodiesterase II;transferred to EC 3.1.16.1
3.1.4.19;oligonucleotidase;transferred to EC 3.1.13.3
3.1.4.20;exoribonuclease;transferred to EC 3.1.13.1
3.1.4.21;single-stranded-nucleate endonuclease;transferred to EC 3.1.30.1
3.1.4.22;ribonuclease I;transferred to EC 3.1.27.5
3.1.4.23;ribonuclease II;transferred to EC 3.1.27.1
3.1.4.25;exodeoxyribonuclease I;transferred to EC 3.1.11.1
3.1.4.27;exodeoxyribonuclease II;transferred to EC 3.1.11.2
3.1.4.28;exodeoxyribonuclease IV;transferred to EC 3.1.11.3
3.1.4.30;endodeoxyribonuclease;transferred to EC 3.1.21.2
3.1.4.31;DNA 5'-dinucleotidohydrolase;transferred to EC 3.1.11.4
3.1.4.36;1,2-cyclic-inositol-phosphate phosphodiesterase;transferred to EC 3.1.4.43
3.1.4.47;variant-surface-glycoprotein phospholipase C;transferred to EC 4.6.1.14
3.1.22.3;deoxyribonuclease V;transferred to EC 3.1.21.7
3.1.25.2;endodeoxyribonuclease (apurinic or apyrimidinic);transferred to EC 4.2.99.18
3.1.27.9;tRNA-intron endonuclease;transferred to EC 4.6.1.16
3.2.1.12;cycloheptaglucanase;deleted, included in EC 3.2.1.54
3.2.1.13;cyclohexaglucanase;deleted, included in EC 3.2.1.54
3.2.1.29;chitobiase;deleted, included in EC 3.2.1.52
3.2.1.30;beta-D-acetylglucosaminidase;deleted, included in EC 3.2.1.52
3.2.1.34;chondroitinase;deleted, included in EC 3.2.1.35
3.2.1.69;amylopectin 6-glucanohydrolase;deleted, included in EC 3.2.1.41
3.2.1.79;alpha-L-arabinofuranoside hydrolase;deleted, included in EC 3.2.1.55
3.2.1.110;mucinaminylserine mucinaminidase;deleted, the enzyme is identical to EC 3.2.1.97, glycopeptide alpha-N-acetylgalactosaminidase
3.2.1.138;anhydrosialidase;transferred to EC 4.2.2.15
