EC Number;Recommended Name;History
3.2.1.148;ribosylhomocysteinase;transferred to EC 3.13.1.2
3.2.1.160;xyloglucan-specific exo-beta-1,4-glucanase;deleted, the enzyme was shown to be identical to EC 3.2.1.155
3.2.2.18;glycopeptide N-glycosidase;deleted, included in EC 3.5.1.52
3.2.3.1;thioglucosidase;transferred to EC 3.2.1.147
3.3.1.3;ribosylhomocysteinase;transferred to EC 3.2.1.148
3.3.2.5;alkenylglycerophosphoethanolamine hydrolase;transferred, now included in EC 3.3.2.2
3.4.1.1;leucine aminopeptidase;transferred to EC 3.4.11.1
3.4.1.2;aminopeptidase;transferred to EC 3.4.11.2
3.4.1.3;aminotripeptidase;transferred to EC 3.4.11.4
3.4.1.4;proline iminopeptidase;transferred to EC 3.4.11.5
3.4.2.1;carboxypeptidase A;transferred to EC 3.4.17.1
3.4.2.2;carboxypeptidase B;transferred to EC 3.4.17.2
3.4.2.3;yeast carboxypeptidase;transferred to EC 3.4.17.4
3.4.3.1;glycyl-glycine dipeptidase;transferred to EC 3.4.13.18
3.4.3.2;glycyl-leucine dipeptidase;transferred to EC 3.4.13.18
3.4.3.3;aminoacyl-histidine dipeptidase, carnosinase;transferred to EC 3.4.13.3
3.4.3.4;aminoacyl-methylhistidine dipeptidase, anserinase;transferred to EC 3.4.13.5
3.4.3.5;cysteinyl-glycine dipeptidase;transferred to EC 3.4.11.2
3.4.3.6;iminodipeptidase;transferred to EC 3.4.13.18
3.4.3.7;imidodipeptidase, prolidase;transferred to EC 3.4.13.9
3.4.4.1;pepsin;transferred to EC 3.4.23.15
3.4.4.2;pepsin B;transferred to EC 3.4.23.2
3.4.4.3;rennin;transferred to EC 3.4.23.4
3.4.4.4;trypsin;transferred to EC 3.4.21.4
3.4.4.5;chymotrypsin;transferred to EC 3.4.21.1
3.4.4.6;chymotrypsin B;transferred to EC 3.4.21.1
3.4.4.8;enteropeptidase;transferred to EC 3.4.21.9
3.4.4.9;cathepsin C;transferred to EC 3.4.14.1
3.4.4.10;papain;transferred to EC 3.4.22.2
3.4.4.11;chymopapain;transferred to EC 3.4.22.6
3.4.4.12;ficin;transferred to EC 3.4.22.3
3.4.4.13;thrombin;transferred to EC 3.4.21.5
3.4.4.14;plasmin;transferred to EC 3.4.21.7
3.4.4.15;renin;transferred to EC 3.4.23.15
3.4.4.16;subtilopeptidase A;transferred to EC 3.4.21.62-67
3.4.4.17;aspergillopeptidase A;transferred to EC 3.4.23.20-30
3.4.4.18;streptococcus peptidase A;transferred to EC 3.4.22.10
3.4.4.19;clostridiopeptidase A;transferred to EC 3.4.24.3
3.4.4.20;clostridiopeptidase B;transferred to EC 3.4.22.8
3.4.4.21;kallikrein;transferred to EC 3.4.21.34
3.4.4.22;recommended Name never specified;transferred to EC 3.4.23.36
3.4.4.23;recommended Name never specified;transferred to EC 3.4.23.5
3.4.11.8;pyroglutamyl aminopeptidase;transferred to EC 3.4.19.3
3.4.13.1;glycyl-glycine dipeptidase;transferred to EC 3.4.13.18
3.4.13.2;glycyl-leucine dipeptidase;transferred to EC 3.4.13.18
3.4.13.6;Cys-Gly dipeptidase;transferred to EC 3.4.11.6
3.4.13.8;Pro-X dipeptidase;transferred to EC 3.4.13.18
3.4.13.10;beta-aspartyldipeptidase;transferred to EC 3.4.19.5
3.4.13.13;homocarnosinase;transferred to EC 3.4.13.3
3.4.13.15;N2-beta-alanylarginine dipeptidase;transferred to EC 3.4.13.18
3.4.14.3;acylamino-acid-releasing enzyme;transferred to EC 3.4.19.1
3.4.15.2;pepdidyl carboxyamidase;transferred to EC 3.4.19.2
3.4.15.3;dipeptidyl carboxypeptidase;transferred to EC 3.4.15.5
3.4.16.3;tyrosine carboxypeptidase;transferred to EC 3.4.16.5
3.4.17.7;acylmuramoyl-alanine carboxypeptidase;transferred to EC 3.4.19.10
3.4.17.9;carboxypeptidase S;transferred to EC 3.4.17.4
3.4.19.8;recommended Name never specified;transferred to EC 3.4.17.21
3.4.19.10;acylmuramoyl-Ala peptidase;transferred to EC 3.5.1.28
3.4.21.13;phaseolus proteinase;transferred to EC 3.4.16.1
3.4.21.14;microbial serine proteases (included subtilisin, Escherichia coli periplasmic proteinase, Aspergillus alkaline proteinase, Tritirachium alkaline proteinase, Arthrobacter serine proteinase, thermomycolin, thermophilic Streptomyces serine proteinase and Can;transferred to EC 3.4.21.62-67
3.4.21.15;Aspergillus alkaline proteinase;transferred to EC 3.4.21.63
3.4.21.28;Agkistrodon serine proteinase;transferred to EC 3.4.21.74
3.4.21.29;Bothrops atrox serine proteinase;transferred to EC 3.4.21.74
3.4.21.30;Crotalus adamanteus serine proteinase;transferred to EC 3.4.21.74
3.4.21.44;complement component C5 convertase;transferred to EC 3.4.21.43
3.4.21.87;omptin;transferred to EC 3.4.23.49
3.4.22.5;bromelain (juice);transferred to EC 3.4.22.33
3.4.22.9;yeast proteinase B;transferred to EC 3.4.21.48
3.4.22.11;insulinase;transferred to EC 3.4.99.45
3.4.22.12;gamma-glutamyl hydrolase;transferred to EC 3.4.19.9
3.4.22.18;prolyl endopeptidase (thiol-dependent);transferred to EC 3.4.21.26
3.4.22.19;endo-oligopeptidase;transferred to EC 3.4.24.15
3.4.22.21;yeast cysteine proteinase E;transferred to EC 3.4.99.46
3.4.22.22;yeast cysteine proteinase D;transferred to EC 3.4.24.37
3.4.22.23;yeast cysteine proteinase F;transferred to EC 3.4.21.61
3.4.23.7;Penicillium janthinellum acid proteinase;transferred to EC 3.4.23.20
3.4.23.8;yeast proteinase A;transferred to EC 3.4.23.25
3.4.23.9;rhizopus acid proteinase;transferred to EC 3.4.23.21
3.4.23.10;endothia acid proteinase;transferred to EC 3.4.23.22
3.4.23.27;physaropepsin;transferred to EC 3.4.21.103
3.4.23.33;xanthomonapepsin;transferred to EC 3.4.21.101
3.4.23.37;pseudomonapepsin;transferred to EC 3.4.21.100
3.4.24.8;Achromobacter iophagus collagenase;transferred to EC 3.4.24.3
3.4.24.88;desampylase;transferred to EC 3.4.19.15
3.4.99.1;acrocylindricum proteinase;transferred to EC 3.4.23.28
3.4.99.4;aspartylendopeptidase;transferred to EC 3.4.23.12
3.4.99.5;Clostridium histolyticum collagenase 2;transferred to EC 3.4.24.3
3.4.99.6;crayfish low-molecular-weight proteinase;transferred to EC 3.4.24.21
3.4.99.10;insulinase;transferred to EC 3.4.24.56
3.4.99.13;beta-lytic proteinase (Mycobacterium sorangium);transferred to EC 3.4.24.32
3.4.99.19;renin;transferred to EC 3.4.23.15
3.4.99.22;staphylokinase;transferred to EC 3.4.24.29
3.4.99.25;trametes acid proteinase;transferred to EC 3.4.23.21
3.4.99.28;Oxyuranus scutellatus prothrombin-activating proteinase;transferred to EC 3.4.21.60
3.4.99.30;Myxobacter AL-1 proteinase II;transferred to EC 3.4.24.20
3.4.99.31;Tissue endopeptidase degrading collagenase synthetic substrate;transferred to EC 3.4.24.15
3.4.99.32;Armillaria mellea neutral proteinase;transferred to EC 3.4.24.20
3.4.99.35;premurein-leader peptidase;transferred to EC 3.4.23.36
3.4.99.36;leader peptidase;transferred to EC 3.4.21.89
3.4.99.38;pro-opiomelanotropin-converting proteinase;transferred to EC 3.4.23.17
3.4.99.41;mitochondrial processing peptidase;transferred to EC 3.4.24.64
3.4.99.43;thermopsin;transferred to EC 3.4.23.42
3.4.99.44;pitrilysin;transferred to EC 3.4.24.55
3.4.99.45;insulinase;transferred to EC 3.4.24.56
3.4.99.46;multicatalytic endopeptidase complex;transferred to EC 3.4.25.1
3.5.1.27;N-formylmethionylaminoacyl-tRNA deformylase;deleted. The activity is covered by EC 3.5.1.88, peptide deformylase
3.5.1.34;acetylhistidine deacetylase;deleted, same as EC 3.4.13.5
3.5.1.37;4-L-aspartylglycosylamine amidohydrolase;deleted, same as EC 3.5.1.26
3.5.1.45;urease (ATP-hydrolysing);transferred to EC 6.3.4.6
3.5.1.80;N-acetylgalactosamine-6-phosphate deacetylase;deleted, identical to EC 3.5.1.25
3.5.2.8;cephalosporinase;deleted, included in EC 3.5.2.6
3.5.3.19;ureidoglycolate hydrolase;transferred to EC 3.5.1.116, ureidoglycolate amidohydrolase
3.5.4.14;deoxycytidine deaminase;transferred. Now EC 3.5.4.5
3.5.5.3;cyanate hydrolase;transferred to EC 4.3.99.1
3.5.99.3;hydroxydechloroatrazine ethylaminohydrolase;transferred to EC 3.5.4.43
3.5.99.4;N-isopropylammelide isopropylaminohydrolase;transferred to EC 3.5.4.42
3.6.1.4;adenosinetriphosphatase (Mg-activated);deleted, included in EC 3.6.1.3
3.6.1.19;nucleoside-triphosphate diphosphatase;deleted, now included in EC 3.6.1.9
3.6.1.32;myosin ATPase;transferred to EC 3.6.4.1
3.6.1.33;dynein ATPase;transferred to EC 3.6.4.2
3.6.1.34;H+-transporting ATP synthase;transferred to EC 3.6.3.14
3.6.1.35;H+-transporting ATPase;transferred to EC 3.6.3.6
3.6.1.36;H+/K+ exchanging ATPase;transferred to EC 3.6.3.10
3.6.1.37;Na+/K+ exchanging ATPase;transferred to EC 3.6.3.9
3.6.1.38;Ca2+-transporting ATPase;transferred to EC 3.6.3.8
3.6.1.46;heterotrimeric G-protein GTPase;transferred to EC 3.6.5.1
3.6.1.47;small monomeric GTPase;transferred to EC 3.6.5.2
3.6.1.48;protein-synthesizing GTPase;transferred to EC 3.6.5.3
3.6.1.49;signal-recognition-particle GTPase;transferred to EC 3.6.5.4
3.6.1.50;dynamin GTPase;transferred to EC 3.6.5.5
3.6.1.51;tubulin GTPase;transferred to EC 3.6.5.6
3.6.3.13;aminophospholipid-transporting ATPase;deleted, identical to EC 3.6.3.1, phospholipid-translocating ATPase
3.6.3.45;steroid-transporting ATPase;deleted 2006. Now included with 3.6.3.44, xenobiotic-transporting ATPase
3.7.1.15;(+)-caryolan-1-ol synthase;transferred. Now EC 4.2.1.138
3.7.1.16;oxepin-CoA hydrolase;transferred to EC 3.3.2.12
3.8.1.4;thyroxine deiodinase;transferred to EC 1.97.1.10
3.8.2.1;di-isopropyl-fluorophosphatase;transferred to EC 3.1.8.2
3.13.1.2;5-deoxyribos-5-ylhomocysteinase;deleted, probably EC 4.4.1.21
4.1.1.10;aminomalonate decarboxylase;deleted, included in EC 4.1.1.12
4.1.1.26;DOPA decarboxylase;deleted, included in EC 4.1.1.28
4.1.1.27;tryptophan decarboxylase;deleted, included in EC 4.1.1.28
4.1.2.1;hydroxyoxobutyrate aldolase;deleted, included in EC 4.1.3.16
4.1.2.7;ketose-1-phosphate aldolase;deleted, included in EC 4.1.2.13
4.1.2.15;2-dehydro-3-deoxy-phosphoheptonate aldolase;transferred to EC 2.5.1.54
4.1.2.16;2-dehydro-3-deoxy-phosphooctonate aldolase;transferred to EC 2.5.1.55
4.1.2.30;17alpha-hydroxyprogesterone aldolase;transferred to EC 1.14.14.32
4.1.2.31;2-oxo-4-hydroxyglutarate aldolase;deleted, included in EC 4.1.3.16
4.1.2.39;hydroxynitrilase;deleted, identical to 4.1.2.37
4.1.3.2;malate synthase;transferred to EC 2.3.3.9
4.1.3.5;hydroxymethylglutaryl-CoA synthase;transferred to EC 2.3.3.10
4.1.3.7;citrate (si)-synthase;transferred to EC 2.3.3.1
4.1.3.8;ATP citrate (pro-S)-lyase;transferred to EC 2.3.3.8
4.1.3.9;2-hydroxyglutarate synthase;transferred to EC 2.3.3.11
4.1.3.10;3-ethylmalate synthase;transferred to EC 2.3.3.7
4.1.3.11;3-propylmalate synthase;transferred to EC 2.3.3.12
4.1.3.12;2-isopropylmalate synthase;transferred to EC 2.3.3.13
4.1.3.15;2-hydroxy-3-oxoadipate synthase;transferred to EC 2.2.1.5
4.1.3.18;acetolactate synthase;transferred to EC 2.2.1.6
4.1.3.19;N-acetylneuraminate synthase;transferred to EC 2.5.1.56
4.1.3.20;N-acylneuraminate-9-phosphate synthase;transferred to EC 2.5.1.57
4.1.3.21;homocitrate synthase;transferred to EC 2.3.3.14
4.1.3.23;decylcitrate synthase;transferred to EC 2.3.3.2
4.1.3.28;citrate (re)-synthase;transferred to EC 2.3.3.3
4.1.3.29;decylhomocitrate synthase;transferred to EC 2.3.3.4
4.1.3.31;2-methylcitrate synthase;transferred to EC 2.3.3.5
4.1.3.33;2-ethylmalate synthase;transferred to EC 2.3.3.6
4.1.3.37;1-deoxy-D-xylulose 5-phosphate synthase;transferred to EC 2.2.1.7
4.1.99.4;1-aminocyclopropane-1-carboxylate deaminase;transferred to EC 3.5.99.7
4.1.99.6;trichodiene synthase;transferred to EC 4.2.3.6
4.1.99.7;aristolochene synthase;transferred to EC 4.2.3.9
4.1.99.8;pinene synthase;transferred to EC 4.2.3.14
4.1.99.9;myrcene synthase;transferred to EC 4.2.3.15
4.1.99.10;(-)-(4S )-limonene synthase;transferred to EC 4.2.3.16
4.1.99.21;(5-formylfuran-3-yl)methyl phosphate synthase;transferred to EC 4.2.3.153
4.2.1.4;citrate dehydratase;deleted. Now known to be a partial reaction catalysed by EC 4.2.1.3, aconitate hydratase
4.2.1.13;L-serine dehydratase;transferred to EC 4.3.1.17
4.2.1.14;D-serine dehydratase;transferred to EC 4.3.1.18
4.2.1.15;homoserine dehydratase;deleted, included in EC 4.4.1.1
4.2.1.16;threonine dehydratase;transferred to EC 4.3.1.19
4.2.1.21;cystathionine beta-synthase;deleted, included in EC 4.2.1.22
4.2.1.26;aminodeoxygluconate dehydratase;transferred to EC 4.3.1.21
4.2.1.29;indoleacetaldoxime dehydratase;transferred to EC 4.99.1.6
4.2.1.37;trans-epoxysuccinate hydratase;transferred to EC 3.3.2.4
4.2.1.38;erythro-3-hydroxyaspartate dehydratase;transferred to EC 4.3.1.20
4.2.1.52;dihydrodipicolinate synthase;transferred to EC 4.3.3.7
4.2.1.58;crotonoyl-[acyl-carrier-protein] hydratase;deleted. The reaction described is covered by EC 4.2.1.59
4.2.1.60;3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase;deleted. The reaction described is covered by EC 4.2.1.59
4.2.1.61;3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase;deleted. The reaction described is covered by EC 4.2.1.59
4.2.1.63;epoxide hydratase;transferred to EC 3.3.2.3
4.2.1.64;arene-oxide hydratase;transferred to EC 3.3.2.3
4.2.1.71;acetylenecarboxylate hydratase;deleted, identical to EC 4.2.1.27
4.2.1.72;acetylenedicarboxylate hydratase;transferred to EC 4.1.1.78
4.2.1.86;16-dehydroprogesterone hydratase;deleted 2004. The reaction is identical to that of EC 4.2.1.98, 16alpha-hydroxyprogesterone dehydratase
4.2.1.102;cyclohexa-1,5-dienecarbonyl-CoA hydratase;transferred to EC 4.2.1.100
4.2.99.1;hyaluronate lyase;transferred to EC 4.2.2.1
4.2.99.2;threonine synthase;transferred to EC 4.2.3.1
4.2.99.3;pectate lyase;transferred to EC 4.2.2.2
4.2.99.4;alginate lyase;transferred to EC 4.2.2.3
4.2.99.7;ethanolamine-phosphate phospho-lyase;transferred to EC 4.2.3.2
4.2.99.8;cysteine synthase;transferred to EC 2.5.1.47
4.2.99.9;O-succinylhomoserine (thiol)-lyase;transferred to EC 2.5.1.48
4.2.99.10;O-acetylhomoserine (thiol)-lyase;transferred to EC 2.5.1.49
4.2.99.11;methylglyoxal synthase;transferred to EC 4.2.3.3
4.2.99.13;beta-(9-cytokinin)-alanine synthase;transferred to EC 2.5.1.50
4.2.99.14;beta-pyrazolylalanine synthase (acetylserine);transferred to EC 2.5.1.51
4.2.99.15;L-mimosine synthase;transferred to EC 2.5.1.52
4.2.99.16;uracilylalanine synthase;transferred to EC 2.5.1.53
4.2.99.17;thermopsin;transferred to EC 4.2.99.14
4.2.99.19;2-hydroxypropyl-CoM lyase;transferred to EC 4.4.1.23, 2-hydroxypropyl-CoM lyase. The enzyme was incorrectly classified as acting on a C-O bond rather than a C-S bond
4.3.1.8;hydroxymethylbilane synthase;transferred to EC 2.5.1.61
4.3.1.21;aminodeoxygluconate ammonia-lyase;deleted, identical to EC 4.3.1.9
4.3.1.26;chromopyrrolate synthase;transferred. Now EC 1.21.3.9
4.3.99.1;cyanate lyase;transferred to EC 4.2.1.104
4.4.1.7;S-(Hydroxyalkyl)glutathione lyase;deleted, included in EC 2.5.1.18
4.4.1.12;sulfoacetaldehyde lyase;deleted, activity due to EC 2.3.3.15
4.4.1.18;prenylcysteine lyase;transferred to EC 1.8.3.5
4.6.1.3;3-dehydroquinate synthase;transferred to EC 4.2.3.4
4.6.1.4;chorismate synthase;transferred to EC 4.2.3.5
4.6.1.5;pentalenene synthase;transferred to EC 4.2.3.7
4.6.1.7;casbene synthase;transferred to EC 4.2.3.8
4.6.1.8;(-)-endo-fenchol synthase;transferred to EC 4.2.3.10
4.6.1.9;sabinene-hydrate synthase;transferred to EC 4.2.3.11
4.6.1.10;6-pyruvoyltetrahydropterin synthase;transferred to EC 4.2.3.12
4.6.1.11;(+)-delta-cadinene synthase;transferred to EC 4.2.3.13
5.2.1.7;retinol isomerase;transferred to EC 3.1.1.64
5.3.1.10;glucosamine-6-phosphate isomerase;transferred to EC 3.5.99.6
5.3.1.19;glucosaminephosphate isomerase;transferred to EC 2.6.1.16
5.3.3.15;ascopyrone tautomerase;transferred, now EC 5.3.2.7
5.3.3.16;4-oxalomesaconate tautomerase;transferred, now EC 5.3.2.8
5.3.3.20;2-hydroxyisobutanoyl-CoA mutase;transferred to EC 5.4.99.64
5.4.1.2;precorrin-8X methylmutase;transferred. Now classified as EC 5.4.99.61, precorrin-8X methylmutase.
5.4.99.6;isochorismate synthase;transferred to EC 5.4.4.2
5.4.99.10;isomaltulose synthetase;deleted, included in EC 5.4.99.11
6.2.1.21;phenylacetate-CoA ligase;deleted, included in EC 6.2.1.30
6.2.1.29;3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate-CoA ligase;deleted, incorporated in EC 6.2.1.7
6.3.1.3;phosphoribosyl-glycinamide synthetase;transferred to EC 6.3.4.13
6.3.2.22;diphthine-ammonia ligase;transferred to EC 6.3.1.14
6.3.2.28;L-amino-acid alpha-ligase;transferred to EC 6.3.2.49
6.3.4.1;GMP synthase;transferred to EC 6.3.5.2
6.3.5.8;aminodeoxychorismate synthase;transferred to EC 2.6.1.85. As ATP is not hydrolysed during the reaction, the classification of the enzyme as a ligase was incorrect.
