id	name	formula	charge	MNX_ID
cpd00001	H2O	H2O	0	MNXM2
cpd00002	ATP	C10H13N5O13P3	-3	MNXM3
cpd00003	NAD	C21H26N7O14P2	-1	MNXM8
cpd00004	NADH	C21H27N7O14P2	-2	MNXM10
cpd00006	NADP	C21H25N7O17P3	-3	MNXM5
cpd00007	O2	O2	0	MNXM4
cpd00008	ADP	C10H13N5O10P2	-2	MNXM7
cpd00009	Phosphate	HO4P	-2	MNXM9
cpd00010	CoA	C21H32N7O16P3S	-4	MNXM12
cpd00011	CO2	CO2	0	MNXM13
cpd00012	Pyrophosphate	HO7P2	-3	MNXM11
cpd00013	Ammonium	H4N	1	MNXM15
cpd00015	FAD	C27H30N9O15P2	-3	MNXM33
cpd00017	S-Adenosyl-L-methionine	C15H23N6O5S	1	MNXM16
cpd00018	AMP	C10H12N5O7P	-2	MNXM14
cpd00019	S-Adenosyl-homocysteine	C14H20N6O5S	0	MNXM19
cpd00020	Pyruvate	C3H3O3	-1	MNXM23
cpd00022	Acetyl-CoA	C23H34N7O17P3S	-4	MNXM21
cpd00023	L-Glutamate	C5H8NO4	-1	MNXM89557
cpd00024	2-Oxoglutarate	C5H4O5	-2	MNXM20
cpd00025	Hydrogen peroxide	H2O2	0	MNXM22
cpd00027	D-Glucose	C6H12O6	0	MNXM41
cpd00028	Heme	C34H30FeN4O4	-2	MNXM78362
cpd00029	Acetate	C2H3O2	-1	MNXM26
cpd00030	Mn2+	Mn	2	MNXM2255
cpd00031	GDP	C10H13N5O11P2	-2	MNXM30
cpd00032	Oxaloacetate	C4H2O5	-2	MNXM46
cpd00033	Glycine	C2H5NO2	0	MNXM29
cpd00034	Zn2+	Zn	2	MNXM149
cpd00035	L-Alanine	C3H7NO2	0	MNXM32
cpd00036	Succinate	C4H4O4	-2	MNXM25
cpd00038	GTP	C10H13N5O14P3	-3	MNXM51
cpd00039	L-Lysine	C6H15N2O2	1	MNXM78
cpd00040	Glyoxalate	C2HO3	-1	MNXM69
cpd00041	L-Aspartate	C4H6NO4	-1	MNXM42
cpd00042	GSH	C10H16N3O6S	-1	MNXM57
cpd00045	Adenosine 3-5-bisphosphate	C10H11N5O10P2	-4	MNXM45
cpd00046	CMP	C9H12N3O8P	-2	MNXM31
cpd00047	Formate	CHO2	-1	MNXM39
cpd00048	Sulfate	O4S	-2	MNXM58
cpd00050	FMN	C17H18N4O9P	-3	MNXM119
cpd00051	L-Arginine	C6H15N4O2	1	MNXM70
cpd00052	CTP	C9H13N3O14P3	-3	MNXM63
cpd00053	L-Glutamine	C5H10N2O3	0	MNXM37
cpd00054	L-Serine	C3H7NO3	0	MNXM53
cpd00055	Formaldehyde	CH2O	0	MNXM56
cpd00056	TPP	C12H17N4O7P2S	-1	MNXM256
cpd00058	Cu2+	Cu	2	MNXM632
cpd00059	L-Ascorbate	C6H7O6	-1	MNXM129
cpd00060	L-Methionine	C5H11NO2S	0	MNXM61
cpd00061	Phosphoenolpyruvate	C3H2O6P	-3	MNXM73
cpd00062	UTP	C9H12N2O15P3	-3	MNXM121
cpd00063	Ca2+	Ca	2	MNXM128
cpd00064	Ornithine	C5H13N2O2	1	MNXM89689
cpd00065	L-Tryptophan	C11H12N2O2	0	MNXM94
cpd00066	L-Phenylalanine	C9H11NO2	0	MNXM97
cpd00067	H+	H	1	MNXM1
cpd00069	L-Tyrosine	C9H11NO3	0	MNXM76
cpd00071	Acetaldehyde	C2H4O	0	MNXM75
cpd00072	D-fructose-6-phosphate	C6H11O9P	-2	MNXM162235
cpd00073	Urea	CH4N2O	0	MNXM117
cpd00074	S	S	0	MNXM162285
cpd00075	Nitrite	NO2	-1	MNXM107
cpd00076	Sucrose	C12H22O11	0	MNXM167
cpd00079	D-glucose-6-phosphate	C6H11O9P	-2	MNXM160
cpd00080	Glycerol-3-phosphate	C3H7O6P	-2	MNXM66
cpd00081	Sulfite	HO3S	-1	MNXM105630
cpd00082	D-Fructose	C6H12O6	0	MNXM175
cpd00083	GDP-mannose	C16H23N5O16P2	-2	MNXM82
cpd00084	L-Cysteine	C3H7NO2S	0	MNXM738068
cpd00085	beta-Alanine	C3H7NO2	0	MNXM144
cpd00087	Tetrahydrofolate	C19H21N7O6	-2	MNXM725867
cpd00089	Glucose-1-phosphate	C6H11O9P	-2	MNXM89588
cpd00091	UMP	C9H11N2O9P	-2	MNXM80
cpd00092	Uracil	C4H4N2O2	0	MNXM158
cpd00093	Anthranilate	C7H6NO2	-1	MNXM188
cpd00094	2-Oxobutyrate	C4H5O3	-1	MNXM159
cpd00095	Glycerone-phosphate	C3H5O6P	-2	MNXM77
cpd00096	CDP	C9H13N3O11P2	-2	MNXM220
cpd00098	Choline	C5H14NO	1	MNXM90
cpd00099	Cl-	Cl	-1	MNXM43
cpd00100	Glycerol	C3H8O3	0	MNXM89612
cpd00103	PRPP	C5H9O14P3	-4	MNXM91
cpd00104	Biotin	C10H15N2O3S	-1	MNXM304
cpd00105	D-Ribose	C5H10O5	0	MNXM242
cpd00106	Fumarate	C4H2O4	-2	MNXM93
cpd00107	L-Leucine	C6H13NO2	0	MNXM140
cpd00108	Galactose	C6H12O6	0	MNXM390
cpd00109	Cytochrome c oxidized	C42H54FeN8O6S2	3	MNXM5749
cpd00110	Cytochrome c reduced	C42H54FeN8O6S2	2	MNXM746
cpd00113	Isopentenyldiphosphate	C5H10O7P2	-2	MNXM83
cpd00115	dATP	C10H13N5O12P3	-3	MNXM286
cpd00116	Methanol	CH4O	0	MNXM157
cpd00117	D-Alanine	C3H7NO2	0	MNXM156
cpd00118	Putrescine	C4H14N2	2	MNXM118
cpd00119	L-Histidine	C6H9N3O2	0	MNXM134
cpd00121	L-Inositol	C6H12O6	0	MNXM127
cpd00122	N-Acetyl-D-glucosamine	C8H15NO6	0	MNXM143
cpd00123	3-Methyl-2-oxobutanoate	C5H7O3	-1	MNXM238
cpd00125	5-10-Methylenetetrahydrofolate	C20H21N7O6	-2	MNXM722725
cpd00126	GMP	C10H12N5O8P	-2	MNXM113
cpd00128	Adenine	C5H5N5	0	MNXM168
cpd00129	L-Proline	C5H9NO2	0	MNXM114
cpd00130	L-Malate	C4H4O5	-2	MNXM98
cpd00132	L-Asparagine	C4H8N2O3	0	MNXM147
cpd00133	Nicotinamide	C6H6N2O	0	MNXM216
cpd00134	Palmitoyl-CoA	C37H62N7O17P3S	-4	MNXM88
cpd00135	Homocysteine	C4H9NO2S	0	MNXM123
cpd00136	4-Hydroxybenzoate	C7H5O3	-1	MNXM164
cpd00137	Citrate	C6H5O7	-3	MNXM131
cpd00138	D-Mannose	C6H12O6	0	MNXM182
cpd00139	Glycolate	C2H3O3	-1	MNXM222
cpd00141	Propionate	C3H5O2	-1	MNXM356
cpd00142	Acetoacetate	C4H5O3	-1	MNXM154
cpd00146	Carbamoylphosphate	CH2NO5P	-2	MNXM138
cpd00147	5-Methylthioadenosine	C11H15N5O3S	0	MNXM150
cpd00149	Cobalt	Co	2	MNXM90960
cpd00150	Hydrogen cyanide	CHN	0	MNXM254
cpd00151	Thymine	C5H6N2O2	0	MNXM386
cpd00152	Agmatine	C5H16N4	2	MNXM328
cpd00153	Benzoate	C7H5O2	-1	MNXM217
cpd00154	Xylose	C5H10O5	0	MNXM348
cpd00155	Glycogen	C30H52O26	0	MNXM55375
cpd00156	L-Valine	C5H11NO2	0	MNXM199
cpd00157	Glycerone	C3H6O3	0	MNXM460
cpd00158	D-Cellobiose	C12H22O11	0	MNXM776
cpd00159	L-Lactate	C3H5O3	-1	MNXM179
cpd00161	L-Threonine	C4H9NO3	0	MNXM142
cpd00162	Aminoethanol	C2H8NO	1	MNXM218
cpd00164	Glucuronate	C6H9O7	-1	MNXM241
cpd00165	Hydroxylamine	H3NO	0	MNXM433
cpd00166	Calomide	C72H100CoN18O17P	0	MNXM90703
cpd00169	3-Phosphoglycerate	C3H4O7P	-3	MNXM126
cpd00170	Gluconolactone	C6H10O6	0	MNXM339
cpd00176	2-keto-3-deoxygluconate	C6H9O6	-1	MNXM440
cpd00177	dADP	C10H13N5O9P2	-2	MNXM374
cpd00178	Acetone	C3H6O	0	MNXM398
cpd00179	Maltose	C12H22O11	0	MNXM165
cpd00180	Oxalate	C2O4	-2	MNXM291
cpd00182	Adenosine	C10H13N5O4	0	MNXM212
cpd00184	Thymidine	C10H14N2O5	0	MNXM420
cpd00185	D-Arabinose	C5H10O5	0	MNXM544
cpd00186	D-Glutamate	C5H8NO4	-1	MNXM331
cpd00187	Methanamine	CH6N	1	MNXM255
cpd00197	Protocatechuate	C7H5O4	-1	MNXM204
cpd00200	4MOP	C6H9O3	-1	MNXM404
cpd00204	Carbon monoxide	CHO	1	MNXM10881
cpd00205	K+	K	1	MNXM95
cpd00207	Guanine	C5H5N5O	0	MNXM259
cpd00208	Lactose	C12H22O11	0	MNXM362
cpd00209	Nitrate	NO3	-1	MNXM207
cpd00210	Taurine	C2H7NO3S	0	MNXM282
cpd00211	Butyrate	C4H7O2	-1	MNXM458
cpd00212	L-Sorbose	C6H12O6	0	MNXM588
cpd00213	Lipoamide	C8H15NOS2	0	MNXM1024
cpd00214	Palmitate	C16H31O2	-1	MNXM108
cpd00215	Pyridoxal	C8H9NO3	0	MNXM311
cpd00216	Chorismate	C10H8O6	-2	MNXM337
cpd00218	Niacin	C6H4NO2	-1	MNXM274
cpd00220	Riboflavin	C17H19N4O6	-1	MNXM270
cpd00221	D-Lactate	C3H5O3	-1	MNXM285
cpd00222	D-Gluconate	C6H11O7	-1	MNXM341
cpd00223	Glycerate	C3H5O4	-1	MNXM189
cpd00224	L-Arabinose	C5H10O5	0	MNXM461
cpd00226	Hypoxanthine	C5H4N4O	0	MNXM213
cpd00227	L-Homoserine	C4H9NO3	0	MNXM353
cpd00229	Glycolaldehyde	C2H4O2	0	MNXM349
cpd00232	Neu5Ac	C11H18NO9	-1	MNXM227
cpd00235	D-mannose-6-phosphate	C6H11O9P	-2	MNXM427
cpd00239	H2S	HS	-1	MNXM89582
cpd00241	dGTP	C10H13N5O13P3	-3	MNXM344
cpd00242	H2CO3	CHO3	-1	MNXM60
cpd00244	Nickel	Ni	2	MNXM1847
cpd00246	Inosine	C10H12N4O5	0	MNXM334
cpd00247	Orotate	C5H3N2O4	-1	MNXM235
cpd00248	Quinate	C7H11O6	-1	MNXM474
cpd00249	Uridine	C9H12N2O6	0	MNXM288
cpd00251	ADPribose	C15H21N5O14P2	-2	MNXM48596
cpd00253	Glutamine	C5H10N2O3	0	MNXM37
cpd00254	Mg	Mg	2	MNXM653
cpd00260	Isocitrate	C6H5O7	-3	MNXM89661
cpd00261	L-Lyxulose	C5H10O5	0	MNXM1282
cpd00263	Pyridoxol	C8H11NO3	0	MNXM419
cpd00264	Spermidine	C7H22N3	3	MNXM124
cpd00266	Carnitine	C7H15NO3	0	MNXM173
cpd00268	Thiosulfate	HO3S2	-1	MNXM323
cpd00269	2-Oxoadipate	C6H6O5	-2	MNXM263
cpd00274	Citrulline	C6H13N3O3	0	MNXM211
cpd00276	D-Glucosamine	C6H14NO5	1	MNXM533
cpd00277	Deoxyguanosine	C10H13N5O4	0	MNXM647
cpd00280	D-Galacturonate	C6H9O7	-1	MNXM48464
cpd00281	GABA	C4H9NO2	0	MNXM192
cpd00282	S-Dihydroorotate	C5H5N2O4	-1	MNXM252
cpd00284	6-Phospho-D-gluconate	C6H10O10P	-3	MNXM325
cpd00285	Phosphoethanolamine	C2H7NO4P	-1	MNXM187
cpd00286	Undecaprenylphosphate	C55H89O4P	-2	MNXM251
cpd00288	D-Glucosamine phosphate	C6H13NO8P	-1	MNXM370
cpd00292	HMG-CoA	C27H39N7O20P3S	-5	MNXM197
cpd00295	dGDP	C10H13N5O10P2	-2	MNXM436
cpd00298	dTMP	C10H13N2O8P	-2	MNXM257
cpd00300	Urate	C5H4N4O3	0	MNXM441
cpd00305	Thiamin	C12H17N4OS	1	MNXM161565
cpd00306	Xylitol	C5H12O5	0	MNXM510
cpd00307	Cytosine	C4H5N3O	0	MNXM761
cpd00308	Malonate	C3H2O4	-2	MNXM477
cpd00309	Xanthine	C5H4N4O2	0	MNXM174
cpd00311	Guanosine	C10H13N5O5	0	MNXM401
cpd00312	Histamine	C5H10N3	1	MNXM635
cpd00313	Quercetin	C15H9O7	-1	MNXM620
cpd00314	D-Mannitol	C6H14O6	0	MNXM615
cpd00318	Tryptamine	C10H13N2	1	MNXM806
cpd00320	D-Aspartate	C4H6NO4	-1	MNXM974
cpd00322	L-Isoleucine	C6H13NO2	0	MNXM231
cpd00324	Methanethiol	CH4S	0	MNXM652
cpd00327	strcoa	C39H66N7O17P3S	-4	MNXM272
cpd00330	Dihydrofolate	C19H19N7O6	-2	MNXM281
cpd00331	cis-Aconitate	C6H3O6	-3	MNXM813
cpd00332	Mevalonic acid	C6H11O4	-1	MNXM333
cpd00338	5-Aminolevulinate	C5H9NO3	0	MNXM405
cpd00339	5-Aminopentanoate	C5H11NO2	0	MNXM792
cpd00343	N-Carbamoyl-L-aspartate	C5H6N2O5	-2	MNXM465
cpd00347	5-10-Methenyltetrahydrofolate	C20H20N7O6	-1	MNXM511
cpd00350	Farnesyldiphosphate	C15H26O7P2	-2	MNXM34
cpd00355	Nicotinamide ribonucleotide	C11H14N2O8P	-1	MNXM355
cpd00357	TTP	C10H14N2O14P3	-3	MNXM394
cpd00359	indol	C8H7N	0	MNXM377
cpd00361	(R)-acetoin	C4H8O2	0	MNXM1268
cpd00363	Ethanol	C2H6O	0	MNXM303
cpd00366	Ribitol	C5H12O5	0	MNXM1820
cpd00367	Cytidine	C9H13N3O5	0	MNXM338
cpd00371	Propanal	C3H6O	0	MNXM821
cpd00374	Tyramine	C8H12NO	1	MNXM603
cpd00378	Formamide	CH3NO	0	MNXM1231
cpd00379	Glutarate	C5H6O4	-2	MNXM1021
cpd00380	Itaconate	C5H4O4	-2	MNXM1747
cpd00381	L-Cystine	C6H12N2O4S2	0	MNXM927
cpd00382	Melitose	C18H32O16	0	MNXM621
cpd00383	Shikimate	C7H9O5	-1	MNXM602
cpd00386	D-Malate	C4H4O5	-2	MNXM1608
cpd00388	Allantoate	C4H7N4O4	-1	MNXM584
cpd00393	Folate	C19H17N7O6	-2	MNXM617
cpd00395	L-Cysteate	C3H6NO5S	-1	MNXM713
cpd00396	L-Rhamnose	C6H12O5	0	MNXM2967
cpd00406	Hypotaurine	C2H7NO2S	0	MNXM726
cpd00408	Pantoate	C6H11O4	-1	MNXM593
cpd00412	Deoxyuridine	C9H12N2O5	0	MNXM492
cpd00415	Quinol	C6H6O2	0	MNXM376
cpd00417	L-Arabinol	C5H12O5	0	MNXM801
cpd00418	Nitric oxide	NO	0	MNXM162249
cpd00421	Triphosphate	HO10P3	-4	MNXM332
cpd00423	Cob(II)alamin	C62H88CoN13O14P	0	MNXM90580
cpd00424	Cystathionine	C7H14N2O4S	0	MNXM7231
cpd00425	(CH3)2NH	C2H8N	1	MNXM796
cpd00430	PACT	C8H8O2	0	MNXM497
cpd00432	meso-Tartrate	C4H4O6	-2	MNXM1031
cpd00435	Phenylcarbinol	C7H8O	0	MNXM562
cpd00438	Deoxyadenosine	C10H13N5O3	0	MNXM625
cpd00441	Trimethylamine	C3H10N	1	MNXM352
cpd00443	4-Aminobenzoate	C7H6NO2	-1	MNXM421
cpd00448	D-Glyceraldehyde	C3H6O3	0	MNXM435
cpd00450	Methyl sulfide	C2H6S	0	MNXM444
cpd00453	1,2-Propanediol	C3H8O2	0	MNXM1118
cpd00457	Phosphocholine	C5H13NO4P	-1	MNXM229
cpd00464	alpha-Tolualdehyde	C8H8O	0	MNXM473
cpd00467	3-Sulfinoalanine	C3H6NO4S	-1	MNXM498
cpd00477	N-Acetyl-L-glutamate	C7H9NO5	-2	MNXM730
cpd00480	2-Dehydro-D-gluconate	C6H9O7	-1	MNXM582
cpd00482	2-Phospho-D-glycerate	C3H4O7P	-3	MNXM275
cpd00485	D-Mannose1-phosphate	C6H11O9P	-2	MNXM721
cpd00489	4-Hydroxyphenylacetate	C8H7O3	-1	MNXM485
cpd00491	D-mannitol-1-phosphate	C6H13O9P	-2	MNXM90126
cpd00492	N-Acetyl-D-mannosamine	C8H15NO6	0	MNXM2403
cpd00507	Glycerophosphocholine	C8H20NO6P	0	MNXM367
cpd00508	3MOP	C6H9O3	-1	MNXM439
cpd00516	meso-2,6-Diaminopimelate	C7H14N2O4	0	MNXM529
cpd00526	Cholate	C24H39O5	-1	MNXM450
cpd00528	N2	N2	0	MNXM724
cpd00531	Mercury	Hg	2	MNXM1562
cpd00533	dCDP	C9H13N3O10P2	-2	MNXM411
cpd00540	Betaine	C5H11NO2	0	MNXM289
cpd00547	Cysteine	C3H7NO2S	0	MNXM55
cpd00549	D-Lysine	C6H15N2O2	1	MNXM975
cpd00550	D-Serine	C3H7NO3	0	MNXM694
cpd00551	DTYL	C4H6O2	0	MNXM1467
cpd00557	Siroheme	C42H36FeN4O16	-8	MNXM82173
cpd00558	Spermine	C10H30N4	4	MNXM408
cpd00559	Supraene	C30H50	0	MNXM292
cpd00561	Vanillin	C8H8O3	0	MNXM754
cpd00572	Histidine	C6H9N3O2	0	MNXM134
cpd00573	L-Idonate	C6H11O7	-1	MNXM1565
cpd00581	Urocanate	C6H5N2O2	-1	MNXM700
cpd00587	D-Cysteine	C3H7NO2S	0	MNXM2112
cpd00588	Sorbitol	C6H14O6	0	MNXM469
cpd00589	D-Tagatose	C6H12O6	0	MNXM92401
cpd00591	Ethylamine	C2H8N	1	MNXM924
cpd00599	SALC	C7H5O3	-1	MNXM378
cpd00604	4-Coumarate	C9H7O3	-1	MNXM505
cpd00609	D-Glucarate	C6H8O8	-2	MNXM744
cpd00611	D-Threonine	C4H9NO3	0	MNXM2514
cpd00630	3-Oxoadipate	C6H6O5	-2	MNXM716
cpd00634	Chlorogenate	C16H17O9	-1	MNXM1546
cpd00635	Cob(I)alamin	C62H88CoN13O14P	-1	MNXM90163
cpd00637	D-Methionine	C5H11NO2S	0	MNXM1275
cpd00644	Pantothenic acid	C9H16NO5	-1	MNXM364
cpd00652	D-Mucic acid	C6H8O8	-2	MNXM1080
cpd00653	D-Galactonate	C6H11O7	-1	MNXM1734
cpd00654	Deoxycytidine	C9H13N3O4	0	MNXM704
cpd00655	Dephospho-CoA	C21H33N7O13P2S	-2	MNXM481
cpd00659	Nitrous oxide	N2O	0	MNXM579
cpd00666	Tartrate	C4H4O6	-2	MNXM816
cpd00668	ALCTT	C5H7O4	-1	MNXM426
cpd00672	D-Fructuronate	C6H9O7	-1	MNXM1660
cpd00681	Choline sulfate	C5H13NO4S	0	MNXM1547
cpd00696	3',5'-Cyclic CMP	C9H11N3O7P	-1	MNXM3162
cpd00697	cGMP	C10H11N5O7P	-1	MNXM665
cpd00700	AMP 2'-phosphate	C10H13N5O7P	-1	MNXM7028
cpd00703	Indoleacetate	C10H8NO2	-1	MNXM383
cpd00704	Tryptophol	C10H11NO	0	MNXM1686
cpd00712	2-Dehydropantoate	C6H9O4	-1	MNXM959
cpd00727	2-Phosphoglycolate	C2H2O6P	-3	MNXM2074
cpd00728	4-Hydroxybutanoate	C4H7O3	-1	MNXM514
cpd00731	Ala-Ala	C6H12N2O3	0	MNXM669
cpd00738	phosphoserine	C3H6NO6P	-2	MNXM379
cpd00740	Trimethylsulfonium	C3H9S	1	MNXM2438
cpd00751	L-Fucose	C6H12O5	0	MNXM659
cpd00762	4-Guanidinobutanoate	C5H11N3O2	0	MNXM1312
cpd00764	7-8-Diaminononanoate	C9H21N2O2	1	MNXM1140
cpd00765	L-Gulonolactone	C6H10O6	0	MNXM928
cpd00776	Squalene 2,3-oxide	C30H50O	0	MNXM130
cpd00781	5-Dehydrogluconate	C6H9O7	-1	MNXM963
cpd00791	ProtoporphyrinogenIX	C34H38N4O4	-2	MNXM351
cpd00793	Thiamine phosphate	C12H16N4O4PS	-1	MNXM662
cpd00794	Trehalose	C12H22O11	0	MNXM198
cpd00797	(R)-3-Hydroxybutanoate	C4H7O3	-1	MNXM663
cpd00800	8-Amino-7-oxononanoate	C9H17NO3	0	MNXM1141
cpd00802	D-fructose-1-phosphate	C6H11O9P	-2	MNXM145568
cpd00811	Trimethylamine N-oxide	C3H9NO	0	MNXM437
cpd00824	Sphinganine 1-phosphate	C18H39NO5P	-1	MNXM487
cpd00832	N-Acetyl-D-chondrosamine	C8H15NO6	0	MNXM395
cpd00834	Phosphopantetheine	C11H21N2O7PS	-2	MNXM373
cpd00851	trans-4-Hydroxy-L-proline	C5H9NO3	0	MNXM87584
cpd00854	Homoprotocatechuate	C8H7O4	-1	MNXM645
cpd00868	p-hydroxyphenylpyruvate	C9H7O4	-1	MNXM153
cpd00870	gamma-butyrobetaine	C7H15NO2	0	MNXM626
cpd00876	3-Hydroxyisobutyrate	C4H7O3	-1	MNXM396
cpd00881	Caffeate	C9H7O4	-1	MNXM890
cpd00902	sn-glycero-3-Phospho-1-inositol	C9H18O11P	-1	MNXM1517
cpd00906	all-trans-Hexaprenyl diphosphate	C30H50O7P2	-2	MNXM1067
cpd00908	Glycerophosphoethanolamine	C5H14NO6P	0	MNXM368
cpd00949	3alpha,7alpha-Dihydroxy-12-oxo-5beta-cholanate	C24H37O5	-1	MNXM2191
cpd00971	Sodium	Na	1	MNXM27
cpd00988	3'-AMP	C10H12N5O7P	-2	MNXM1985
cpd00989	3'-UMP	C9H11N2O9P	-2	MNXM2184
cpd00998	Octane	C8H18	0	MNXM5860
cpd01006	Aspirin	C9H7O4	-1	MNXM3526
cpd01012	Cadmium	Cd	2	MNXM4505
cpd01015	Cyanate	CNO	-1	MNXM1191
cpd01017	Cys-Gly	C5H10N2O3S	0	MNXM683
cpd01020	Gallate	C7H5O5	-1	MNXM670
cpd01024	Methane	CH4	0	MNXM714
cpd01030	Salicin	C13H18O7	0	MNXM2561
cpd01034	Toluol	C7H8	0	MNXM889
cpd01048	Arsenate	HAsO4	-2	MNXM970
cpd01055	D-Allose	C6H12O6	0	MNXM1919
cpd01067	L-Lyxose	C5H10O5	0	MNXM4641
cpd01080	Octadecanoate	C18H35O2	-1	MNXM236
cpd01092	Allantoin	C4H5N4O3	-1	MNXM612
cpd01107	Decanoate	C10H19O2	-1	MNXM1043
cpd01112	Galactose	C6H12O6	0	MNXM162496
cpd01113	Hexanoate	C6H11O2	-1	MNXM1653
cpd01132	Puromycin	C22H30N7O5	1	MNXM3088
cpd01133	Stachyose	C24H42O21	0	MNXM1503
cpd01150	Acrylamide	C3H5NO	0	MNXM3208
cpd01155	Cadaverine	C5H16N2	2	MNXM943
cpd01160	Cysteamine	C2H8NS	1	MNXM1226
cpd01170	Ergosterol	C28H44O	0	MNXM922
cpd01171	Dulcose	C6H14O6	0	MNXM1233
cpd01187	D-Gulitol	C6H14O6	0	MNXM4638
cpd01188	Lanosterol	C30H50O	0	MNXM482
cpd01200	Palatinose	C12H22O11	0	MNXM3518
cpd01202	Phloretate	C9H9O3	-1	MNXM4778
cpd01217	Xanthosine	C10H12N4O6	0	MNXM687
cpd01242	Thyminose	C5H10O4	0	MNXM90412
cpd01262	Amylotriose	C18H32O16	0	MNXM468
cpd01293	5-Oxoproline	C5H6NO3	-1	MNXM722719
cpd01307	D-Lyxitol	C5H12O5	0	MNXM1018
cpd01311	Dethiobiotin	C10H17N2O3	-1	MNXM1020
cpd01318	Glycocholate	C26H42NO6	-1	MNXM1560
cpd01329	Maltohexaose	C36H62O31	0	MNXM1317
cpd01354	beta-Lactose	C12H22O11	0	MNXM362
cpd01363	3-Oxalomalate	C6H3O8	-3	MNXM3850
cpd01376	Cellotetraose	C24H42O21	0	MNXM5663
cpd01399	Maltotetraose	C24H42O21	0	MNXM5663
cpd01400	Phenylalanine	C9H11NO2	0	MNXM97
cpd01414	Tetrathionate	O6S4	-2	MNXM1781
cpd01499	2-Methylbutanal	C5H10O	0	MNXM2604
cpd01502	Citraconate	C5H4O4	-2	MNXM2356
cpd01550	Phosphocreatine	C4H8N3O5P	-2	MNXM90130
cpd01553	Saligenin	C7H8O2	0	MNXM1855
cpd01570	2',3'-Cyclic AMP	C10H11N5O6P	-1	MNXM2598
cpd01571	2',3'-Cyclic CMP	C9H11N3O7P	-1	MNXM3148
cpd01572	2',3'-Cyclic UMP	C9H10N2O8P	-1	MNXM3150
cpd01588	Epsilcapramine	C6H13NO2	0	MNXM2339
cpd01618	1,3-Propanediol	C3H8O2	0	MNXM2861
cpd01622	Trimetaphosphate	O9P3	-3	MNXM3570
cpd01630	cis,cis-Muconate	C6H4O4	-2	MNXM1144
cpd01646	2-Isopropylmalate	C7H10O5	-2	MNXM985
cpd01663	Chenodeoxycholate	C24H39O4	-1	MNXM1183
cpd01665	D-O-Phosphoserine	C3H6NO6P	-2	MNXM4752
cpd01682	O-Acetylcarnitine	C9H17NO4	0	MNXM1028
cpd01695	Myristoyl-CoA	C35H58N7O17P3S	-4	MNXM224
cpd01701	S-Citramalate	C5H6O5	-2	MNXM1236
cpd01716	3-Dehydroshikimate	C7H7O5	-1	MNXM611
cpd01727	Pimelate	C7H10O4	-2	MNXM2555
cpd01741	Dodecanoic acid	C12H23O2	-1	MNXM402
cpd01757	N-Acetylmuramate	C11H18NO8	-1	MNXM2263
cpd01799	Isobutylamine	C4H12N	1	MNXM3816
cpd01861	(R)-1,2-Propanediol	C3H8O2	0	MNXM90191
cpd01908	Glycerol 2-phosphate	C3H8O6P	-1	MNXM2527
cpd01912	L-Fucose 1-phosphate	C6H11O8P	-2	MNXM722751
cpd01914	L-Methionine S-oxide	C5H11NO3S	0	MNXM2246
cpd01947	(R,R)-2,3-butanediol	C4H10O2	0	MNXM2757
cpd01975	2-(4-Hydroxyphenyl)-propionate	C9H9O3	-1	MNXM165295
cpd01981	5-Methylthio-D-ribose	C6H12O4S	0	MNXM1592
cpd02012	N-Formyl-L-methionine	C6H10NO3S	-1	MNXM3316
cpd02027	S-Methyl-L-methionine	C6H14NO2S	1	MNXM1119
cpd02090	Glycerophosphoglycerol	C6H14O8P	-1	MNXM598
cpd02227	S-Ribosylhomocysteine	C9H17NO6S	0	MNXM1777
cpd02229	Bactoprenyl diphosphate	C55H90O7P2	-2	MNXM326
cpd02233	Ciliatine	C2H8NO3P	0	MNXM1692
