id	name	formula	charge	MNX_ID
cpd02298	1F-beta-D-Fructosylsucrose	C18H32O16	0	MNXM6568
cpd02305	HPL	C9H9O4	-1	MNXM114141
cpd02333	Quinolinate	C7H3NO4	-2	MNXM555
cpd02351	Glucosaminate	C6H13NO6	0	MNXM2469
cpd02475	Lithocholate	C24H39O3	-1	MNXM886
cpd02557	Farnesylfarnesylgeraniol	C40H66O7P2	-2	MNXM811
cpd02591	pendp	C25H42O7P2	-2	MNXM2210
cpd02605	2-isopropyl-3-oxosuccinate	C7H8O5	-2	MNXM1602
cpd02693	3-Isopropylmalate	C7H10O5	-2	MNXM891
cpd02733	Deoxycholate	C24H39O4	-1	MNXM57907
cpd02755	Fecosterol	C28H46O	0	MNXM1741
cpd02829	3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate	C24H37O5	-1	MNXM3493
cpd02840	3alpha,7alpha,12beta-Trihydroxy-5beta-cholanate	C24H39O5	-1	MNXM4350
cpd02961	Dihydroneopterin	C9H13N5O4	0	MNXM162359
cpd02992	N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,3)- N-acetyl-D-galactosaminyl-R	C24H40N3O16R	0	MNXM162975
cpd03047	Taurocholate	C26H44NO7S	-1	MNXM2288
cpd03048	Isethionate	C2H5O4S	-1	MNXM1630
cpd03091	5'-Deoxyadenosine	C10H13N5O3	0	MNXM316
cpd03092	3-Hexaprenyl-4,5-dihydroxybenzoate	C37H53O4	-1	MNXM2783
cpd03161	Phenethylamine	C8H12N	1	MNXM660
cpd03198	Melibiose	C12H22O11	0	MNXM1434
cpd03221	Zymosterol	C27H44O	0	MNXM574
cpd03223	5,7,22,24(28)-Ergostatetraenol	C28H42O	0	MNXM1109
cpd03246	Taurochenodeoxycholate	C26H44NO6S	-1	MNXM1779
cpd03247	Glycochenodeoxycholate	C26H42NO5	-1	MNXM2379
cpd03279	Deoxyinosine	C10H12N4O4	0	MNXM935
cpd03287	Oxaloglutarate	C7H5O7	-3	MNXM2929
cpd03331	(R)-phenyllactate	C9H9O3	-1	MNXM726662
cpd03343	Phenylpropanoate	C9H9O2	-1	MNXM1403
cpd03385	Fosfonet	C2H2O5P	-3	MNXM3034
cpd03422	Cobinamide	C48H72CoN11O8	0	MNXM90619
cpd03453	Enterobactin	C30H27N3O15	0	MNXM883
cpd03454	3'-CMP	C9H12N3O8P	-2	MNXM2182
cpd03460	N-Carbamyl-L-glutamate	C6H8N2O5	-2	MNXM5237
cpd03481	2-phenylethanol	C8H10O	0	MNXM2476
cpd03535	Phosphoarginine	C6H14N4O5P	-1	MNXM3663
cpd03561	2-Hydroxybutyrate	C4H7O3	-1	MNXM722772
cpd03586	kdo2-lipid iva	C84H148N2O37P2	-6	MNXM824
cpd03587	kdo2-lipid a	C110H196N2O39P2	-6	MNXM946
cpd03662	n-Butanol	C4H10O	0	MNXM3230
cpd03696	Ursin	C12H16O7	0	MNXM2683
cpd03701	Gp	C10H12N5O8P	-2	MNXM2183
cpd03702	2',3'-Cyclic GMP	C10H11N5O7P	-1	MNXM3149
cpd03734	Acetamide	C2H5NO	0	MNXM4428
cpd03778	Terephthalate	C8H4O4	-2	MNXM2734
cpd03807	Lacto-N-tetraose	C26H45NO21	0	MNXM2978
cpd03808	Lacto-N-biose	C14H25NO11	0	MNXM2103
cpd03828	2,3-Diaminopropionate	C3H8N2O2	0	MNXM91374
cpd03846	octanoate	C8H15O2	-1	MNXM750
cpd03847	Myristic acid	C14H27O2	-1	MNXM314
cpd03912	Phosphotyrosine	C9H11NO6P	-1	MNXM3323
cpd03963	Biuret	C2H5N3O2	0	MNXM1545
cpd03971	Genistein	C15H10O5	0	MNXM1476
cpd04073	Vanillate	C8H7O4	-1	MNXM982
cpd04098	Arsenite	H2AsO3	-1	MNXM658
cpd04099	Phosphonate	H2O3P	-1	MNXM1683
cpd04136	p-Xylene	C8H10	0	MNXM3685
cpd04166	Tetrachloroethene	C2Cl4	0	MNXM3102
cpd04167	Trichloroethene	C2HCl3	0	MNXM1198
cpd04168	Dichloroethene	C2H2Cl2	0	MNXM149903
cpd04446	m-Xylene	C8H10	0	MNXM3300
cpd04533	Isoamyl alcohol	C5H12O	0	MNXM1670
cpd04534	3-Methylbutanal	C5H10O	0	MNXM1711
cpd04945	Ursodeoxycholate	C24H39O4	-1	MNXM146506
cpd05190	Djenkolate	C7H14N2O4S2	0	MNXM11409
cpd05235	tetracosanoate	C24H47O2	-1	MNXM3297
cpd05262	galacturonate	C6H9O7	-1	MNXM114564
cpd05267	Ribose	C5H10O5	0	MNXM3224
cpd06201	Sulfur dioxide	O2S	0	MNXM4835
cpd07097	Daidzein	C15H10O4	0	MNXM1227
cpd07105	Daidzin	C21H20O9	0	MNXM3575
cpd07333	Dihydrocaffeic acid	C9H9O4	-1	MNXM3476
cpd08021	Dimethyl sulfoxide	C2H6OS	0	MNXM745
cpd08023	methanesulfonate	CH3O3S	-1	MNXM1485
cpd08304	Dihydro-3-coumaric acid	C9H9O3	-1	MNXM1634
cpd08305	crotonobetaine	C7H13NO2	0	MNXM724515
cpd08374	alpha-Mannosylglycerate	C9H15O9	-1	MNXM1624
cpd08928	L-Threonine phosphate	C4H8NO6P	-2	MNXM1492
cpd09068	Isoamyl acetate	C7H14O2	0	MNXM7451
cpd09075	Phenethyl acetate	C10H12O2	0	MNXM12629
cpd09252	3-Coumaric acid	C9H7O3	-1	MNXM1799
cpd09429	3-Hexaprenyl-4-hydroxybenzoate	C37H53O3	-1	MNXM3167
cpd09832	Equol	C15H14O3	0	MNXM52438
cpd09878	Sulfoacetate	C2H2O5S	-2	MNXM1949
cpd10408	Isobutyl alcohol	C4H10O	0	MNXM5188
cpd10515	Fe2+	Fe	2	MNXM111
cpd10516	Fe3+	Fe	3	MNXM196
cpd10719	D-Carnitine	C7H15NO3	0	MNXM246
cpd11193	benzylacetate	C9H10O2	0	MNXM3217
cpd11225	3-4-dihydroxy-2-butanone4-phosphate	C4H7O6P	-2	MNXM2323
cpd11422	1,2-diacyl-sn-glycerol 3-phosphate	C5H6O8PR2	-1	MNXM96054
cpd11451	Menaquinol 7	C46H66O2	0	MNXM89812
cpd11455	ps_BS	C8H10NO10PR2	-2	MNXM221
cpd11456	Phosphatidylethanolamine	C7H11NO8PR2	-1	MNXM115
cpd11464	Butyryl-ACP	C15H27N2O8PRS	-1	MNXM2645
cpd11466	Myristoyl-ACP	C25H47N2O8PRS	-1	MNXM564
cpd11468	Dodecanoyl-ACP	C23H43N2O8PRS	-1	MNXM5723
cpd11470	Octanoyl-ACP	C19H35N2O8PRS	-1	MNXM979
cpd11472	Hexanoyl-ACP	C17H31N2O8PRS	-1	MNXM23683
cpd11474	Decanoyl-ACP	C21H39N2O8PRS	-1	MNXM1473
cpd11476	hexadecanoyl-acp	C27H51N2O8PRS	-1	MNXM844
cpd11494	Acetyl-ACP	C13H23N2O8PRS	-1	MNXM1269
cpd11573	Octodecanoyl-ACP	C29H55N2O8PRS	-1	MNXM7607
cpd11574	Molybdate	H2MoO4	0	MNXM1026
cpd11576	L-methionine R-oxide	C5H11NO3S	0	MNXM8825
cpd11577	Lanthionine	C6H10N2O4S	-2	MNXM2244
cpd11578	hexanesulfonate	C6H13O3S	-1	MNXM11814
cpd11579	ethanesulfonate	C2H5O3S	-1	MNXM7343
cpd11580	Gly-Gln	C7H13N3O4	0	MNXM55276
cpd11581	gly-asn-L	C6H11N3O4	0	MNXM8664
cpd11582	ala-L-Thr-L	C7H14N2O4	0	MNXM8264
cpd11583	Ala-Leu	C9H18N2O3	0	MNXM15786
cpd11584	Ala-His	C9H14N4O3	0	MNXM40496
cpd11585	L-alanylglycine	C5H10N2O3	0	MNXM15783
cpd11586	ala-L-glu-L	C8H13N2O5	-1	MNXM8263
cpd11587	Ala-Gln	C8H15N3O4	0	MNXM40495
cpd11588	gly-pro-L	C7H12N2O3	0	MNXM8670
cpd11589	gly-asp-L	C6H9N2O5	-1	MNXM722983
cpd11590	met-L-ala-L	C8H15N2O3S	-1	MNXM8868
cpd11591	Gly-Met	C7H14N2O3S	0	MNXM55287
cpd11592	gly-glu-L	C7H11N2O5	-1	MNXM8667
cpd11593	ala-L-asp-L	C7H11N2O5	-1	MNXM40494
cpd11594	Dextrin	C36H62O31	0	MNXM49265
cpd11595	chromate	H2CrO4	-2	MNXM46638
cpd11596	butanesulfonate	C4H9O3S	-1	MNXM7138
cpd11597	ARSENOBETAINE	C5H11AsO2	0	MNXM42654
cpd11602	Inulin	C12H22O11	0	MNXM6571
cpd11606	Menaquinone 7	C46H64O2	0	MNXM12236
cpd11608	Peptide	C4H6N2O3R2	0	MNXM639
cpd11611	Acyl-CoA	C22H32N7O17P3RS	-3	MNXM44
cpd11618	DPEP	C4H5N2O3R2	-1	MNXM162305
cpd11619	Dolichyl phosphate	C15H28O4P	-1	MNXM278
cpd11632	Photon	Z	0	MNXM162292
cpd11640	Hydrogen	H2	0	MNXM195
cpd11646	TPEP	C6H7N3O4R3	-1	MNXM13051
cpd11665	QH2	C19H28O4	0	MNXM13204
cpd11669	Q	C19H26O4	0	MNXM723089
cpd11670	Chondroitin	C14H21NO11	0	MNXM91142
cpd11717	Chondroitin 6-sulfate	C14H21NO14S	0	MNXM92171
cpd11735	Amylose	C30H52O26	0	MNXM596
cpd11746	Cellulose	C6H10O5	0	MNXM94643
cpd11822	1-Phosphatidyl-myo-inositol	C11H16O13PR2	-1	MNXM62
cpd11825	Octadecenoyl-ACP	C29H53N2O8PRS	-1	MNXM8962
cpd11842	N-Acetyl-beta-D-glucosaminyl-1,3-N-acetyl-D-galactosaminyl-R	C16H27N2O11R	0	MNXM162856
cpd11919	tRNA(Phe)	C10H12N5O3R	0	MNXM90753
cpd11920	tRNA(Pro)	C10H12N5O3R	0	MNXM90667
cpd11976	Maltodextrin	C24H42O21	0	MNXM60163
cpd12164	L-Prolyl-tRNA(Pro)	C15H19N6O4R	0	MNXM247
cpd12335	L-Phenylalanyl-tRNA(Phe)	C19H22N6O4R	1	MNXM89802
cpd12407	Dolichyl phosphate D-mannose	C21H38O9P	-1	MNXM296
cpd12458	Stearoyl-[acyl-carrier protein]	C29H55N2O8PRS	-1	MNXM6439
cpd12777	Galactan	C12H22O11	0	MNXM54123
cpd14514	Episterol	C28H46O	0	MNXM52365
cpd14659	L-Galactonate	C6H11O7	-1	MNXM636
cpd15139	Isoleucine	C6H13NO2	0	MNXM14190
cpd15141	Valine	C5H11NO2	0	MNXM199
cpd15142	Asparagine	C4H8N2O3	0	MNXM147
cpd15143	Leucine	C6H13NO2	0	MNXM140
cpd15198	2-Octaprenyl-6-hydroxyphenol (5 repeating units)	C36H54O2	0	MNXM5483
cpd15202	2-Octaprenyl-6-methoxyphenol (5 repeating units)	C37H56O2	0	MNXM4300
cpd15208	3-Octaprenyl-4-hydroxybenzoate (5 repeating units)	C37H53O3	-1	MNXM8120
cpd15220	Ceramide-1 Sphinganine:n-C24:0)	C42H85NO3	0	MNXM64020
cpd15221	Ceramide-1 Sphinganine:n-C26:0)	C44H89NO3	0	MNXM63798
cpd15224	Ceramide-2 Phytosphingosine:n-C24:0)	C42H85NO4	0	MNXM64019
cpd15225	Ceramide-2 Phytosphingosine:n-C26:0)	C44H89NO4	0	MNXM63797
cpd15237	hexadecenoate	C16H29O2	-1	MNXM900
cpd15238	Hexadecenoyl-CoA	C37H61N7O17P3S	-3	MNXM56353
cpd15239	Hexadecenoyl-ACP	C27H49N2O8PRS	-1	MNXM162372
cpd15240	hexacosanoate	C26H51O2	-1	MNXM46158
cpd15241	Hexacosanoyl-CoA	C47H83N7O17P3S	-3	MNXM1190
cpd15268	Octadecanoyl-ACP	C29H55N2O8PRS	-1	MNXM162484
cpd15269	octadecenoate	C18H33O2	-1	MNXM65309
cpd15270	octadecynoate	C18H31O2	-1	MNXM65318
cpd15272	Octadecynoyl-CoA	C39H63N7O17P3S	-3	MNXM90369
cpd15274	Octadecenoyl-CoA	C39H65N7O17P3S	-3	MNXM162298
cpd15277	Palmitoyl-ACP	C27H51N2O8PRS	-1	MNXM162320
cpd15283	Phytosphingosine 1-phosphate	C18H40NO6P	0	MNXM3337
cpd15290	Ubiquinone-6	C39H58O4	0	MNXM1783
cpd15291	Ubiquinol-6	C39H60O4	0	MNXM5319
cpd15294	Tetradecenoyl-ACP	C25H45N2O8PRS	-1	MNXM1469
cpd15295	Tetradecenoyl-CoA	C35H57N7O17P3S	-3	MNXM83848
cpd15297	Lignoceroyl-CoA	C45H79N7O17P3S	-3	MNXM1504
cpd15298	tetradecenoate	C14H25O2	-1	MNXM83847
cpd15306	1,2-Diacyl-sn-glycerol didodecanoyl	C27H52O5	0	MNXM147349
cpd15307	1,2-Diacyl-sn-glycerol ditetradecanoyl	C31H60O5	0	MNXM2902
cpd15308	1,2-Diacyl-sn-glycerol ditetradec-7-enoyl	C31H56O5	0	MNXM147350
cpd15309	1,2-Diacyl-sn-glycerol dihexadecanoyl	C35H68O5	0	MNXM162790
cpd15310	1,2-Diacyl-sn-glycerol dihexadec-9-enoyl	C35H64O5	0	MNXM146746
cpd15311	1,2-Diacyl-sn-glycerol dioctadecanoyl	C39H76O5	0	MNXM146748
cpd15312	1,2-Diacyl-sn-glycerol dioctadec-11-enoyl	C39H72O5	0	MNXM146747
cpd15336	2-Acyl-sn-glycero-3-phosphoethanolamine dodecanoyl	C17H36NO7P	0	MNXM146494
cpd15337	2-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl	C19H40NO7P	0	MNXM3446
cpd15338	2-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl	C19H38NO7P	0	MNXM146497
cpd15339	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)	C21H44NO7P	0	MNXM34810
cpd15340	2-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl	C21H42NO7P	0	MNXM146495
cpd15341	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)	C23H48NO7P	0	MNXM34811
cpd15342	2-Acyl-sn-glycero-3-phosphoethanolamine octadec-11-enoyl	C23H46NO7P	0	MNXM146496
cpd15343	2-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl	C18H36O9P	-1	MNXM146498
cpd15344	2-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl	C20H40O9P	-1	MNXM146503
cpd15345	2-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl	C20H38O9P	-1	MNXM146502
cpd15346	2-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl	C22H44O9P	-1	MNXM146342
cpd15347	2-Acyl-sn-glycero-3-phosphoglycerol hexadec-9-enoyl	C22H42O9P	-1	MNXM146499
cpd15348	2-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl	C24H48O9P	-1	MNXM146501
cpd15349	2-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl	C24H46O9P	-1	MNXM146500
cpd15350	2-dodecanoyl-sn-glycerol 3-phosphate	C15H30O7P	-1	MNXM5461
cpd15352	2-Demethylmenaquinone 8	C50H70O2	0	MNXM2178
cpd15353	2-Demethylmenaquinol 8	C50H72O2	0	MNXM558
cpd15354	2-hexadec-9-enoyl-sn-glycerol 3-phosphate	C19H36O7P	-1	MNXM5464
cpd15355	2-hexadecanoyl-sn-glycerol 3-phosphate	C19H38O7P	-1	MNXM5465
cpd15357	2-octadec-11-enoyl-sn-glycerol 3-phosphate	C21H40O7P	-1	MNXM5480
cpd15358	2-octadecanoyl-sn-glycerol 3-phosphate	C21H42O7P	-1	MNXM5481
cpd15362	2-tetradec-7-enoyl-sn-glycerol 3-phosphate	C17H32O7P	-1	MNXM5490
cpd15363	2-tetradecanoyl-sn-glycerol 3-phosphate	C17H34O7P	-1	MNXM5491
cpd15386	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate	C15H25N4O8	-1	MNXM90242
cpd15387	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine	C18H30N5O9	-1	MNXM59271
cpd15392	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A	C181H317N3O103P4	-6	MNXM37330
cpd15396	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid	C19H29N2O12	-1	MNXM3060
cpd15397	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide	C34H52N6O19	-2	MNXM63489
cpd15398	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide	C37H57N7O20	-2	MNXM63488
cpd15432	core oligosaccharide lipid A	C176H303N2O100P4	-11	MNXM47647
cpd15437	coprogen	C35H52FeN6O13	-1	MNXM114191
cpd15438	coprogen unloaded (no Fe(III))	C35H56N6O13	0	MNXM2999
cpd15457	(enterobacterial common antigen)x4 core oligosaccharide lipid A	C272H451N14O160P4	-11	MNXM91786
cpd15459	phosphoethanolamine KDO(2)-lipid (A)	C112H204N3O42P3	-4	MNXM7670
cpd15460	ferric 2,3-dihydroxybenzoylserine	C10H10FeNO6	2	MNXM5748
cpd15466	fructoselysine	C12H25N2O7	1	MNXM1742
cpd15468	Glycerophosphoserine	C6H13NO8P	-1	MNXM97117
cpd15493	cold adapted KDO(2)-lipid (A)	C114H204N2O39P2	-4	MNXM6016
cpd15494	Maltoheptaose	C42H72O36	0	MNXM61025
cpd15495	Maltopentaose	C30H52O26	0	MNXM1538
cpd15497	L-methionine-R-sulfoxide	C5H11NO3S	0	MNXM2245
cpd15498	L-Methionine Sulfoxide	C5H11NO3S	0	MNXM2246
cpd15499	Menaquinol 8	C51H74O2	0	MNXM223
cpd15500	Menaquinone 8	C51H72O2	0	MNXM509
cpd15511	two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)	C80H124N16O42	-4	MNXM88345
cpd15512	three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)	C120H186N24O63	-6	MNXM7807
cpd15518	(O16 antigen)x4 core oligosaccharide lipid A	C312H527N6O200P4	-7	MNXM91789
cpd15520	O16 antigen undecaprenyl diphosphate	C89H145NO32P2	-2	MNXM65211
cpd15521	1,2-didodecanoyl-sn-glycerol 3-phosphate	C27H52O8P	-1	MNXM90509
cpd15522	1,2-ditetradecanoyl-sn-glycerol 3-phosphate	C31H60O8P	-1	MNXM51017
cpd15523	1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate	C31H56O8P	-1	MNXM90512
cpd15524	1,2-dihexadecanoyl-sn-glycerol 3-phosphate	C35H68O8P	-1	MNXM17312
cpd15525	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate	C35H64O8P	-1	MNXM90510
cpd15526	1,2-dioctadecanoyl-sn-glycerol 3-phosphate	C39H76O8P	-1	MNXM51279
cpd15527	1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate	C39H72O8P	-1	MNXM90511
cpd15528	phosphatidylethanolamine didodecanoyl	C29H58NO8P	0	MNXM162980
cpd15529	phosphatidylethanolamine ditetradecanoyl	C33H66NO8P	0	MNXM162700
cpd15530	phosphatidylethanolamine ditetradec-7-enoyl	C33H62NO8P	0	MNXM146608
cpd15531	phosphatidylethanolamine dihexadecanoyl	C37H74NO8P	0	MNXM32178
cpd15532	phosphatidylethanolamine dihexadec-9enoyl	C37H70NO8P	0	MNXM1945
cpd15533	phosphatidylethanolamine dioctadecanoyl	C41H82NO8P	0	MNXM31536
cpd15534	phosphatidylethanolamine dioctadec-11-enoyl	C41H78NO8P	0	MNXM162770
cpd15535	Phosphatidylglycerol didodecanoyl	C30H58O10P	-1	MNXM162584
cpd15536	Phosphatidylglycerol ditetradecanoyl	C34H66O10P	-1	MNXM145672
cpd15537	Phosphatidylglycerol ditetradec-7-enoyl	C34H62O10P	-1	MNXM145918
cpd15538	Phosphatidylglycerol dihexadecanoyl	C38H74O10P	-1	MNXM32179
cpd15539	Phosphatidylglycerol dihexadec-9-enoyl	C38H70O10P	-1	MNXM75101
cpd15540	Phosphatidylglycerol dioctadecanoyl	C42H82O10P	-1	MNXM75102
cpd15541	Phosphatidylglycerol dioctadec-11-enoyl	C42H78O10P	-1	MNXM162552
cpd15542	Phosphatidylglycerophosphate didodecanoyl	C30H58O13P2	-2	MNXM91685
cpd15543	Phosphatidylglycerophosphate ditetradecanoyl	C34H66O13P2	-2	MNXM91691
cpd15544	Phosphatidylglycerophosphate ditetradec-7-enoyl	C34H62O13P2	-2	MNXM91690
cpd15545	Phosphatidylglycerophosphate dihexadecanoyl	C38H74O13P2	-2	MNXM32180
cpd15546	Phosphatidylglycerophosphate dihexadec-9-enoyl	C38H70O13P2	-2	MNXM75103
cpd15547	Phosphatidylglycerophosphate dioctadecanoyl	C42H82O13P2	-2	MNXM75104
cpd15548	Phosphatidylglycerophosphate dioctadec-11-enoyl	C42H78O13P2	-2	MNXM91688
cpd15551	L-Prolinylglycine	C7H11N2O3	-1	MNXM7481
cpd15559	psicoselysine	C12H25N2O7	1	MNXM6409
cpd15560	Ubiquinone-8	C49H74O4	0	MNXM232
cpd15561	Ubiquinol-8	C49H76O4	0	MNXM191
cpd15576	undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose	C60H100NO7P	0	MNXM90891
cpd15582	Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose	C79H126N3O22P2	-3	MNXM6160
cpd15584	alpha-Methyl-D-glucoside	C7H14O6	0	MNXM724960
cpd15585	beta-Methylglucoside	C7H14O6	0	MNXM10816
cpd15603	Gly-Cys	C5H10N2O3S	0	MNXM8666
cpd15604	Gly-Leu	C8H16N2O3	0	MNXM126241
cpd15605	Gly-Phe	C11H14N2O3	0	MNXM724778
cpd15606	Gly-Tyr	C11H14N2O4	0	MNXM8671
cpd15609	heptadecanoate (C17:0)	C17H33O2	-1	MNXM8705
cpd15895	monomethylamine	CH6N	1	MNXM8882
cpd15901	2-oxohexanedioic acid	C6H6O5	-2	MNXM6073
cpd15911	unknown riboflavin degradation product	C10H14N2O5	0	MNXM7875
cpd16244	3-(methylsulfanyl)propanal	C4H8OS	0	MNXM6829
cpd16336	Isoprene	C5H8	0	MNXM3288
cpd16654	tricarballylate	C6H5O6	-3	MNXM4854
cpd16657	ethylsalicylate	C9H10O3	0	MNXM11533
cpd16658	4-hydroxybenzylacetate	C9H10O3	0	MNXM10196
cpd16742	pentanesulfonate	C5H11O3S	-1	MNXM73204
cpd16872	2-methylbutyl acetate	C7H14O2	0	MNXM35277
cpd16873	2-methyl-1-butanol	C5H12O	0	MNXM5476
cpd16874	2-methylpropanal	C4H8O	0	MNXM5189
cpd16877	N,N-bisformyl-dityrosine	C20H22N2O8	-2	MNXM12328
cpd16884	isobutyl acetate	C6H12O2	0	MNXM57835
cpd16888	octadecadienoate (n-C18:2)	C18H31O2	-1	MNXM146422
cpd17026	methymenaquinol 7	C47H68O2	0	MNXM1843
cpd17027	methylmenaquinone 7	C47H66O2	0	MNXM1755
cpd17085	2-heptyl-3-hydroxy-4-quinolone	C16H21NO2	0	MNXM9825
cpd17760	Ursocholate	C24H39O5	-1	MNXM10417
cpd18072	Cytochrome-C-ox	FeR	3	MNXM11246
cpd18074	Cytochrome-C-red	FeR	2	MNXM11247
cpd21520	Tn antigen	C8H14NO6R	0	MNXM7559
cpd21755	1-4-alpha-D-galacturonosyl	C18H23O19	-3	MNXM56632
cpd22614	sulfoquinovose	C6H11O8S	-1	MNXM83070
cpd23430	isocholate	C24H39O5	-1	MNXM18754
cpd23431	3-dehydrocholate	C24H37O5	-1	MNXM9997
cpd25730	6,6-kestotetraose	C24H42O21	0	MNXM10354
cpd27289	indole-3-propionate	C11H10NO2	-1	MNXM57347
cpd27519	Methylesterified-homogalacturonan	C21H32O19	0	MNXM12261
cpd28763	Inulin (2,1-beta-D-fructan)	C72H122O61	0	MNXM57547
cpd31356	(S)-2,3-Dihydroxypropane-1-sulfonate	C3H7O5S	-1	MNXM13761
cpd35610	3alpha-hydroxy-7-oxo-5beta-cholan-24-oate	C24H37O4	-1	""
cpd90001	2-fucosyllactose	C18H32O15	0	""
cpd90003	starch (n=27, 3xalpha1-6, 23xalpha1-4)	C162H272O136	0	MNXM1003
cpd90004	starch (n=19, 3xalpha1-6, 15xalpha1-4)	C114H192O96	0	MNXM1003
cpd90005	malto-8-ose	C48H82O41	0	""
cpd90006	malto-11-ose	C66H112O56	0	""
cpd90007	malto-6-ose	C36H62O31	0	""
cpd90008	malto-13-ose	C78H132O66	0	""
cpd90017	Protein-Linked Serine Or Threonine Residue (O-Glycosylation Site)	HOR	0	MNXM147296
cpd90020	cellulose	C3000H5002O2501	0	MNXM733743
cpd90021	Xylan-b-1-4	C2500H4002O2001	0	MNXM9242
cpd90022	Xylooligo-b-1-4	C50H82O41	0	MNXM739294
