ID	CSource	Metacyc	EC	Metacyc_rea
N-Acetyl-D-Galactosamine0	N-Acetyl-D-Galactosamine	PWY-7077	4.1.2.40,2.7.1.144,3.5.99,3.5.1.25,2.7.1	TAGAALDOL-RXN,TAGAKIN-RXN,RXN-13548,3.5.1.80-RXN,RXN-13547
N-Acetyl-D-Glucosamine0	N-Acetyl-D-Glucosamine	PWY-7586	5.3.1.8,5.4.2.8,2.4.1.320	MANNPISOM-RXN,PHOSMANMUT-RXN,RXN-15203
Adonitol0	Adonitol	RIBITOLUTIL-PWY	2.7.1.47,1.1.1.56	D-RIBULOKIN-RXN,RIBITOL-2-DEHYDROGENASE-RXN
L-Arabinose0	L-Arabinose	ARABCAT-PWY	2.7.1.16,5.1.3.4,5.3.1.4	RXN0-5116,RIBULPEPIM-RXN,ARABISOM-RXN
L-Arabinose1	L-Arabinose	PWY-5515	1.1.1.10,1.1.1.12,1.1.1.21	L-XYLULOSE-REDUCTASE-RXN,L-ARABINITOL-4-DEHYDROGENASE-RXN,RXN-8772
L-Arabinose2	L-Arabinose	PWY-5517	1.2.1,1.1.1.376,4.2.1.43,4.2.1.25,3.1.1.15	RXN-8775,RXN-8774,4.2.1.43-RXN,L-ARABINONATE-DEHYDRATASE-RXN,L-ARABINONOLACTONASE-RXN
L-Arabinose3	L-Arabinose	PWY-7295	2.3.3.9,1.1.1.26,1.2.1,4.1.2.18,4.2.1.25,3.1.1.15,1.1.1.376	MALSYN-RXN,GLYCOLATE-REDUCTASE-RXN,RXN-14642,4.1.2.18-RXN,L-ARABINONATE-DEHYDRATASE-RXN,L-ARABINONOLACTONASE-RXN,RXN-8774
D-Arabitol0	D-Arabitol	DARABITOLUTIL-PWY	2.7.1.17,1.1.1.11	XYLULOKIN-RXN,D-ARABINITOL-4-DEHYDROGENASE-RXN
i-Erythritol0	i-Erythritol	PWY-7789		
i-Erythritol1	i-Erythritol	PWY-7788		
D-Fructose0	D-Fructose	PWY0-1314	2.7.1.56	1PFRUCTPHOSN-RXN
L-Fucose0	L-Fucose	FUCCAT-PWY	5.1.3.29,5.3.1.25,2.7.1.51,4.1.2.17	RXN0-5298,FUCISOM-RXN,FUCULOKIN-RXN,FUCPALDOL-RXN
D-Galactose0	D-Galactose	PWY-6317	5.1.3.3,5.4.2.6,5.1.3.2,2.7.7.12,2.7.1.6	ALDOSE1EPIM-RXN,BETA-PHOSPHOGLUCOMUTASE-RXN,UDPGLUCEPIM-RXN,GALACTURIDYLYLTRANS-RXN,GALACTOKIN-RXN
D-Galactose1	D-Galactose	PWY-6693	2.7.1.4,1.1.1.14,1.1.1,1.1.1,1.1.1.21	FRUCTOKINASE-RXN,RXN-7644,RXN-12080,RXN-12079,RXN-12078
D-Galactose2	D-Galactose	GALDEG-PWY	3.1.1.25,1.1.1.48	GALACTONOLACTONASE-RXN,GALACTODEHYDROG-RXN
D-Galactose3	D-Galactose	PWY66-422	5.4.2.5,5.4.2.2,5.1.3.3,5.1.3.2,2.7.7.12,2.7.1.6	RXN66-532,RXN66-532,ALDOSE1EPIM-RXN,UDPGLUCEPIM-RXN,GALACTURIDYLYLTRANS-RXN,GALACTOKIN-RXN
D-Galactose4	D-Galactose	PWY-3821	5.1.3.2,2.7.7.64,2.7.7.10,2.7.1.6	UDPGLUCEPIM-RXN,UTPHEXPURIDYLYLTRANS-RXN,UTPHEXPURIDYLYLTRANS-RXN,GALACTOKIN-RXN
alpha-D-Glucose0	alpha-D-Glucose	GLYCOLYSIS	5.4.2.11,3.1.3.11,2.7.9.2,5.3.1.9,2.7.1.11,4.1.2.13,5.3.1.1,1.2.1.12,2.7.2.3,5.4.2.12,4.2.1.11,2.7.1.40	RXN-15513,F16BDEPHOS-RXN,PEPSYNTH-RXN,PGLUCISOM-RXN,6PFRUCTPHOS-RXN,F16ALDOLASE-RXN,TRIOSEPISOMERIZATION-RXN,GAPOXNPHOSPHN-RXN,PHOSGLYPHOS-RXN,3PGAREARR-RXN,2PGADEHYDRAT-RXN,PEPDEPHOS-RXN
alpha-D-Glucose1	alpha-D-Glucose	ANAGLYCOLYSIS-PWY	5.4.2.11,2.7.1.40,4.2.1.11,2.7.2.3,1.2.1.12,5.3.1.1,4.1.2.13,2.7.1.11,5.3.1.9,2.7.1.2	RXN-15513,PEPDEPHOS-RXN,2PGADEHYDRAT-RXN,PHOSGLYPHOS-RXN,GAPOXNPHOSPHN-RXN,TRIOSEPISOMERIZATION-RXN,F16ALDOLASE-RXN,6PFRUCTPHOS-RXN,PGLUCISOM-RXN,GLUCOKIN-RXN
alpha-D-Glucose2	alpha-D-Glucose	P341-PWY	1.2.7.6,2.7.1.40,4.2.1.11,5.4.2.12,5.3.1.1,4.1.2.13,2.7.1.146,5.3.1.9,2.7.1.147	1.2.7.6-RXN,PEPDEPHOS-RXN,2PGADEHYDRAT-RXN,3PGAREARR-RXN,TRIOSEPISOMERIZATION-RXN,F16ALDOLASE-RXN,R302-RXN,PGLUCISOM-RXN,R301-RXN
alpha-D-Glucose3	alpha-D-Glucose	NPGLUCAT-PWY	1.1.1.119,1.1.1.360,3.1.1.17,2.7.1.165,1.2.7.1,2.7.1.40,4.2.1.11,1.2.99.8,4.1.2.51,4.2.1.140,4.2.1.39	GLUCOSE-1-DEHYDROGENASE-NADP+-RXN,GLUCOSE-1-DEHYDROGENASE-NADP+-RXN,GLUCONOLACT-RXN,GKI-RXN,PYRUFLAVREDUCT-RXN,PEPDEPHOS-RXN,2PGADEHYDRAT-RXN,GLYCERALDEHYDE-DEHYDRO-RXN,DHDOGALDOL-RXN,GLUCONATE-DEHYDRATASE-RXN,GLUCONATE-DEHYDRATASE-RXN
alpha-D-Glucose4	alpha-D-Glucose	PWY-2221	1.1.1.119,1.1.1.360,3.1.1.17,4.1.2.55,4.1.2.14,1.2.1.3,2.7.1.40,4.2.1.11,5.4.2.12,2.7.1.178,2.7.1.45,4.2.1.140,4.2.1.39	GLUCOSE-1-DEHYDROGENASE-NADP+-RXN,GLUCOSE-1-DEHYDROGENASE-NADP+-RXN,GLUCONOLACT-RXN,KDPGALDOL-RXN,KDPGALDOL-RXN,RXN-3443,PEPDEPHOS-RXN,2PGADEHYDRAT-RXN,3PGAREARR-RXN,DEOXYGLUCONOKIN-RXN,DEOXYGLUCONOKIN-RXN,GLUCONATE-DEHYDRATASE-RXN,GLUCONATE-DEHYDRATASE-RXN
alpha-D-Glucose5	alpha-D-Glucose	ENTNER-DOUDOROFF-PWY	4.2.1.12,4.1.2.55,4.1.2.14	PGLUCONDEHYDRAT-RXN,KDPGALDOL-RXN,KDPGALDOL-RXN
m-Inositol0	m-Inositol	P562-PWY	5.3.1.30,3.7.1.22,4.2.1.44,1.1.1.18,1.2.1,4.1.2.29,2.7.1.92	RXN-14150,RXN-14149,MYO-INOSOSE-2-DEHYDRATASE-RXN,MYO-INOSITOL-2-DEHYDROGENASE-RXN,RXN-2902,4.1.2.29-RXN,5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
m-Inositol1	m-Inositol	PWY-7241	5.3.3,5.3.3,1.1.1,1.1.1.18	RXN-14362,RXN-14360,RXN-14358,MYO-INOSITOL-2-DEHYDROGENASE-RXN
alpha-D-Lactose0	alpha-D-Lactose	LACTOSEUTIL-PWY	1.1.1,3.2.1.23,1.1.99.13	KETOGAL-DEHYDROXY-RXN,KETOLACTOSE-RXN,LACTOSE-DEHYDRO-RXN
alpha-D-Lactose1	alpha-D-Lactose	BGALACT-PWY	3.2.1.23	BETAGALACTOSID-RXN
alpha-D-Lactose2	alpha-D-Lactose	LACTOSECAT-PWY	4.1.2.40,5.3.1.26,3.2.1.85,2.7.1.144	TAGAALDOL-RXN,LACTOSE-6-PHOSPHATE-ISOMERASE-RXN,LACTOSE6P-HYDROXY-RXN,TAGAKIN-RXN
Maltose0	Maltose	MALTOSECAT-PWY	5.4.2.6,2.4.1.8	BETA-PHOSPHOGLUCOMUTASE-RXN,MALTOSE-PHOSPHORYLASE-RXN
D-Mannitol0	D-Mannitol	PWY-3861	1.1.1.255,2.7.1.7,5.3.1.8	1.1.1.255-RXN,MANNKIN-RXN,MANNPISOM-RXN
D-Mannitol1	D-Mannitol	MANNIDEG-PWY	1.1.1.17	MANNPDEHYDROG-RXN
D-Mannose0	D-Mannose	MANNCAT-PWY	5.3.1.8	MANNPISOM-RXN
D-Melibiose0	D-Melibiose	PWY0-1301	3.2.1.22	ALPHAGALACTOSID-RXN
L-Rhamnose0	L-Rhamnose	PWY-6714	1.1.1.378,1.1.1.173,4.2.1.90,3.1.1.65	RXN-12158,L-RHAMNOSE-1-DEHYDROGENASE-RXN,L-RHAMNONATE-DEHYDRATASE-RXN,L-RHAMNONO-14-LACTONASE-RXN
L-Rhamnose1	L-Rhamnose	RHAMCAT-PWY	5.1.3.32,5.3.1.14,2.7.1.5,4.1.2.19	RXN0-5306,RHAMNISOM-RXN,RHAMNULOKIN-RXN,RHAMNULPALDOL-RXN
L-Rhamnose2	L-Rhamnose	PWY-6713	1.2.1.22,1.2.1,1.1.1.378,1.1.1.173,4.1.2.53,4.2.1.90,3.1.1.65	LACTALDDEHYDROG-RXN,RXN-12165,RXN-12158,L-RHAMNOSE-1-DEHYDROGENASE-RXN,RXN0-5433,L-RHAMNONATE-DEHYDRATASE-RXN,L-RHAMNONO-14-LACTONASE-RXN
D-Sorbitol0	D-Sorbitol	PWY-4101	2.7.1.4,1.1.1.14	FRUCTOKINASE-RXN,RXN-7644
D-Sorbitol1	D-Sorbitol	SORBDEG-PWY	1.1.1.140	SORB6PDEHYDROG-RXN
Sucrose0	Sucrose	SUCUTIL-PWY	2.7.1.4,3.2.1	FRUCTOKINASE-RXN,3.2.1.26-RXN
Sucrose1	Sucrose	SUCROSEUTIL2-PWY	5.1.3.3,2.7.1.4,1.1.1,3.2.1,1.1.99.13	ALDOSE-1-EPIMERASE-RXN,FRUCTOKINASE-RXN,KETOGLUCOSE-REDUCTASE-RXN,3-KETOGLUCOSIDASE-RXN,GLUCOSIDE-3-DEHYDROGENASE-RXN
Sucrose2	Sucrose	PWY-3801	2.7.7.64,2.7.7.9,2.7.1.4,5.3.1.9,5.4.2.5,5.4.2.2,2.4.1.13	GLUC1PURIDYLTRANS-RXN,GLUC1PURIDYLTRANS-RXN,FRUCTOKINASE-RXN,RXN-6182,PHOSPHOGLUCMUT-RXN,PHOSPHOGLUCMUT-RXN,SUCROSE-SYNTHASE-RXN
Sucrose3	Sucrose	PWY-621	2.7.1.4,5.1.3.15,2.7.1.2,2.7.1.1,5.3.1.9,3.2.1.26	FRUCTOKINASE-RXN,GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN,RXN-1685,RXN-1685,PGLUCISOM-RXN,RXN-1461
Sucrose4	Sucrose	PWY66-373	5.3.1.1,2.7.1.28,4.1.2.13,5.1.3.3,2.7.1.3,3.2.1.48	TRIOSEPISOMERIZATION-RXN,TRIOKINASE-RXN,RXN-8631,ALDOSE-1-EPIMERASE-RXN,KETOHEXOKINASE-RXN,3.2.1.48-RXN
Sucrose5	Sucrose	PWY-5384	2.7.1.4,5.3.1.9,5.1.3.15,5.4.2.5,5.4.2.2,2.4.1.7	FRUCTOKINASE-RXN,PGLUCISOM-RXN,GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN,PHOSPHOGLUCMUT-RXN,PHOSPHOGLUCMUT-RXN,SUCROSE-PHOSPHORYLASE-RXN
D-Trehalose0	D-Trehalose	TREDEGLOW-PWY	2.7.1.2,2.7.1.1,3.2.1.93	RXN66-521,RXN66-521,TRE6PHYDRO-RXN
D-Trehalose1	D-Trehalose	PWY-2723	5.1.3.3,2.7.1.2,5.1.3.15,5.4.2.5,5.4.2.2,2.4.1.231	ALDOSE-1-EPIMERASE-RXN,GLUCOKIN-RXN,GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN,PHOSPHOGLUCMUT-RXN,PHOSPHOGLUCMUT-RXN,RXN-4441
D-Trehalose2	D-Trehalose	PWY0-1182	5.1.3.3,2.7.1.2,3.2.1.28	ALDOSE-1-EPIMERASE-RXN,GLUCOKIN-RXN,TREHALA-RXN
D-Trehalose3	D-Trehalose	PWY-2721	5.4.2.6,2.4.1.216	BETA-PHOSPHOGLUCOMUTASE-RXN,2.4.1.216-RXN
D-Trehalose4	D-Trehalose	PWY0-1466	5.1.3.3,3.2.1.28	ALDOSE-1-EPIMERASE-RXN,TREHALA-RXN
D-Trehalose5	D-Trehalose	PWY-2722	2.7.1.2,2.7.1.1,5.4.2.6,2.4.1.64	RXN66-521,RXN66-521,BETA-PHOSPHOGLUCOMUTASE-RXN,ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
Xylitol0	Xylitol	LARABITOLUTIL-PWY	2.7.1.17,1.1.1.9	XYLULOKIN-RXN,D-XYLULOSE-REDUCTASE-RXN
