"tr"	"exid"	"exmet"	"name"	"rea"	"mets"	"transporter"	"type"	"tc"
"ACtr"	"EX_ac(e)"	"ac[e]"	"acetate transporter"	"(1) ac[e] <==> (1) ac[c]"	"2"	"diffusion-like"	""	""
"ARBabc"	"EX_arab_L(e)"	"arab_L[e]"	"L-arabinose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) arab_L[e] --> (1) h[c] + (1) pi[c] + (1) arab_L[c] + (1) adp[c]"	"7"	"abc"	"3.Primary active transporters"	""
"D_LACt2"	"EX_lac_D(e)"	"lac_D[e]"	"D-lactate transport via proton symport"	"(2) h[e] + (1) lac_D[e] <==> (2) h[c] + (1) lac_D[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"ETOHt"	"EX_etoh(e)"	"etoh[e]"	"ethanol reversible transport"	"(1) etoh[e] <==> (1) etoh[c]"	"2"	"diffusion-like"	""	""
"FEDCabc"	"EX_cit(e)"	"cit[e]"	"iron (III) dicitrate transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (2) cit[e] + (1) fe3[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) fe3[c] + (2) cit[c]"	"11"	"abc"	"3.Primary active transporters"	""
"FORt2r"	"EX_for(e)"	"for[e]"	"formate transport in via proton symport"	"(2) h[e] + (1) for[e] <==> (2) h[c] + (1) for[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"GALabc"	"EX_gal(e)"	"gal[e]"	"D-galactose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) gal[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) gal[c]"	"7"	"abc"	"3.Primary active transporters"	""
"GLCabc"	"EX_glc(e)"	"glc_D[e]"	"D-glucose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) glc_D[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) glc_D[c]"	"7"	"abc"	"3.Primary active transporters"	""
"H2Ot"	"EX_h2o(e)"	"h2o[e]"	"H2O transport via diffusion"	"(1) h2o[e] <==> (1) h2o[c]"	"2"	"diffusion-like"	""	""
"LCTSabc"	"EX_lcts(e)"	"lcts[e]"	"lactose transport via ABC system (import)"	"(1) h2o[c] + (1) atp[c] + (1) lcts[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) lcts[c]"	"7"	"abc"	"3.Primary active transporters"	""
"L_LACt2r"	"EX_lac_L(e)"	"lac_L[e]"	"L-lactate reversible transport via proton symport"	"(2) h[e] + (1) lac_L[e] <==> (2) h[c] + (1) lac_L[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"MALTHXabc"	"EX_malthx(e)"	"malthx[e]"	"maltohexaose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) malthx[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) malthx[c]"	"7"	"abc"	"3.Primary active transporters"	""
"MALTabc"	"EX_malt(e)"	"malt[e]"	"maltose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) malt[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) malt[c]"	"7"	"abc"	"3.Primary active transporters"	"3.A.1.5.8"
"RIBABCte"	"EX_rib_D(e)"	"rib_D[e]"	"D-ribose transport out via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) rib_D[c] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) rib_D[e]"	"7"	"abc"	"3.Primary active transporters"	""
"RIBabc"	"EX_rib_D(e)"	"rib_D[e]"	"D-ribose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) rib_D[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) rib_D[c]"	"7"	"abc"	"3.Primary active transporters"	"3.A.1.2.1"
"SUCCt2r"	"EX_succ(e)"	"succ[e]"	"succinate transport via proton symport"	"(2) h[e] + (1) succ[e] <==> (2) h[c] + (1) succ[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"SUCRt2"	"EX_sucr(e)"	"sucr[e]"	"sucrose transport in via proton symport"	"(1) h[e] + (1) sucr[e] --> (1) h[c] + (1) sucr[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.1.5.3"
"TREabc"	"EX_tre(e)"	"tre[e]"	"trehalose  transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) tre[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) tre[c]"	"7"	"abc"	"3.Primary active transporters"	""
"XYLt"	"EX_xyl_D(e)"	"xyl_D[e]"	"D-xylose reversible transport"	"(1) xyl_D[e] <==> (1) xyl_D[c]"	"2"	"diffusion-like"	""	""
"ACGApts"	"EX_acgam(e)"	"acgam[e]"	"N-Acetyl-D-glucosamine transport via PEP:Pyr PTS"	"(1) acgam[e] + (1) pep[c] --> (1) acgam6p[c] + (1) pyr[c]"	"4"	"pts"	"4.Group translocators"	""
"BUTt2r"	"EX_but(e)"	"but[e]"	"Butyrate transport via proton symport, reversible"	"(2) h[e] + (1) but[e] <==> (2) h[c] + (1) but[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"FRUpts"	"EX_fru(e)"	"fru[e]"	"D-fructose transport via PEP:Pyr PTS"	"(1) pep[c] + (1) fru[e] --> (1) pyr[c] + (1) f1p[c]"	"4"	"pts"	"4.Group translocators"	"4.A.2.1.4"
"GAMpts"	"EX_gam(e)"	"gam[e]"	"D-glucosamine transport via PEP:Pyr PTS"	"(1) pep[c] + (1) gam[e] --> (1) pyr[c] + (1) gam6p[c]"	"4"	"pts"	"4.Group translocators"	""
"GLCpts"	"EX_glc(e)"	"glc_D[e]"	"D-glucose transport via PEP:Pyr PTS"	"(1) pep[c] + (1) glc_D[e] --> (1) pyr[c] + (1) g6p[c]"	"4"	"pts"	"4.Group translocators"	""
"GLYCt"	"EX_glyc(e)"	"glyc[e]"	"glycerol transport via channel"	"(1) glyc[c] <==> (1) glyc[e]"	"2"	"channel"	"1.Channels and pores"	""
"H2td"	"EX_h2(e)"	"h2[e]"	"hydrogen transport"	"(1) h2[c] <==> (1) h2[e]"	"2"	"diffusion-like"	""	""
"MALTpts"	"EX_malt(e)"	"malt[e]"	"maltose transport via PEP:Pyr PTS"	"(1) pep[c] + (1) malt[e] --> (1) pyr[c] + (1) malt6p[c]"	"4"	"pts"	"4.Group translocators"	""
"MANpts"	"EX_man(e)"	"man[e]"	"D-mannose transport via PEP:Pyr PTS"	"(1) pep[c] + (1) man[e] --> (1) pyr[c] + (1) man6p[c]"	"4"	"pts"	"4.Group translocators"	"4.A.2.1.6"
"MNLpts"	"EX_mnl(e)"	"mnl[e]"	"mannitol transport via PEP:Pyr PTS"	"(1) pep[c] + (1) mnl[e] --> (1) pyr[c] + (1) mnl1p[c]"	"4"	"pts"	"4.Group translocators"	"4.A.2.1.12"
"PPAt2"	"EX_ppa(e)"	"ppa[e]"	"propionate transporter, irreversible"	"(1) ppa[c] --> (1) ppa[e]"	"2"	"diffusion-like"	""	""
"SALCpts"	"EX_salcn(e)"	"salcn[e]"	"salicin transport via PEP:Pyr PTS"	"(1) pep[c] + (1) salcn[e] --> (1) pyr[c] + (1) salc6p[c]"	"4"	"pts"	"4.Group translocators"	""
"SUCpts"	"EX_sucr(e)"	"sucr[e]"	"sucrose transport via PEP:Pyr PTS"	"(1) pep[c] + (1) sucr[e] --> (1) pyr[c] + (1) suc6p[c]"	"4"	"pts"	"4.Group translocators"	""
"TREpts"	"EX_tre(e)"	"tre[e]"	"trehalose transport via PEP:Pyr PTS"	"(1) pep[c] + (1) tre[e] --> (1) pyr[c] + (1) tre6p[c]"	"4"	"pts"	"4.Group translocators"	""
"r1088"	"EX_cit(e)"	"cit[e]"	"Active transport"	"(2) h[e] + (1) cit[e] <==> (2) h[c] + (1) cit[c]"	"6"	"unknown"	""	""
"FORt"	"EX_for(e)"	"for[e]"	"formate transport via diffusion"	"(2) h[e] + (1) for[e] <==> (2) h[c] + (1) for[c]"	"6"	"unknown"	""	""
"H2St"	"EX_h2s(e)"	"h2s[e]"	"h2s transport (diffusion)"	"(1) h2s[e] <==> (1) h2s[c]"	"2"	"diffusion-like"	""	""
"L_LACNa1t"	"EX_lac_L(e)"	"lac_L[e]"	"malate-H+/na1[c]-lactate antiporter"	"(2) h[e] + (1) na1[c] + (1) mal_L[e] + (1) lac_L[c] <==> (2) h[c] + (1) na1[e] + (1) lac_L[e] + (1) mal_L[c]"	"10"	"antiport"	"2.Electrochemical potential-driven transporters"	""
"MALLACDt"	"EX_lac_D(e)"	"lac_D[e]"	"Na+ lactate / malate H+ antiporter"	"(2) h[c] + (1) na1[e] + (1) lac_D[e] + (1) mal_L[c] <==> (2) h[e] + (1) na1[c] + (1) lac_D[c] + (1) mal_L[e]"	"10"	"antiport"	"2.Electrochemical potential-driven transporters"	""
"BUTt2"	"EX_but(e)"	"but[e]"	"Butyrate transport via proton symport"	"(2) h[e] + (1) but[e] --> (2) h[c] + (1) but[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"HPACt2r"	"EX_4hphac(e)"	"4hphac[e]"	"hydroxyphenylacetate transport in via proton symporter"	"(1) h[e] + (1) 4hphac[e] <==> (1) h[c] + (1) 4hphac[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"PPAt2i"	"EX_ppa(e)"	"ppa[e]"	"propionate transport in via proton symport irreversible"	"(1) h[e] + (1) ppa[e] --> (1) h[c] + (1) ppa[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"SUCCt"	"EX_succ(e)"	"succ[e]"	"Succinate transport via diffusion"	"(1) succ[c] <==> (1) succ[e]"	"2"	"diffusion-like"	""	""
"SUCCt2_2"	"EX_succ(e)"	"succ[e]"	"succinate transport via proton symport (2 H)"	"(2) h[e] + (1) succ[e] --> (2) h[c] + (1) succ[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"ACNAMabc"	"EX_acnam(e)"	"acnam[e]"	"N-acetylneuraminic acid uptake via ABC transporter"	"(1) h2o[c] + (1) atp[c] + (1) acnam[e] --> (1) h[c] + (1) adp[c] + (1) pi[c] + (1) acnam[c]"	"7"	"abc"	"3.Primary active transporters"	""
"XYLabc"	"EX_xyl_D(e)"	"xyl_D[e]"	"D-xylose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) xyl_D[e] --> (1) h[c] + (1) adp[c] + (1) pi[c] + (1) xyl_D[c]"	"7"	"abc"	"3.Primary active transporters"	"3.A.1.2.26"
"INSTt2r"	"EX_inost(e)"	"inost[e]"	"inositol transport in via proton symport"	"(1) h[e] + (1) inost[e] <==> (1) h[c] + (1) inost[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"RMNt2_1"	"EX_rmn(e)"	"rmn[e]"	"L-rhamnose transport via proton symport (2 per proton)"	"(1) h[e] + (2) rmn[e] <==> (1) h[c] + (2) rmn[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"GLCt2"	"EX_glc(e)"	"glc_D[e]"	"D-glucose transport in via proton symport"	"(1) h[e] + (1) glc_D[e] --> (1) h[c] + (1) glc_D[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"MANt2r"	"EX_man(e)"	"man[e]"	"D-mannose transport in via proton symport reversible"	"(1) h[e] + (1) man[e] <==> (1) h[c] + (1) man[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"RAFFabc"	"EX_raffin(e)"	"raffin[e]"	"raffinose transport via ABC system (import)"	"(1) h2o[c] + (1) atp[c] + (1) raffin[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) raffin[c]"	"7"	"abc"	"3.Primary active transporters"	""
"FRUt2r"	"EX_fru(e)"	"fru[e]"	"D-fructose transport in via proton symport reversible"	"(1) h[e] + (1) fru[e] <==> (1) h[c] + (1) fru[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.1.1.22"
"ARABt"	"EX_arab_D(e)"	"arab_D[e]"	"D-arabinose reversible transport"	"(1) arab_D[e] <==> (1) arab_D[c]"	"2"	"diffusion-like"	""	""
"ARABDt2"	"EX_arab_D(e)"	"arab_D[e]"	"D-Arabinose transport via proton symport"	"(1) h[e] + (1) arab_D[e] <==> (1) h[c] + (1) arab_D[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"LACpts"	"EX_lcts(e)"	"lcts[e]"	"Lactose transport via PEP:Pyr PTS"	"(1) pep[c] + (1) lcts[e] --> (1) lac6p[c] + (1) pyr[c]"	"4"	"pts"	"4.Group translocators"	"4.A.5.1.6"
"CELBpts"	"EX_cellb(e)"	"cellb[e]"	"cellobiose transport via PEPPyr PTS"	"(1) pep[c] + (1) cellb[e] --> (1) pyr[c] + (1) 6pgg[c]"	"4"	"pts"	"4.Group translocators"	"4.A.3.2.3"
"INDOLEt2r"	"EX_indole(e)"	"indole[e]"	"Indole transport via proton symport, reversible"	"(2) h[e] + (1) indole[e] <==> (2) h[c] + (1) indole[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"SUCCt2_3"	"EX_succ(e)"	"succ[e]"	"Succintate transport via proton symport (3 H)"	"(3) h[e] + (1) succ[e] --> (3) h[c] + (1) succ[c]"	"8"	"symport"	"2.Electrochemical potential-driven transporters"	""
"ACTNdiff"	"EX_actn_R(e)"	"actn_R[e]"	" R acetoin diffusion"	"(1) actn_R[e] <==> (1) actn_R[c]"	"2"	"diffusion-like"	""	""
"MELIBt2r"	"EX_melib(e)"	"melib[e]"	"Melibiose transport in via symport, reversible"	"(1) h[e] + (1) melib[e] <==> (1) h[c] + (1) melib[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.2.1.2"
"L_LACt2"	"EX_lac_L(e)"	"lac_L[e]"	"L-lactate reversible transport via proton symport irreversible"	"(2) h[e] + (1) lac_L[e] --> (2) h[c] + (1) lac_L[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"MANabc"	"EX_man(e)"	"man[e]"	"mannose transport via ABC transporter"	"(1) h2o[c] + (1) atp[c] + (1) man[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) man[c]"	"7"	"abc"	"3.Primary active transporters"	""
"MNLt6"	"EX_mnl(e)"	"mnl[e]"	"mannitol transport in via proton symport"	"(1) h[e] + (1) mnl[e] <==> (1) h[c] + (1) mnl[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"LCTSt"	"EX_lcts(e)"	"lcts[e]"	"Lactose transport via proton symport"	"(1) h[e] + (1) lcts[e] <==> (1) h[c] + (1) lcts[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.2.2.1"
"ACGALt2r"	"EX_acgal(e)"	"acgal[e]"	"N-acetylgalactosamine reversible transport via proton symport"	"(1) h[e] + (1) acgal[e] <==> (1) h[c] + (1) acgal[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"PPAt2r"	"EX_ppa(e)"	"ppa[e]"	"Propionate transport via proton symport reversible"	"(1) h[c] + (1) ppa[c] <==> (1) h[e] + (1) ppa[e]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"ARBt2r"	"EX_arab_L(e)"	"arab_L[e]"	"L-arabinose transport via proton symport"	"(1) h[e] + (1) arab_L[e] <==> (1) h[c] + (1) arab_L[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.1.1.116"
"GALURt2r"	"EX_galur(e)"	"galur[e]"	"galacturonate transport in via proton symport"	"(1) h[c] + (1) galur[c] <==> (1) h[e] + (1) galur[e]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"GALt2_2"	"EX_gal(e)"	"gal[e]"	"D-galactose transport  via proton symport"	"(2) h[e] + (1) gal[e] <==> (2) h[c] + (1) gal[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.1.1.1"
"GLCURt2r"	"EX_glcur(e)"	"glcur[e]"	"glucuronate transport in via proton symport"	"(1) h[e] + (1) glcur[e] <==> (1) h[c] + (1) glcur[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"RMNt2"	"EX_rmn(e)"	"rmn[e]"	"L-rhamnose transport via proton symport"	"(1) h[e] + (1) rmn[e] <==> (1) h[c] + (1) rmn[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"CELLBabc"	"EX_cellb(e)"	"cellb[e]"	"Cellobiose transport via ATP transporter"	"(1) h2o[c] + (1) atp[c] + (1) cellb[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) cellb[c]"	"7"	"atp"	"3.Primary active transporters"	""
"ISOBUTt2r"	"EX_isobut(e)"	"isobut[e]"	"Isobutyrate transport via proton symport"	"(1) h[e] + (1) isobut[e] <==> (1) h[c] + (1) isobut[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"ISOVALt2r"	"EX_isoval(e)"	"isoval[e]"	"Isovalerate transport via proton symport"	"(1) h[e] + (1) isoval[e] <==> (1) h[c] + (1) isoval[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"CITCAt"	"EX_cit(e)"	"cit[e]"	"citrate-ca2[c]:H+ symporter"	"(1) h[e] + (1) ca2[e] + (1) cit[e] <==> (1) h[c] + (1) ca2[c] + (1) cit[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"PYRt2r"	"EX_pyr(e)"	"pyr[e]"	"pyruvate reversible transport via proton symport"	"(1) h[e] + (1) pyr[e] <==> (1) h[c] + (1) pyr[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"CITt10"	"EX_cit(e)"	"cit[e]"	"Citrate-Mg2+:H+ symporter"	"(2) h[e] + (1) cit[e] + (1) mg2[e] <==> (2) h[c] + (1) cit[c] + (1) mg2[c]"	"8"	"symport"	"2.Electrochemical potential-driven transporters"	""
"GLCNt2r"	"EX_glcn(e)"	"glcn[e]"	"D-gluconate transport via proton symport, reversible"	"(2) h[e] + (1) glcn[e] <==> (2) h[c] + (1) glcn[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.1.1.23"
"CITCAti"	"EX_cit(e)"	"cit[e]"	"citrate-ca2[c]:H+ symporter irreversible"	"(1) h[e] + (1) ca2[e] + (1) cit[e] --> (1) h[c] + (1) cit[c] + (1) ca2[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"CITt10i"	"EX_cit(e)"	"cit[e]"	"Citrate-Mg2+:H+ symporter, irreversible"	"(2) h[e] + (1) cit[e] + (1) mg2[e] --> (2) h[c] + (1) cit[c] + (1) mg2[c]"	"8"	"symport"	"2.Electrochemical potential-driven transporters"	""
"BTDt1_RR"	"EX_btd_RR(e)"	"btd_RR[e]"	" R R butanediol transport inout via diffusion reversible"	"(1) btd_RR[c] <==> (1) btd_RR[e]"	"2"	"diffusion-like"	""	""
"MELIBabc"	"EX_melib(e)"	"melib[e]"	"melibiose transport via ABC system (import)"	"(1) h2o[c] + (1) atp[c] + (1) melib[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) melib[c]"	"7"	"abc"	"3.Primary active transporters"	""
"LYXabc"	"EX_lyx_L(e)"	"lyx_L[e]"	"L-lyxose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) lyx_L[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) lyx_L[c]"	"7"	"abc"	"3.Primary active transporters"	""
"ACGAMtr2"	"EX_acgam(e)"	"acgam[e]"	"acgam[c] transport via proton symport"	"(1) h[e] + (1) acgam[e] <==> (1) h[c] + (1) acgam[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"CSABCASE_A(e)"	"EX_h2o(e)"	"h2o[e]"	"Chondroitin sulfate lyase ABC, CS A"	"(2) h2o[e] + (1) cspg_a[e] --> (2) cspg_a_degr[e] + (1) cspg_ab_rest[e]"	"6"	"abc"	"3.Primary active transporters"	""
"CSABCASE_B(e)"	"EX_h2o(e)"	"h2o[e]"	"Chondroitin sulfate lyase ABC, CS B"	"(2) h2o[e] + (1) cspg_b[e] --> (1) cspg_a_degr[e] + (1) cspg_b_degr[e] + (1) cspg_ab_rest[e]"	"6"	"abc"	"3.Primary active transporters"	""
"CSABCASE_C(e)"	"EX_h2o(e)"	"h2o[e]"	"Chondroitin sulfate lyase ABC, CS C"	"(2) h2o[e] + (1) cspg_c[e] --> (2) cspg_c_degr[e] + (1) cspg_c_rest[e]"	"6"	"abc"	"3.Primary active transporters"	""
"FUCt2_1"	"EX_fuc_L(e)"	"fuc_L[e]"	"L-fucose transport via proton symport (2 per proton)"	"(1) h[e] + (2) fuc_L[e] <==> (1) h[c] + (2) fuc_L[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.1.7.1"
"GAMt2r"	"EX_gam(e)"	"gam[e]"	"glucosamine transport (proton symport)"	"(1) h[e] + (1) gam[e] <==> (1) h[c] + (1) gam[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"ARB_Dabc"	"EX_arab_D(e)"	"arab_D[e]"	"L-arabinose transport via ABC system"	"(1) h2o[c] + (1) atp[c] + (1) arab_D[e] --> (1) h[c] + (1) pi[c] + (1) adp[c] + (1) arab_D[c]"	"7"	"abc"	"3.Primary active transporters"	""
"ACNAMt2r"	"EX_acnam(e)"	"acnam[e]"	"N-acetylneuraminate proton symport, reversible"	"(1) h[e] + (1) acnam[e] --> (1) h[c] + (1) acnam[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"PPAtr"	"EX_ppa(e)"	"ppa[e]"	"Propionate transport, diffusion"	"(1) ppa[e] <==> (1) ppa[c]"	"2"	"diffusion-like"	""	""
"CITt2"	"EX_cit(e)"	"cit[e]"	"citrate transport in via proton symport"	"(2) h[e] + (1) cit[e] --> (2) h[c] + (1) cit[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	"2.A.1.6.1"
"BTOHt2r"	"EX_btoh(e)"	"btoh[e]"	"Butanol transport via proton symport, reversible"	"(1) h[e] + (1) btoh[e] <==> (1) h[c] + (1) btoh[c]"	"4"	"symport"	"2.Electrochemical potential-driven transporters"	""
"CH4t"	"EX_ch4(e)"	"ch4[e]"	"Methane diffusion"	"(1) ch4[c] <==> (1) ch4[e]"	"2"	"diffusion-like"	""	""
"ETOHt2r"	"EX_etoh(e)"	"etoh[e]"	"ethanol reversible transport via proton symport"	"(1) etoh[e] <==> (1) etoh[c]"	"2"	"symport"	"2.Electrochemical potential-driven transporters"	""
"FOROXAtex"	"EX_for(e)"	"for[e]"	"Formate/ oxalate exchange"	"(1) h[c] + (1) for[c] + (1) oxa[e] <==> (1) h[e] + (1) for[e] + (1) oxa[c]"	"6"	"unknown"	""	""
"CITt11"	"EX_cit(e)"	"cit[e]"	"Citrate transport in via Mn complex"	"(1) h[e] + (1) cit[e] + (1) mn2[e] <==> (1) h[c] + (1) cit[c] + (1) mn2[c]"	"6"	"unknown"	""	""
"CITt15"	"EX_cit(e)"	"cit[e]"	"Citrate transport in via Zn complex"	"(1) h[e] + (1) cit[e] + (1) zn2[e] <==> (1) h[c] + (1) cit[c] + (1) zn2[c]"	"6"	"unknown"	""	""
"SUCCt2_3r"	"EX_succ(e)"	"succ[e]"	"Succinate transport via proton symport (3 H) reversible"	"(2) h[e] + (1) succ[e] <==> (2) h[c] + (1) succ[c]"	"6"	"symport"	"2.Electrochemical potential-driven transporters"	""
"FORt"	"EX_for(e)"	"for[e]"	"formate transporter via permease"	"for[e] <==> for[c]"	"2"	"permease"	"2.Electrochemical potential-driven transporters"	""
