id	name	stoich	comp
cpd00001[c0]	H2O-c0	-45.354000686262	1
cpd00002[c0]	ATP-c0	-41.2913947104178	1
cpd00003[c0]	NAD-c0	-0.00793965859468	1
cpd00006[c0]	NADP-c0	-0.00793965859468	1
cpd00008[c0]	ADP-c0	41.257	1
cpd00009[c0]	Phosphate-c0	41.2490603414053	1
cpd00010[c0]	CoA-c0	-0.00793965859468	1
cpd00012[c0]	PPi-c0	0.184884092423183	1
cpd00015[c0]	FAD-c0	-0.00793965859468	1
cpd00016[c0]	Pyridoxal-phosphate-c0	-0.00793965859468	1
cpd00017[c0]	Adenosyl-L-methionine-c0	-0.00793965859468	1
cpd00023[c0]	L-Glutamate-c0	-0.261005044219309	1
cpd00028[c0]	Heme-c0	-0.00793965859468	1
cpd00030[c0]	Mn2-plus-c0	-0.00793965859468	1
cpd00033[c0]	Glycine-c0	-0.409331301687739	1
cpd00034[c0]	Zn2-plus-c0	-0.00793965859468	1
cpd00035[c0]	L-Alanine-c0	-0.267560900902997	1
cpd00038[c0]	GTP-c0	-0.042402639179225	1
cpd00039[c0]	L-Lysine-c0	-0.323695423757071	1
cpd00041[c0]	L-Aspartate-c0	-0.14832625746843	1
cpd00042[c0]	GSH-c0	-0.00793965859468	1
cpd00048[c0]	Sulfate-c0	-0.00793965859468	1
cpd00051[c0]	L-Arginine-c0	-0.193397772168782	1
cpd00052[c0]	CTP-c0	-0.026124226615064	1
cpd00053[c0]	L-Glutamine-c0	-0.261005044219309	1
cpd00054[c0]	L-Serine-c0	-0.216753011604418	1
cpd00056[c0]	TPP-c0	-0.00793965859468	1
cpd00058[c0]	Cu2-plus-c0	-0.00793965859468	1
cpd00060[c0]	L-Methionine-c0	-0.11349826883634	1
cpd00062[c0]	UTP-c0	-0.028224666945924	1
cpd00063[c0]	Ca2-plus-c0	-0.00793965859468	1
cpd00065[c0]	L-Tryptophan-c0	-0.054495558683153	1
cpd00066[c0]	L-Phenylalanine-c0	-0.176188648374102	1
cpd00067[c0]	H-plus-c0	41.257	1
cpd00069[c0]	L-Tyrosine-c0	-0.111039822579957	1
cpd00084[c0]	L-Cysteine-c0	-0.056954004939535	1
cpd00087[c0]	Tetrahydrofolate-c0	-0.00793965859468	1
cpd00099[c0]	Cl-c0	-0.00793965859468	1
cpd00107[c0]	L-Leucine-c0	-0.347460404235438	1
cpd00115[c0]	dATP-c0	-0.009119044331049	1
cpd00118[c0]	Putrescine-c0	-0.00793965859468	1
cpd00119[c0]	L-Histidine-c0	-0.081948208546094	1
cpd00129[c0]	L-Proline-c0	-0.161028229793075	1
cpd00132[c0]	L-Asparagine-c0	-0.14832625746843	1
cpd00149[c0]	Co2-plus-c0	-0.00793965859468	1
cpd00156[c0]	L-Valine-c0	-0.307715523090583	1
cpd00161[c0]	L-Threonine-c0	-0.186841915485094	1
cpd00166[c0]	Calomide-c0	-0.00793965859468	1
cpd00201[c0]	10-Formyltetrahydrofolate-c0	-0.00793965859468	1
cpd00205[c0]	K-plus-c0	-0.00793965859468	1
cpd00220[c0]	Riboflavin-c0	-0.00793965859468	1
cpd00241[c0]	dGTP-c0	-0.017749880301524	1
cpd00254[c0]	Mg-c0	-0.00793965859468	1
cpd00264[c0]	Spermidine-c0	-0.00793965859468	1
cpd00322[c0]	L-Isoleucine-c0	-0.27042908820211	1
cpd00345[c0]	5-Methyltetrahydrofolate-c0	-0.00793965859468	1
cpd00356[c0]	dCTP-c0	-0.017749880301524	1
cpd00357[c0]	TTP-c0	-0.009119044331049	1
cpd00557[c0]	Siroheme-c0	-0.00793965859468	1
cpd01997[c0]	Dimethylbenzimidazole-c0	0.00793965859468	1
cpd02229[c0]	Bactoprenyl-diphosphate-c0	-0.001806058241766	1
cpd03422[c0]	Cobinamide-c0	0.00793965859468	1
cpd10515[c0]	Fe2-plus-c0	-0.00793965859468	1
cpd11416[c0]	Biomass-c0	1	1
cpd11459[c0]	tcam-c0	-0.001806058241766	1
cpd11493[c0]	ACP-c0	-0.00793965859468	1
cpd12370[c0]	apo-ACP-c0	0.00793965859468	1
cpd15533[c0]	phosphatidylethanolamine-dioctadecanoyl-c0	-0.008587130753378	1
cpd15540[c0]	Phosphatidylglycerol-dioctadecanoyl-c0	-0.008587130753378	1
cpd15560[c0]	Ubiquinone-8-c0	-0.00793965859468	1
cpd15665[c0]	Peptidoglycan-polymer-n-subunits-c0	-0.001806058241766	1
cpd15666[c0]	Peptidoglycan-polymer-n-1-subunits-c0	0.007224232967065	1
cpd15667[c0]	glycerol-teichoic-acid-n45-linked-unsubstituted-c0	-0.001806058241766	1
cpd15668[c0]	glycerol-teichoic-acid-n45-linked-D-ala-substituted-c0	-0.001806058241766	1
cpd15669[c0]	glycerol-teichoic-acid-n45-linked-glucose-substituted-c0	-0.001806058241766	1
cpd15695[c0]	Diisoheptadecanoylphosphatidylethanolamine-c0	-0.008587130753378	1
cpd15696[c0]	Dianteisoheptadecanoylphosphatidylethanolamine-c0	-0.008587130753378	1
cpd15722[c0]	Diisoheptadecanoylphosphatidylglycerol-c0	-0.008587130753378	1
cpd15723[c0]	Dianteisoheptadecanoylphosphatidylglycerol-c0	-0.008587130753378	1
cpd15748[c0]	Stearoyllipoteichoic-acid-n24-linked-unsubstituted-c0	-0.001806058241766	1
cpd15749[c0]	Isoheptadecanoyllipoteichoic-acid-n24-linked-unsubstituted-c0	-0.001806058241766	1
cpd15750[c0]	Anteisoheptadecanoyllipoteichoic-acid-n24-linked-unsubstituted-c0	-0.001806058241766	1
cpd15757[c0]	Stearoyllipoteichoic-acid-n24-linked-glucose-substituted-c0	-0.001806058241766	1
cpd15758[c0]	Isoheptadecanoyllipoteichoic-acid-n24-linked-glucose-substituted-c0	-0.001806058241766	1
cpd15759[c0]	Anteisoheptadecanoyllipoteichoic-acid-n24-linked-glucose-substituted-c0	-0.001806058241766	1
cpd15766[c0]	Stearoyllipoteichoic-acid-n24-linked-N-acetyl-D-glucosamine-c0	-0.001806058241766	1
cpd15767[c0]	Isoheptadecanoyllipoteichoic-acid-n24-linked-N-acetyl-D-glucosamine-c0	-0.001806058241766	1
cpd15768[c0]	Anteisoheptadecanoyllipoteichoic-acid-n24-linked-N-acetyl-D-glucosamine-c0	-0.001806058241766	1
cpd15775[c0]	Stearoyllipoteichoic-acid-n24-linked-D-alanine-substituted-c0	-0.001806058241766	1
cpd15776[c0]	Isoheptadecanoyllipoteichoic-acid-n24-linked-D-alanine-substituted-c0	-0.001806058241766	1
cpd15777[c0]	Anteisoheptadecanoyllipoteichoic-acid-n24-linked-D-alanine-substituted-c0	-0.001806058241766	1
cpd15793[c0]	Stearoylcardiolipin-B-subtilis-c0	-0.008587130753378	1
cpd15794[c0]	Isoheptadecanoylcardiolipin-B-subtilis-c0	-0.008587130753378	1
cpd15795[c0]	Anteisoheptadecanoylcardiolipin-B-subtilis-c0	-0.008587130753378	1
cpd17041[c0]	Protein-biosynthesis-c0	-1	1
cpd17042[c0]	DNA-replication-c0	-1	1
cpd17043[c0]	RNA-transcription-c0	-1	1
