name	exid
Acetate	EX_ac(e)
Acetoin	EX_actn_R(e)
alpha-D-Glucose	EX_glc(e)
alpha-D-Lactose	EX_lcts(e)
Butanediol	EX_btd_RR(e)
Butanol	EX_btoh(e)
Butyrate	EX_but(e)
Cellobiose	EX_cellb(e)
Cholesterol	EX_chsterol(e)
Citrate	EX_cit(e)
D-Arabinose	EX_arab_D(e)
D-Arabitol	EX_abt_D(e)
D-Cellobiose	EX_cellb(e)
D-Fructose	EX_fru(e)
D-Galactose	EX_gal(e)
D-glucosamine	EX_gam(e)
D-Lactate	EX_lac_D(e)
D-Mannitol	EX_mnl(e)
D-Mannose	EX_man(e)
D-Melibiose	EX_melib(e)
D-Raffinose	EX_raffin(e)
D-Sorbitol	EX_sbt-d(e)
D-Trehalose	EX_tre(e)
Ethanol	EX_etoh(e)
Formate	EX_for(e)
Fructose	EX_fru(e)
Fucose	EX_fuc_L(e)
Galactose	EX_gal(e)
Galacturonate	EX_galur(e)
Gluconate	EX_glcn(e)
Glucose	EX_glc(e)
Glucuronate	EX_glcur(e)
Glycerol	EX_glyc(e)
Hydrogen	EX_h2(e)
Hydrogen sulfide	EX_h2s(e)
Indole	EX_indole(e)
Isobutyrate	EX_isobut(e)
Isovalerate	EX_isoval(e)
L-Arabinose	EX_arab_L(e)
L-Fucose	EX_fuc_L(e)
L-Lactate	EX_lac_L(e)
L-Rhamnose	EX_rmn(e)
Lactose	EX_lcts(e)
Lyxose	EX_lyx_L(e)
m-Inositol	EX_inost(e)
Maltose	EX_malt(e)
Maltose	EX_malt(e)
Mannitol	EX_mnl(e)
Mannose	EX_man(e)
Matohextrin	EX_malthx(e)
Melibiose	EX_melib(e)
Methane	EX_ch4(e)
Methyl Pyruvate	EX_pyr(e)
Mono-Methyl-Succinate	EX_succ(e)
N-Acetyl-D-Galactosamine	EX_acgal(e)
N-Acetyl-D-Glucosamine	EX_acgam(e)
N-acetyl-D-glucosamine	EX_acgam(e)
N-acetylgalactosamine 	EX_acgal(e)
N-Acetylneuraminate	EX_acnam(e)
Phenylacetate	EX_4hphac(e)
Propionate	EX_ppa(e)
Raffinose	EX_raffin(e)
Rhamnose	EX_rmn(e)
Ribose	EX_rib_D(e)
Salicin	EX_salcn(e)
Succinate	EX_succ(e)
Sucrose	EX_sucr(e)
Trehalose	EX_tre(e)
Turanose	EX_tur(e)
Xylitol	EX_xylt(e)
Xylose	EX_xyl_D(e)
